date,catering,fotografia,Maquillaje para novias,Eventos Musicales,Pastelería,publicidad,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-01-07,9.4906610289706,23.00766310053479,0.0,0.0,2.7306012084255973,10.012204430893858,36.4080161123413,0.0,0.8008968609865471,0.0,4.004484304932736,0.8008968609865471,0.0,2.002242152466368,0.8008968609865471,0.0,0.8008968609865471,1.2013452914798206,8,14,1
2018-01-14,4.889128408863642,18.693726269184516,0.0,0.0,2.7306012084255973,17.29380765336212,26.395811681447444,0.0,0.8008968609865471,0.0,3.2035874439461884,1.2013452914798206,0.8008968609865471,0.8008968609865471,0.0,0.0,0.8008968609865471,1.2013452914798206,8,19,0
2018-01-21,7.189894718917121,8.91546945145723,0.0,0.0,2.7306012084255973,19.11420845897918,22.755010070213313,0.8008968609865471,0.8008968609865471,0.8008968609865471,2.803139013452915,0.8008968609865471,0.0,1.2013452914798206,0.8008968609865471,0.0,0.0,1.2013452914798206,6,18,1
2018-01-28,7.189894718917121,16.96815153664441,0.0,0.0,2.7306012084255973,20.024408861787716,29.12641288987304,0.8008968609865471,0.8008968609865471,0.8008968609865471,2.402690582959641,0.0,0.8008968609865471,2.002242152466368,0.8008968609865471,0.0,0.0,0.8008968609865471,9,22,0
2018-02-04,4.026341042593588,14.092193649077558,0.0,0.0,10.92240483370239,21.84480966740478,29.12641288987304,0.40044843049327355,0.40044843049327355,0.40044843049327355,2.402690582959641,0.40044843049327355,0.0,1.2013452914798206,0.0,0.0,0.0,1.6017937219730942,5,62,0
2018-02-11,2.588362098810164,18.118534691671147,0.0,0.0,7.28160322246826,20.934609264596247,25.48561127863891,0.0,2.002242152466368,0.8008968609865471,2.803139013452915,2.002242152466368,0.0,2.002242152466368,0.8008968609865471,0.0,0.0,1.2013452914798206,7,38,0
2018-02-18,8.627873662700546,26.45881256561501,0.0,0.0,2.7306012084255973,14.56320644493652,23.665210473021844,0.0,0.8008968609865471,0.8008968609865471,2.402690582959641,0.8008968609865471,0.0,2.002242152466368,0.0,0.0,0.0,0.8008968609865471,9,14,0
2018-02-25,4.6015326201069575,17.54334311415778,0.0,0.0,5.461202416851195,30.946813695490103,28.216212487064507,0.0,0.0,1.2013452914798206,5.205829596412556,1.2013452914798206,0.40044843049327355,0.40044843049327355,0.40044843049327355,0.0,0.40044843049327355,0.8008968609865471,7,13,2
2018-03-04,6.039511563890382,19.268917846697885,0.0,0.0,7.28160322246826,20.024408861787716,18.20400805617065,0.0,0.40044843049327355,0.0,3.2035874439461884,0.0,0.0,1.2013452914798206,0.0,0.0,0.0,0.8008968609865471,7,16,2
2018-03-11,6.902298930160437,19.268917846697885,0.0,0.0,2.7306012084255973,16.383607250553585,28.216212487064507,0.40044843049327355,0.40044843049327355,0.0,2.803139013452915,1.2013452914798206,1.2013452914798206,2.402690582959641,0.40044843049327355,0.0,0.0,1.2013452914798206,6,13,0
2018-03-18,8.91546945145723,12.079023127780763,0.0,0.0,4.551002014042663,21.84480966740478,23.665210473021844,0.0,0.8008968609865471,0.8008968609865471,3.604035874439462,0.8008968609865471,0.8008968609865471,2.402690582959641,0.0,0.0,0.0,1.2013452914798206,6,11,1
