date,catering,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,fotografia,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-05-20,9.728430654342029,15.176351820773565,0.0,0.0,2.1812794464075385,29.08372595210051,19.631515017667848,0.0,0.35247349823321555,1.0574204946996466,2.8197879858657244,0.7049469964664311,0.35247349823321555,1.4098939929328622,0.35247349823321555,0.0,0.0,1.4098939929328622,4,12,0
2018-05-27,15.95462627312093,20.624272987205103,0.0,0.0,4.362558892815077,24.72116705928544,22.539887612877894,0.0,0.35247349823321555,0.35247349823321555,5.992049469964664,1.4098939929328622,0.35247349823321555,2.8197879858657244,0.0,0.0,1.0574204946996466,1.4098939929328622,3,14,1
2018-06-03,9.339293428168348,23.73737079659455,0.0,0.0,4.362558892815077,19.631515017667848,24.72116705928544,1.0574204946996466,0.0,1.0574204946996466,4.934628975265018,0.35247349823321555,1.0574204946996466,1.7623674911660778,0.35247349823321555,0.0,0.0,0.35247349823321555,5,18,1
2018-06-10,10.506705106689392,21.791684665726148,0.0,0.0,2.1812794464075385,29.810819100903025,26.902446505692975,0.35247349823321555,0.0,0.0,5.2871024734982335,0.7049469964664311,0.7049469964664311,0.7049469964664311,0.35247349823321555,0.0,0.0,0.35247349823321555,6,15,0
2018-06-17,5.058783940257856,19.456861308684058,0.0,0.0,4.362558892815077,21.812794464075385,23.266980761680408,0.35247349823321555,0.7049469964664311,0.35247349823321555,4.582155477031802,1.0574204946996466,0.35247349823321555,1.7623674911660778,0.0,0.0,0.0,1.0574204946996466,5,13,2
2018-06-24,7.782744523473624,22.18082189189983,0.0,0.0,2.1812794464075385,22.539887612877894,27.629539654495485,0.35247349823321555,0.35247349823321555,0.0,4.582155477031802,1.0574204946996466,0.35247349823321555,1.4098939929328622,1.4098939929328622,0.0,0.0,1.0574204946996466,7,15,0
2018-07-01,7.782744523473624,18.289449630163013,0.0,0.0,4.362558892815077,23.266980761680408,31.265005398508052,0.0,1.0574204946996466,0.0,3.5247349823321557,0.35247349823321555,0.0,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,6,10,1
2018-07-08,10.895842332863074,18.289449630163013,0.0,0.0,4.362558892815077,21.812794464075385,25.448260208087948,0.0,0.7049469964664311,0.7049469964664311,4.229681978798586,1.0574204946996466,0.7049469964664311,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,0.0,6,10,2
2018-07-15,10.895842332863074,21.013410213378783,0.0,0.0,3.635465744012564,26.902446505692975,24.72116705928544,0.0,0.35247349823321555,0.7049469964664311,7.049469964664311,0.7049469964664311,0.35247349823321555,1.4098939929328622,0.35247349823321555,0.0,0.0,0.35247349823321555,8,10,1
2018-07-22,7.393607297299942,19.067724082510377,0.0,0.0,5.816745190420102,19.631515017667848,29.810819100903025,0.35247349823321555,0.35247349823321555,0.0,4.582155477031802,1.0574204946996466,0.35247349823321555,3.17226148409894,0.0,0.0,0.35247349823321555,0.7049469964664311,9,9,2
2018-07-29,12.84152846373148,15.95462627312093,0.0,0.0,5.089652041617589,26.175353356890458,33.44628484491559,0.35247349823321555,0.35247349823321555,0.0,5.992049469964664,0.7049469964664311,1.0574204946996466,2.467314487632509,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,6,10,1
2018-08-05,6.61533284495258,9.728430654342029,0.0,0.0,4.362558892815077,26.175353356890458,22.539887612877894,0.35247349823321555,1.0574204946996466,0.35247349823321555,5.2871024734982335,0.7049469964664311,0.35247349823321555,1.7623674911660778,0.0,0.0,0.0,1.0574204946996466,4,9,1
2018-08-12,4.669646714084174,17.12203795164197,0.0,0.0,8.725117785630154,18.904421868865334,26.902446505692975,0.0,0.35247349823321555,0.0,5.639575971731449,1.0574204946996466,0.7049469964664311,0.7049469964664311,0.7049469964664311,0.0,0.0,1.0574204946996466,6,12,1
2018-08-19,7.004470071126261,23.73737079659455,0.0,0.0,4.362558892815077,26.902446505692975,26.175353356890458,0.7049469964664311,0.0,0.35247349823321555,5.639575971731449,0.7049469964664311,0.7049469964664311,1.0574204946996466,0.35247349823321555,0.0,0.0,1.0574204946996466,6,14,1
2018-08-26,7.004470071126261,14.398077368426206,0.0,0.0,8.725117785630154,20.358608166470358,20.358608166470358,0.0,0.35247349823321555,1.0574204946996466,4.582155477031802,1.0574204946996466,1.0574204946996466,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,0.35247349823321555,4,11,1
2018-09-02,7.782744523473624,25.293919701289276,0.0,0.0,6.5438383392226145,31.99209854731056,28.356632803297998,0.35247349823321555,0.35247349823321555,0.7049469964664311,4.934628975265018,1.4098939929328622,0.7049469964664311,1.4098939929328622,0.0,0.0,0.0,0.7049469964664311,6,14,1
2018-09-09,7.393607297299942,15.565489046947247,0.0,0.0,2.908372595210051,26.175353356890458,23.266980761680408,0.35247349823321555,0.35247349823321555,0.35247349823321555,5.639575971731449,1.0574204946996466,0.7049469964664311,2.8197879858657244,0.0,0.0,0.35247349823321555,0.7049469964664311,5,10,1
2018-09-16,12.063254011384114,19.84599853485774,0.0,0.0,7.270931488025128,21.08570131527287,28.356632803297998,0.35247349823321555,0.35247349823321555,0.0,6.34452296819788,0.35247349823321555,0.35247349823321555,1.4098939929328622,0.35247349823321555,0.0,0.0,0.7049469964664311,10,12,1
2018-09-23,10.895842332863074,26.072194153636637,0.0,0.0,5.089652041617589,22.539887612877894,23.99407391048292,0.0,0.35247349823321555,0.35247349823321555,4.934628975265018,1.4098939929328622,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.0,1.0574204946996466,5,10,1
2018-09-30,7.782744523473624,24.51564524894191,0.0,0.0,8.725117785630154,21.812794464075385,15.268956124852767,0.0,0.35247349823321555,0.7049469964664311,4.582155477031802,1.4098939929328622,0.7049469964664311,2.114840989399293,0.35247349823321555,0.0,0.0,0.35247349823321555,7,10,1
2018-10-07,5.8370583926052175,20.235135761031422,0.0,0.0,6.5438383392226145,26.175353356890458,34.900471142520615,1.0574204946996466,0.35247349823321555,0.35247349823321555,3.877208480565371,1.0574204946996466,0.35247349823321555,0.7049469964664311,0.35247349823321555,0.0,0.0,0.35247349823321555,5,14,1
2018-10-14,11.284979559036755,19.067724082510377,0.0,0.0,5.816745190420102,23.266980761680408,27.629539654495485,0.35247349823321555,1.0574204946996466,0.35247349823321555,4.582155477031802,1.7623674911660778,1.0574204946996466,1.7623674911660778,0.35247349823321555,0.0,0.0,1.0574204946996466,5,19,1
2018-10-21,5.447921166431537,24.126508022768228,0.0,0.0,2.908372595210051,29.08372595210051,25.448260208087948,0.0,1.0574204946996466,0.35247349823321555,3.5247349823321557,1.4098939929328622,0.35247349823321555,2.114840989399293,0.35247349823321555,0.0,0.35247349823321555,0.0,5,37,0
2018-10-28,8.950156201994666,13.61980291607884,0.0,0.0,3.635465744012564,22.539887612877894,32.71919169611307,0.35247349823321555,2.114840989399293,0.0,3.5247349823321557,2.114840989399293,1.0574204946996466,1.0574204946996466,0.0,0.0,0.0,1.0574204946996466,6,87,0
2018-11-04,13.61980291607884,21.013410213378783,0.0,0.0,2.908372595210051,34.900471142520615,25.448260208087948,0.35247349823321555,1.0574204946996466,0.0,4.934628975265018,1.0574204946996466,0.35247349823321555,1.7623674911660778,0.35247349823321555,0.0,0.0,1.0574204946996466,6,15,1
2018-11-11,6.226195618778899,23.34823357042087,0.0,0.0,7.270931488025128,26.902446505692975,16.723142422457794,0.0,0.7049469964664311,0.0,5.992049469964664,1.0574204946996466,1.0574204946996466,1.4098939929328622,0.0,0.0,0.35247349823321555,0.35247349823321555,6,17,1
2018-11-18,14.398077368426206,27.23960583215768,0.0,0.0,5.816745190420102,26.175353356890458,25.448260208087948,0.0,0.0,0.35247349823321555,5.992049469964664,1.0574204946996466,0.7049469964664311,1.7623674911660778,0.35247349823321555,0.0,0.0,1.0574204946996466,5,16,0
2018-11-25,11.674116785210435,25.293919701289276,0.0,0.0,2.1812794464075385,25.448260208087948,24.72116705928544,1.4098939929328622,0.0,0.35247349823321555,6.696996466431096,1.0574204946996466,0.35247349823321555,1.0574204946996466,0.0,0.0,0.35247349823321555,1.0574204946996466,3,18,0
2018-12-02,11.284979559036755,18.678586856336697,0.0,0.0,8.725117785630154,21.08570131527287,24.72116705928544,0.0,0.0,0.35247349823321555,6.34452296819788,1.0574204946996466,0.35247349823321555,1.0574204946996466,0.0,0.0,0.0,1.0574204946996466,5,15,0
2018-12-09,5.447921166431537,21.791684665726148,0.0,0.0,5.816745190420102,20.358608166470358,35.627564291323125,0.35247349823321555,0.35247349823321555,0.35247349823321555,5.639575971731449,0.7049469964664311,0.35247349823321555,1.0574204946996466,0.0,0.0,0.35247349823321555,0.35247349823321555,5,20,1
2018-12-16,14.787214594599885,17.51117517781565,0.0,0.0,7.270931488025128,21.812794464075385,23.266980761680408,0.0,0.35247349823321555,0.35247349823321555,8.459363957597173,0.35247349823321555,0.35247349823321555,0.7049469964664311,0.0,0.0,0.0,0.35247349823321555,7,20,0
2018-12-23,10.117567880515711,19.84599853485774,0.0,0.0,4.362558892815077,21.08570131527287,29.810819100903025,0.0,0.7049469964664311,1.0574204946996466,9.51678445229682,1.0574204946996466,1.0574204946996466,0.7049469964664311,0.0,0.0,1.0574204946996466,1.7623674911660778,7,29,0
2018-12-30,6.226195618778899,19.067724082510377,0.0,0.0,7.99802463682764,26.902446505692975,34.900471142520615,0.7049469964664311,1.0574204946996466,0.7049469964664311,8.81183745583039,1.4098939929328622,1.0574204946996466,0.0,0.0,0.0,0.0,0.7049469964664311,8,20,0
2019-01-06,8.171881749647305,18.678586856336697,0.0,0.0,7.99802463682764,21.812794464075385,29.08372595210051,0.35247349823321555,0.35247349823321555,0.35247349823321555,7.049469964664311,0.35247349823321555,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.0,0.7049469964664311,10,13,1
2019-01-13,10.117567880515711,19.456861308684058,0.0,0.0,5.816745190420102,30.537912249705535,27.629539654495485,0.0,0.0,1.0574204946996466,5.2871024734982335,1.7623674911660778,0.7049469964664311,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,4,12,1
2019-01-20,7.782744523473624,19.84599853485774,0.0,0.0,2.1812794464075385,30.537912249705535,17.450235571260308,0.35247349823321555,0.7049469964664311,0.35247349823321555,4.934628975265018,1.0574204946996466,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,5,13,0
2019-01-27,8.950156201994666,21.791684665726148,0.0,0.0,6.5438383392226145,20.358608166470358,27.629539654495485,0.35247349823321555,0.0,0.0,4.934628975265018,0.7049469964664311,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.0,0.7049469964664311,5,14,0
2019-02-03,6.226195618778899,24.904782475115596,0.0,0.0,3.635465744012564,24.72116705928544,29.810819100903025,0.35247349823321555,0.35247349823321555,0.35247349823321555,5.992049469964664,0.7049469964664311,2.8197879858657244,0.7049469964664311,0.35247349823321555,0.0,0.35247349823321555,0.35247349823321555,4,19,1
2019-02-10,7.004470071126261,27.628743058331363,0.0,0.0,2.908372595210051,23.266980761680408,37.80884373773067,0.0,0.35247349823321555,0.0,6.34452296819788,1.7623674911660778,0.35247349823321555,1.4098939929328622,0.0,0.0,0.35247349823321555,1.0574204946996466,7,20,0
2019-02-17,11.674116785210435,18.678586856336697,0.0,0.0,3.635465744012564,16.723142422457794,31.265005398508052,0.35247349823321555,0.0,0.35247349823321555,5.2871024734982335,1.0574204946996466,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.0,1.0574204946996466,6,25,1
2019-02-24,12.452391237557798,23.34823357042087,0.0,0.0,3.635465744012564,21.812794464075385,25.448260208087948,0.0,0.7049469964664311,0.7049469964664311,4.229681978798586,1.7623674911660778,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,9,87,0
2019-03-03,14.008940142252522,15.565489046947247,0.0,0.0,7.270931488025128,25.448260208087948,27.629539654495485,0.35247349823321555,0.0,0.35247349823321555,3.5247349823321557,0.35247349823321555,0.35247349823321555,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,0.0,6,51,0
2019-03-10,6.226195618778899,29.18529196302609,0.0,0.0,3.635465744012564,20.358608166470358,18.904421868865334,0.35247349823321555,1.4098939929328622,0.35247349823321555,5.2871024734982335,1.0574204946996466,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,7,16,0
2019-03-17,7.393607297299942,22.959096344247186,0.0,0.0,5.089652041617589,25.448260208087948,27.629539654495485,0.0,1.0574204946996466,0.35247349823321555,3.877208480565371,1.0574204946996466,0.35247349823321555,0.35247349823321555,0.35247349823321555,0.0,0.0,0.7049469964664311,7,11,0
2019-03-24,11.284979559036755,25.293919701289276,0.0,0.0,5.816745190420102,24.72116705928544,23.99407391048292,0.35247349823321555,0.0,0.0,4.229681978798586,1.0574204946996466,0.7049469964664311,0.7049469964664311,0.35247349823321555,0.0,0.0,0.7049469964664311,4,9,0
2019-03-31,9.339293428168348,23.34823357042087,0.0,0.0,4.362558892815077,23.266980761680408,26.175353356890458,0.0,0.0,1.0574204946996466,4.229681978798586,1.0574204946996466,0.35247349823321555,1.4098939929328622,0.35247349823321555,0.0,0.0,0.7049469964664311,7,12,0
2019-04-07,10.117567880515711,17.12203795164197,0.0,0.0,7.99802463682764,27.629539654495485,20.358608166470358,0.35247349823321555,0.35247349823321555,0.0,7.401943462897527,1.4098939929328622,0.7049469964664311,0.35247349823321555,0.35247349823321555,0.0,0.0,0.7049469964664311,5,15,1
2019-04-14,5.8370583926052175,21.791684665726148,0.0,0.0,12.36058352964272,15.99604927365528,18.17732872006282,0.0,1.0574204946996466,0.35247349823321555,4.229681978798586,0.35247349823321555,1.4098939929328622,1.0574204946996466,0.0,0.0,0.0,0.7049469964664311,7,12,1
2019-04-21,8.171881749647305,24.126508022768228,0.0,0.0,4.362558892815077,29.08372595210051,27.629539654495485,0.0,0.0,0.0,4.582155477031802,1.4098939929328622,0.7049469964664311,2.467314487632509,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,5,13,1
2019-04-28,8.561018975820986,16.34376349929461,0.0,0.0,5.816745190420102,13.814769827247742,23.266980761680408,0.35247349823321555,1.7623674911660778,0.7049469964664311,7.754416961130742,2.114840989399293,1.4098939929328622,2.114840989399293,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,6,11,1
2019-05-05,13.23066568990516,25.293919701289276,0.0,0.0,3.635465744012564,16.723142422457794,26.175353356890458,0.0,1.4098939929328622,1.0574204946996466,5.2871024734982335,1.0574204946996466,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,5,11,1
2019-05-12,10.117567880515711,28.017880284505043,0.0,0.0,6.5438383392226145,16.723142422457794,22.539887612877894,0.0,0.35247349823321555,0.35247349823321555,4.229681978798586,0.35247349823321555,0.7049469964664311,1.4098939929328622,1.0574204946996466,0.0,0.0,0.7049469964664311,4,14,1
2019-05-19,10.895842332863074,19.456861308684058,0.0,0.0,6.5438383392226145,14.541862976050256,26.902446505692975,0.35247349823321555,0.35247349823321555,0.35247349823321555,6.696996466431096,1.0574204946996466,1.7623674911660778,1.4098939929328622,0.35247349823321555,0.0,0.0,1.0574204946996466,4,12,1
2019-05-26,12.063254011384114,22.56995911807351,0.0,0.0,6.5438383392226145,19.631515017667848,29.810819100903025,0.0,0.0,0.35247349823321555,4.582155477031802,1.7623674911660778,1.7623674911660778,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,0.35247349823321555,3,8,1
2019-06-02,15.176351820773565,22.18082189189983,0.0,0.0,6.5438383392226145,21.812794464075385,19.631515017667848,0.35247349823321555,0.0,0.35247349823321555,5.992049469964664,0.7049469964664311,0.7049469964664311,2.114840989399293,0.0,0.0,0.35247349823321555,0.7049469964664311,4,13,1
2019-06-09,13.23066568990516,22.959096344247186,0.0,0.0,4.362558892815077,24.72116705928544,28.356632803297998,0.0,0.35247349823321555,0.0,4.934628975265018,1.0574204946996466,1.0574204946996466,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,4,17,0
2019-06-16,8.171881749647305,15.95462627312093,0.0,0.0,3.635465744012564,17.450235571260308,33.44628484491559,0.35247349823321555,0.35247349823321555,0.7049469964664311,5.639575971731449,1.7623674911660778,1.0574204946996466,1.4098939929328622,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,9,10,1
2019-06-23,8.561018975820986,28.407017510678727,0.0,0.0,5.089652041617589,26.902446505692975,29.08372595210051,0.35247349823321555,1.0574204946996466,0.35247349823321555,4.582155477031802,1.0574204946996466,0.7049469964664311,1.4098939929328622,0.7049469964664311,0.0,0.35247349823321555,0.7049469964664311,5,13,1
2019-06-30,8.561018975820986,12.84152846373148,0.0,0.0,6.5438383392226145,21.08570131527287,23.99407391048292,0.35247349823321555,0.35247349823321555,0.35247349823321555,6.696996466431096,1.4098939929328622,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.0,0.7049469964664311,7,11,1
2019-07-07,10.117567880515711,17.51117517781565,0.0,0.0,5.089652041617589,23.266980761680408,34.900471142520615,0.35247349823321555,0.35247349823321555,0.0,5.639575971731449,1.0574204946996466,1.0574204946996466,1.7623674911660778,0.35247349823321555,0.0,0.0,1.7623674911660778,7,12,1
2019-07-14,11.674116785210435,22.56995911807351,0.0,0.0,4.362558892815077,21.08570131527287,31.265005398508052,0.0,1.0574204946996466,0.0,5.639575971731449,1.4098939929328622,1.4098939929328622,2.467314487632509,0.35247349823321555,0.0,1.0574204946996466,0.7049469964664311,7,13,1
2019-07-21,7.004470071126261,14.008940142252522,0.0,0.0,12.36058352964272,13.814769827247742,39.263030035335696,0.0,0.35247349823321555,1.0574204946996466,5.2871024734982335,0.7049469964664311,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,6,12,1
2019-07-28,15.565489046947247,17.12203795164197,0.0,0.0,9.452210934432667,29.08372595210051,31.99209854731056,0.35247349823321555,0.35247349823321555,0.35247349823321555,7.401943462897527,0.7049469964664311,0.7049469964664311,2.8197879858657244,0.0,0.0,0.0,1.0574204946996466,6,9,1
2019-08-04,12.063254011384114,14.008940142252522,0.0,0.0,10.906397232037692,16.723142422457794,29.08372595210051,0.0,1.7623674911660778,0.7049469964664311,6.34452296819788,0.7049469964664311,0.7049469964664311,1.0574204946996466,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,8,12,1
2019-08-11,12.063254011384114,15.95462627312093,0.0,0.0,12.36058352964272,24.72116705928544,41.44430948174323,0.0,0.0,0.35247349823321555,4.229681978798586,1.0574204946996466,0.7049469964664311,1.4098939929328622,0.35247349823321555,0.0,0.0,1.4098939929328622,8,9,1
2019-08-18,10.117567880515711,21.013410213378783,0.0,0.0,5.816745190420102,31.265005398508052,36.35465744012564,1.0574204946996466,0.0,0.7049469964664311,5.992049469964664,1.0574204946996466,1.4098939929328622,0.7049469964664311,0.35247349823321555,0.0,0.35247349823321555,0.35247349823321555,13,10,0
2019-08-25,7.393607297299942,18.678586856336697,0.0,0.0,6.5438383392226145,21.812794464075385,29.810819100903025,0.0,0.35247349823321555,0.35247349823321555,6.34452296819788,1.4098939929328622,0.35247349823321555,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,0.7049469964664311,53,14,1
2019-09-01,11.674116785210435,22.959096344247186,0.0,0.0,7.270931488025128,23.99407391048292,24.72116705928544,0.7049469964664311,0.7049469964664311,0.35247349823321555,5.2871024734982335,1.0574204946996466,1.0574204946996466,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,1.0574204946996466,8,10,0
2019-09-08,9.728430654342029,24.126508022768228,0.0,0.0,5.089652041617589,21.08570131527287,25.448260208087948,0.0,0.0,0.35247349823321555,5.992049469964664,1.0574204946996466,1.0574204946996466,1.4098939929328622,0.0,0.0,0.0,1.0574204946996466,7,11,2
2019-09-15,10.117567880515711,26.850468605984002,0.0,0.0,6.5438383392226145,28.356632803297998,25.448260208087948,0.35247349823321555,0.35247349823321555,0.35247349823321555,7.049469964664311,1.4098939929328622,0.7049469964664311,1.7623674911660778,0.35247349823321555,0.0,0.35247349823321555,0.35247349823321555,6,11,1
2019-09-22,7.393607297299942,23.73737079659455,0.0,0.0,5.089652041617589,24.72116705928544,21.812794464075385,0.0,0.7049469964664311,0.35247349823321555,3.877208480565371,1.4098939929328622,1.0574204946996466,1.4098939929328622,0.0,0.0,0.0,1.0574204946996466,6,12,1
2019-09-29,12.84152846373148,29.963566415373453,0.0,0.0,3.635465744012564,18.904421868865334,27.629539654495485,0.0,0.35247349823321555,0.0,5.639575971731449,1.0574204946996466,0.35247349823321555,2.114840989399293,0.7049469964664311,0.0,0.35247349823321555,0.7049469964664311,6,13,0
2019-10-06,11.674116785210435,35.411487581804984,0.0,0.0,7.270931488025128,25.448260208087948,27.629539654495485,0.0,0.7049469964664311,0.35247349823321555,4.934628975265018,1.0574204946996466,0.7049469964664311,0.7049469964664311,0.0,0.0,0.0,1.0574204946996466,5,13,1
2019-10-13,8.171881749647305,22.18082189189983,0.0,0.0,6.5438383392226145,31.99209854731056,23.266980761680408,0.35247349823321555,0.0,0.35247349823321555,4.229681978798586,0.7049469964664311,0.35247349823321555,2.114840989399293,0.0,0.0,0.0,0.7049469964664311,7,16,1
2019-10-20,10.895842332863074,21.402547439552464,0.0,0.0,5.089652041617589,18.904421868865334,18.904421868865334,0.0,1.4098939929328622,0.35247349823321555,5.639575971731449,0.7049469964664311,0.7049469964664311,1.0574204946996466,0.0,0.0,0.35247349823321555,0.7049469964664311,10,24,0
2019-10-27,8.561018975820986,18.289449630163013,0.0,0.0,7.270931488025128,23.266980761680408,22.539887612877894,0.0,0.7049469964664311,0.35247349823321555,5.2871024734982335,2.467314487632509,0.7049469964664311,0.7049469964664311,0.35247349823321555,0.0,0.0,0.7049469964664311,6,99,1
