date,Braut Make Up,Musik Hochzeit,Hochzeitsringe,Blumen Hochzeit,Hochzeitsfotos,Hochzeitstorte,Hochzeitsdeko,Hochzeitscatering,Hochzeit Tanzkurs
2019-01-13,3.961497134670487,5.402041547277936,8.283130372492836,5.402041547277936,26,21,15,0,0
2019-01-20,0.0,0.0,4.32163323782235,6.842585959885387,15,57,31,0,0
2019-01-27,4.32163323782235,5.762177650429799,4.32163323782235,5.762177650429799,21,79,21,0,0
2019-02-03,0.0,8.283130372492836,0.0,4.32163323782235,47,52,16,0,0
2019-02-10,4.32163323782235,4.32163323782235,0.0,4.32163323782235,27,38,11,0,0
2019-02-17,4.32163323782235,0.0,4.32163323782235,12.964899713467048,26,37,27,0,0
2019-02-24,4.32163323782235,4.32163323782235,0.0,4.32163323782235,32,44,0,0,0
2019-03-03,6.482449856733524,4.32163323782235,4.32163323782235,9.723674785100286,16,26,16,0,0
2019-03-10,3.961497134670487,8.283130372492836,8.283130372492836,3.961497134670487,41,36,41,0,0
2019-03-17,6.482449856733524,4.32163323782235,0.0,8.6432664756447,27,48,22,0,0
2019-03-24,4.32163323782235,0.0,0.0,7.202722063037249,16,49,38,0,0
2019-03-31,4.32163323782235,13.325035816618911,4.32163323782235,10.804083094555873,27,54,27,0,0
2019-04-07,4.681769340974212,9.363538681948423,0.0,9.003402578796562,11,40,46,0,0
2019-04-14,0.0,5.041905444126074,7.202722063037249,4.681769340974212,24,24,0,0,0
2019-04-21,4.32163323782235,4.681769340974212,0.0,4.32163323782235,17,61,28,0,0
2019-04-28,6.482449856733524,8.6432664756447,4.32163323782235,4.32163323782235,16,59,27,0,0
2019-05-05,0.0,6.482449856733524,0.0,12.604763610315185,42,58,32,0,0
2019-05-12,0.0,0.0,4.32163323782235,6.482449856733524,16,71,49,0,0
2019-05-19,6.482449856733524,8.6432664756447,4.32163323782235,8.6432664756447,21,32,32,0,0
2019-05-26,4.32163323782235,5.762177650429799,8.6432664756447,4.32163323782235,32,32,27,0,0
2019-06-02,8.283130372492836,8.283130372492836,4.32163323782235,8.283130372492836,36,37,10,0,0
2019-06-09,3.961497134670487,6.482449856733524,4.32163323782235,8.283130372492836,21,42,26,0,0
2019-06-16,4.32163323782235,6.482449856733524,4.32163323782235,10.443946991404012,10,63,26,0,0
2019-06-23,4.32163323782235,0.0,8.6432664756447,4.32163323782235,11,59,16,0,0
2019-06-30,0.0,8.6432664756447,4.32163323782235,10.443946991404012,10,80,42,0,0
2019-07-07,4.32163323782235,4.32163323782235,4.32163323782235,8.6432664756447,21,71,38,0,0
2019-07-14,4.681769340974212,4.681769340974212,0.0,15.845988538681947,23,69,17,0,0
2019-07-21,4.681769340974212,7.202722063037249,4.681769340974212,4.681769340974212,0,41,0,0,0
2019-07-28,4.32163323782235,9.003402578796562,0.0,7.562858166189112,11,33,33,0,0
2019-08-04,4.32163323782235,9.003402578796562,4.32163323782235,8.6432664756447,32,44,27,0,0
2019-08-11,6.122313753581662,10.083810888252149,6.122313753581662,6.122313753581662,15,65,10,0,0
2019-08-18,4.32163323782235,8.6432664756447,4.32163323782235,8.283130372492836,21,42,52,0,0
2019-08-25,3.961497134670487,12.244627507163324,0.0,8.283130372492836,20,26,36,0,0
2019-09-01,3.961497134670487,3.961497134670487,7.922994269340974,7.922994269340974,10,35,40,0,0
2019-09-08,3.961497134670487,3.961497134670487,4.32163323782235,3.961497134670487,20,46,31,0,0
2019-09-15,6.122313753581662,0.0,0.0,3.961497134670487,10,21,26,0,0
2019-09-22,3.961497134670487,6.122313753581662,6.122313753581662,3.961497134670487,0,46,41,0,0
2019-09-29,5.402041547277936,8.283130372492836,4.32163323782235,8.283130372492836,21,62,10,0,0
2019-10-06,0.0,0.0,6.122313753581662,4.32163323782235,10,31,31,0,0
2019-10-13,3.961497134670487,3.961497134670487,3.961497134670487,7.922994269340974,15,61,30,0,0
2019-10-20,3.961497134670487,3.961497134670487,0.0,3.961497134670487,10,61,10,0,0
2019-10-27,3.961497134670487,3.961497134670487,0.0,3.961497134670487,15,70,15,0,0
2019-11-03,3.961497134670487,3.961497134670487,0.0,5.041905444126074,24,44,29,0,0
2019-11-10,0.0,5.402041547277936,3.961497134670487,3.961497134670487,10,39,19,0,0
2019-11-17,0.0,3.961497134670487,6.482449856733524,7.922994269340974,10,35,20,0,0
2019-11-24,3.961497134670487,3.961497134670487,3.961497134670487,5.762177650429799,9,28,14,0,0
2019-12-01,3.961497134670487,0.0,3.961497134670487,0.0,10,58,19,0,0
2019-12-08,3.961497134670487,3.961497134670487,7.922994269340974,3.961497134670487,0,29,19,0,0
2019-12-15,0.0,6.122313753581662,0.0,3.961497134670487,10,10,10,0,0
2019-12-22,4.32163323782235,4.32163323782235,4.32163323782235,0.0,11,22,16,0,0
2019-12-29,3.961497134670487,3.961497134670487,3.961497134670487,3.961497134670487,15,10,20,0,0
2020-01-05,3.6013610315186244,3.6013610315186244,3.6013610315186244,7.202722063037249,0,69,46,0,0
2020-01-12,3.6013610315186244,0.0,3.6013610315186244,5.402041547277936,9,36,18,0,0
2020-01-19,3.961497134670487,3.961497134670487,7.562858166189112,7.562858166189112,9,47,52,0,0
2020-01-26,5.041905444126074,5.041905444126074,3.6013610315186244,7.562858166189112,9,51,28,0,0
2020-02-02,0.0,7.562858166189112,5.041905444126074,5.041905444126074,0,55,23,0,0
2020-02-09,3.6013610315186244,3.6013610315186244,3.6013610315186244,7.202722063037249,9,32,32,0,0
2020-02-16,5.762177650429799,5.041905444126074,3.961497134670487,9.363538681948423,14,38,19,0,0
2020-02-23,7.562858166189112,3.6013610315186244,5.762177650429799,9.723674785100286,9,32,28,0,0
2020-03-01,3.6013610315186244,3.6013610315186244,0.0,6.122313753581662,9,42,14,0,0
2020-03-08,0.0,3.6013610315186244,5.402041547277936,9.363538681948423,9,34,13,0,0
2020-03-15,0.0,0.0,0.0,3.6013610315186244,17,17,17,0,0
2020-03-22,0.0,5.041905444126074,0.0,3.6013610315186244,0,26,0,0,0
2020-03-29,3.241224928366762,3.6013610315186244,3.6013610315186244,5.041905444126074,17,13,9,0,0
2020-04-05,0.0,0.0,7.562858166189112,3.6013610315186244,9,9,9,0,0
2020-04-12,3.6013610315186244,3.6013610315186244,3.6013610315186244,0.0,0,14,9,0,0
2020-04-19,5.041905444126074,0.0,3.6013610315186244,3.6013610315186244,9,22,9,0,0
2020-04-26,3.241224928366762,3.241224928366762,3.241224928366762,5.041905444126074,17,38,17,0,0
2020-05-03,3.6013610315186244,6.842585959885387,6.842585959885387,6.842585959885387,0,17,26,0,0
2020-05-10,3.241224928366762,3.241224928366762,3.241224928366762,8.283130372492836,25,25,25,0,0
2020-05-17,3.6013610315186244,3.6013610315186244,5.402041547277936,9.003402578796562,0,18,9,0,0
2020-05-24,3.6013610315186244,0.0,3.6013610315186244,5.041905444126074,0,22,22,0,0
2020-05-31,3.241224928366762,3.241224928366762,3.241224928366762,5.041905444126074,8,67,17,0,0
2020-06-07,3.961497134670487,5.041905444126074,0.0,3.961497134670487,9,43,14,0,0
