date,musica dj,fiori matrimonio,Torta matrimonio,Trucco sposa,bomboniere matrimonio,film matrimonio,ristorante matrimonio,Wedding planner,abiti da cerimonia,foto matrimonio,location matrimoni,gruppo musicale
2018-01-07,0.0,10.877042776104108,10.877042776104108,21.754085552208217,6.39312567132116,0.0,0.0,6.39312567132116,8,11,19,23
2018-01-14,10.474189339952105,10.474189339952105,0.0,20.545525243752206,5.993555316863588,5.993555316863588,3.9957035445757247,16.382384532760472,37,7,11,40
2018-01-21,10.474189339952105,10.474189339952105,0.0,10.474189339952105,9.989258861439312,7.9914070891514495,0.0,3.9957035445757247,37,11,7,22
2018-01-28,10.071335903800101,10.071335903800101,10.071335903800101,20.142671807600202,7.9914070891514495,7.9914070891514495,0.0,5.993555316863588,43,14,11,21
2018-02-04,10.071335903800101,30.2140077114003,20.142671807600202,10.071335903800101,13.585392051557465,7.9914070891514495,7.9914070891514495,3.9957035445757247,32,7,0,25
2018-02-11,0.0,0.0,0.0,10.071335903800101,11.987110633727175,3.9957035445757247,0.0,5.993555316863588,39,0,7,11
2018-02-18,14.905577137624148,9.668482467648097,9.668482467648097,9.668482467648097,0.0,11.587540279269602,3.9957035445757247,3.9957035445757247,21,14,7,7
2018-02-25,9.668482467648097,9.668482467648097,9.668482467648097,0.0,7.591836734693877,0.0,0.0,5.593984962406015,24,0,7,20
2018-03-04,0.0,10.071335903800101,0.0,10.071335903800101,9.58968850698174,3.9957035445757247,0.0,7.591836734693877,42,7,7,14
2018-03-11,0.0,10.071335903800101,9.668482467648097,19.739818371448198,7.591836734693877,5.593984962406015,3.9957035445757247,5.593984962406015,66,10,7,7
2018-03-18,0.0,10.071335903800101,10.071335903800101,10.071335903800101,9.989258861439312,5.993555316863588,3.9957035445757247,9.989258861439312,64,7,14,36
2018-03-25,10.474189339952105,10.474189339952105,10.474189339952105,20.94837867990421,3.9957035445757247,3.9957035445757247,0.0,5.993555316863588,37,15,0,7
2018-04-01,0.0,10.877042776104108,0.0,21.754085552208217,0.0,4.395273899033297,4.395273899033297,4.395273899033297,61,8,15,38
2018-04-08,10.071335903800101,15.308430573776153,0.0,10.071335903800101,15.583243823845327,3.9957035445757247,3.9957035445757247,3.9957035445757247,100,11,14,36
2018-04-15,0.0,0.0,10.474189339952105,10.474189339952105,3.9957035445757247,3.9957035445757247,3.9957035445757247,8.390977443609023,60,0,0,15
2018-04-22,10.877042776104108,10.877042776104108,0.0,10.877042776104108,14.784103114930183,8.390977443609023,0.0,10.388829215896886,57,11,8,23
