date,catering,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,fotografia,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-01-07,10.55780695176169,29.913786363324785,0.0,0.0,4.786143271882252,17.777103581276936,18.460838334402972,0.0,0.6990701606086221,0.6990701606086221,5.243026204564666,0.0,0.0,2.0972104818258663,0.0,0.0,0.0,1.3981403212172443,10,19,1
2018-01-14,5.982757272664958,22.875248395483663,0.0,0.0,2.7349390125041437,19.144573087529007,23.93071635941126,0.6990701606086221,0.0,0.6990701606086221,7.340236686390533,0.6990701606086221,0.6990701606086221,1.3981403212172443,0.6990701606086221,0.0,0.0,1.3981403212172443,8,22,1
2018-01-21,6.686611069449071,27.098371176188333,0.0,0.0,2.051204259378108,21.195777346907118,25.29818586566333,0.6990701606086221,1.0486052409129332,0.6990701606086221,3.844885883347422,0.0,0.6990701606086221,0.6990701606086221,0.0,0.0,0.0,0.0,7,22,1
2018-01-28,10.55780695176169,17.596344919602814,0.0,0.0,2.7349390125041437,27.349390125041438,21.87951210003315,0.0,0.6990701606086221,0.6990701606086221,4.194420963651733,0.0,0.6990701606086221,1.3981403212172443,0.0,0.0,0.0,1.0486052409129332,8,30,0
2018-02-04,11.261660748545802,18.30019871638693,0.0,0.0,3.4186737656301798,31.45179864379766,23.93071635941126,1.0486052409129332,1.0486052409129332,0.6990701606086221,4.543956043956044,0.0,1.0486052409129332,2.0972104818258663,0.0,0.0,0.6990701606086221,1.3981403212172443,11,97,1
2018-02-11,6.334684171057013,20.05983320834721,0.0,0.0,6.153612778134324,23.93071635941126,37.60541142193198,1.0486052409129332,1.0486052409129332,0.6990701606086221,4.543956043956044,1.3981403212172443,0.0,1.7476754015215554,0.0,0.0,0.0,0.6990701606086221,8,46,0
2018-02-18,11.261660748545802,19.355979411563094,0.0,0.0,4.786143271882252,23.93071635941126,28.71685963129351,0.6990701606086221,1.0486052409129332,1.0486052409129332,5.592561284868977,0.6990701606086221,0.0,1.0486052409129332,0.6990701606086221,0.0,0.6990701606086221,1.0486052409129332,7,18,1
2018-02-25,6.686611069449071,23.93102909065983,0.0,0.0,8.888551790638468,26.665655371915406,21.87951210003315,0.6990701606086221,0.6990701606086221,0.6990701606086221,3.1458157227387997,0.0,0.6990701606086221,0.6990701606086221,0.0,0.0,0.0,0.6990701606086221,6,16,0
2018-03-04,12.317441443721972,23.93102909065983,0.0,0.0,2.7349390125041437,17.093368828150897,28.033124878167474,0.6990701606086221,0.6990701606086221,0.6990701606086221,2.7962806424344886,0.6990701606086221,2.4467455621301775,1.3981403212172443,0.6990701606086221,0.0,0.0,0.0,8,16,1
2018-03-11,7.038537967841126,15.836710427642533,0.0,0.0,4.102408518756216,18.460838334402972,17.777103581276936,0.0,1.3981403212172443,0.0,3.844885883347422,0.6990701606086221,2.0972104818258663,2.4467455621301775,0.0,0.0,0.0,1.3981403212172443,6,15,1
2018-03-18,5.278903475880845,21.11561390352338,0.0,0.0,2.7349390125041437,32.13553339692369,23.93071635941126,0.6990701606086221,0.0,1.0486052409129332,4.543956043956044,0.0,0.0,1.3981403212172443,0.0,0.0,0.6990701606086221,0.6990701606086221,7,16,0
2018-03-25,3.1673420855285066,20.763687005131324,0.0,0.0,8.888551790638468,17.777103581276936,19.828307840655043,0.0,1.7476754015215554,1.7476754015215554,3.844885883347422,1.3981403212172443,0.6990701606086221,0.6990701606086221,0.0,0.0,0.6990701606086221,1.3981403212172443,6,12,0
2018-04-01,6.334684171057013,15.132856630858422,0.0,0.0,14.358429815646755,19.828307840655043,34.186737656301794,0.0,1.3981403212172443,0.0,3.844885883347422,0.6990701606086221,0.0,2.4467455621301775,0.0,0.0,0.6990701606086221,1.7476754015215554,5,14,1
2018-04-08,5.278903475880845,22.523321497091604,0.0,0.0,4.102408518756216,20.51204259378108,18.460838334402972,0.6990701606086221,0.6990701606086221,1.3981403212172443,4.543956043956044,0.0,0.6990701606086221,2.4467455621301775,1.0486052409129332,0.0,0.6990701606086221,0.6990701606086221,8,13,0
