date,fleur mariage,animation mariage,agence de mariage,Traiteur Mariage,maquilleuse professionnelle,photo mariage,costume sur mesure
2018-01-07,0.0,0.04,0.0,0.36857142857142855,0.0,0.3057142857142857,0.04
2018-01-14,0.04,0.17142857142857143,0.0,0.09714285714285714,0.0,0.28,0.04
2018-01-21,0.17142857142857143,0.21142857142857144,0.0,0.19142857142857142,0.0,0.21142857142857144,0.06
2018-01-28,0.29714285714285715,0.17714285714285713,0.0,0.19142857142857142,0.04,0.2714285714285714,0.04
2018-02-04,0.04,0.09142857142857143,0.0,0.1657142857142857,0.0,0.33714285714285713,0.0
2018-02-11,0.08285714285714285,0.13142857142857142,0.0,0.18571428571428572,0.0,0.3628571428571429,0.04
2018-02-18,0.26285714285714284,0.3171428571428571,0.0,0.3171428571428571,0.0,0.3657142857142857,0.04285714285714286
2018-02-25,0.19142857142857142,0.09142857142857143,0.0,0.4828571428571429,0.04,0.5228571428571429,0.04
2018-03-04,0.6914285714285714,0.13142857142857142,0.0,0.2257142857142857,0.0,0.19142857142857142,0.04
2018-03-11,0.3028571428571429,0.17142857142857143,0.0,0.26285714285714284,0.0,0.16285714285714287,0.04
2018-03-18,0.30857142857142855,0.13428571428571429,0.0,0.26285714285714284,0.0,0.27714285714285714,0.09142857142857143
2018-03-25,0.06,0.08857142857142856,0.0,0.04,0.0,0.28285714285714286,0.09142857142857143
2018-04-01,0.22,0.09142857142857143,0.0,0.1742857142857143,0.0,0.2,0.0
2018-04-08,0.22857142857142856,0.04285714285714286,0.0,0.2742857142857143,0.0,0.5,0.04
2018-04-15,0.04285714285714286,0.14285714285714285,0.0,0.34,0.0,0.38285714285714284,0.04285714285714286
2018-04-22,0.26285714285714284,0.15714285714285714,0.0,0.04,0.0,0.33714285714285713,0.04
2018-04-29,0.05714285714285714,0.21428571428571427,0.0,0.2885714285714286,0.0,0.4942857142857143,0.07714285714285714
2018-05-06,0.13714285714285715,0.04,0.0,0.2714285714285714,0.0,0.3485714285714286,0.0
2018-05-13,0.33714285714285713,0.17142857142857143,0.0,0.29428571428571426,0.0,0.8571428571428571,0.08
2018-05-20,0.36857142857142855,0.27714285714285714,0.0,0.13714285714285715,0.0,1.0,0.04
2018-05-27,0.45714285714285713,0.17714285714285713,0.0,0.31142857142857144,0.04,0.48,0.0
2018-06-03,0.3914285714285714,0.13714285714285715,0.0,0.3657142857142857,0.0,0.29714285714285715,0.04
2018-06-10,0.1742857142857143,0.09142857142857143,0.0,0.37142857142857144,0.037142857142857144,0.56,0.0
2018-06-17,0.3342857142857143,0.04,0.0,0.23714285714285716,0.04,0.4142857142857143,0.04
2018-06-24,0.14,0.21428571428571427,0.0,0.15428571428571428,0.0,0.26,0.04
2018-07-01,0.18,0.14285714285714285,0.0,0.15142857142857144,0.037142857142857144,0.6714285714285714,0.0
2018-07-08,0.26571428571428574,0.24857142857142858,0.0,0.2885714285714286,0.0,0.58,0.04
2018-07-15,0.21142857142857144,0.0,0.0,0.15428571428571428,0.0,0.54,0.0
2018-07-22,0.2857142857142857,0.2857142857142857,0.0,0.45714285714285713,0.0,0.7028571428571428,0.07714285714285714
2018-07-29,0.36857142857142855,0.037142857142857144,0.0,0.14857142857142858,0.0,0.5085714285714286,0.0
2018-08-05,0.3942857142857143,0.18,0.0,0.21714285714285714,0.0,0.39714285714285713,0.0
2018-08-12,0.19714285714285715,0.09714285714285714,0.0,0.07428571428571429,0.0,0.37714285714285717,0.13428571428571429
2018-08-19,0.17142857142857143,0.037142857142857144,0.0,0.05714285714285714,0.0,0.4514285714285714,0.0
