date,catering,publicidad,Maquillaje para novias,Eventos Musicales,Pastelería,fotografia,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2018-01-07,6.376982626051444,31.884913130257225,0.0,1.4493488974899271,2.8986977949798542,38.407745783483065,33.33502464226832,0.3967052537845058,0.3967052537845058,0.7934105075690115,3.9670525378450576,0.3967052537845058,0.3967052537845058,1.9835262689225288,0.3967052537845058,0.0,0.3967052537845058,0.7934105075690115,7,14,0
2018-01-14,10.362596767333597,35.87052727153938,0.0,0.0,5.072721141214745,31.885675744778396,32.61035019352336,0.3967052537845058,0.3967052537845058,0.7934105075690115,3.9670525378450576,0.3967052537845058,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,0.3967052537845058,7,17,0
2018-01-21,16.34101797925683,33.08059737264187,0.0,0.0,3.623372243724818,26.81295460356365,30.436326847288466,0.3967052537845058,0.3967052537845058,0.7934105075690115,5.553873552983081,0.3967052537845058,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,0.7934105075690115,7,16,0
2018-01-28,13.949649494487534,30.290667473744367,0.0,1.4493488974899271,2.1740233462348906,23.914256808583797,31.885675744778396,0.3967052537845058,1.1901157613535174,0.3967052537845058,3.570347284060552,0.3967052537845058,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.0,1.1901157613535174,7,19,0
2018-02-04,15.543895151000397,31.884913130257225,0.0,0.0,2.8986977949798542,30.436326847288466,33.33502464226832,0.3967052537845058,0.3967052537845058,0.3967052537845058,3.9670525378450576,0.3967052537845058,0.3967052537845058,3.570347284060552,0.3967052537845058,0.0,0.3967052537845058,0.7934105075690115,7,39,0
2018-02-11,10.362596767333597,35.073404443282946,0.0,1.4493488974899271,1.4493488974899271,29.711652398543507,39.13242023222803,0.3967052537845058,0.3967052537845058,0.3967052537845058,6.347284060552092,1.1901157613535174,0.7934105075690115,1.1901157613535174,0.7934105075690115,0.0,0.7934105075690115,0.7934105075690115,5,25,0
2018-02-18,15.942456565128612,37.066211513924024,0.0,0.0,2.1740233462348906,34.78437353975825,33.33502464226832,0.7934105075690115,0.3967052537845058,0.3967052537845058,4.363757791629563,0.3967052537845058,0.7934105075690115,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,0.7934105075690115,6,16,1
2018-02-25,12.753965252102889,31.486351716129008,0.0,0.0,2.8986977949798542,34.059699091013286,32.61035019352336,0.3967052537845058,0.3967052537845058,0.3967052537845058,3.570347284060552,0.7934105075690115,0.7934105075690115,1.586821015138023,0.0,0.0,0.3967052537845058,1.1901157613535174,7,19,0
2018-03-04,12.355403837974675,32.68203595851366,0.0,0.0,3.623372243724818,21.01555901360394,36.233722437248176,0.0,0.3967052537845058,0.3967052537845058,3.9670525378450576,0.7934105075690115,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.0,0.3967052537845058,5,14,0
2018-03-11,11.159719595590028,25.507930504205778,0.0,0.0,4.348046692469781,26.81295460356365,37.6830713347381,0.3967052537845058,0.7934105075690115,0.3967052537845058,4.363757791629563,0.3967052537845058,0.3967052537845058,1.9835262689225288,0.3967052537845058,0.0,0.3967052537845058,1.1901157613535174,6,15,1
2018-03-18,7.971228282564306,28.297860403103282,0.0,0.0,4.348046692469781,29.711652398543507,36.233722437248176,0.3967052537845058,1.1901157613535174,0.3967052537845058,3.9670525378450576,0.3967052537845058,0.3967052537845058,1.9835262689225288,0.0,0.0,0.3967052537845058,0.7934105075690115,6,15,0
2018-03-25,9.964035353205382,21.52231636292363,0.0,0.0,5.072721141214745,30.436326847288466,36.958396885993146,0.3967052537845058,0.3967052537845058,1.1901157613535174,3.570347284060552,0.3967052537845058,0.7934105075690115,1.9835262689225288,0.3967052537845058,0.0,0.3967052537845058,0.3967052537845058,6,16,1
2018-04-01,5.97842121192323,19.130947878154334,0.0,0.0,3.623372243724818,22.464907911093867,34.059699091013286,0.3967052537845058,0.7934105075690115,0.3967052537845058,3.9670525378450576,0.3967052537845058,0.3967052537845058,1.9835262689225288,0.3967052537845058,0.0,0.3967052537845058,0.7934105075690115,8,15,1
2018-04-08,8.369789696692521,22.319439191180056,0.0,0.0,3.623372243724818,23.189582359838834,26.08828015481869,0.3967052537845058,0.3967052537845058,0.3967052537845058,3.9670525378450576,0.3967052537845058,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,0.3967052537845058,7,17,0
2018-04-15,16.34101797925683,30.290667473744367,0.0,0.0,2.8986977949798542,27.537629052308613,70.29342152826146,0.3967052537845058,1.1901157613535174,0.3967052537845058,4.7604630454140695,0.3967052537845058,1.1901157613535174,2.7769367764915405,0.3967052537845058,0.0,0.3967052537845058,1.1901157613535174,7,15,1
2018-04-22,11.159719595590028,28.6964218172315,0.0,1.4493488974899271,2.8986977949798542,28.986977949798543,48.55318806591256,0.3967052537845058,0.3967052537845058,0.3967052537845058,4.363757791629563,0.7934105075690115,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,0.3967052537845058,8,15,1
2018-04-29,9.964035353205382,31.884913130257225,0.0,1.4493488974899271,4.348046692469781,23.914256808583797,34.78437353975825,0.3967052537845058,1.1901157613535174,0.3967052537845058,4.7604630454140695,1.1901157613535174,0.3967052537845058,2.3802315227070348,0.3967052537845058,0.0,0.3967052537845058,1.1901157613535174,8,17,1
