date,fleur mariage,animation mariage,agence de mariage,Traiteur Mariage,maquilleuse professionnelle,photo mariage,costume sur mesure
2018-01-07,0.0,0.0,0.0,0.10621761658031088,0.0,0.27979274611398963,0.0
2018-01-14,0.03367875647668394,0.0,0.0,0.44559585492227977,0.0,0.20984455958549222,0.03367875647668394
2018-01-21,0.03367875647668394,0.03367875647668394,0.0,0.22020725388601037,0.0,0.15025906735751296,0.0
2018-01-28,0.03367875647668394,0.0,0.0,0.3290155440414508,0.0,0.18134715025906736,0.0
2018-02-04,0.35233160621761656,0.03367875647668394,0.0,0.16839378238341968,0.0,0.23056994818652848,0.0
2018-02-11,0.0,0.07772020725388601,0.0,0.11139896373056994,0.0,0.10103626943005181,0.0
2018-02-18,0.08808290155440414,0.07772020725388601,0.0,0.07772020725388601,0.0,0.26424870466321243,0.03626943005181347
2018-02-25,0.13471502590673576,0.0,0.0,0.06994818652849741,0.0,0.29533678756476683,0.0
2018-03-04,0.07772020725388601,0.0,0.0,0.05699481865284974,0.0,0.3290155440414508,0.0
2018-03-11,0.11139896373056994,0.06735751295336788,0.0,0.0,0.0,0.3393782383419689,0.03367875647668394
2018-03-18,0.28756476683937826,0.03367875647668394,0.0,0.09067357512953368,0.0,0.19430051813471502,0.03626943005181347
2018-03-25,0.17098445595854922,0.11398963730569948,0.0,0.11398963730569948,0.0,0.25906735751295334,0.05181347150259067
2018-04-01,0.22797927461139897,0.0,0.0,0.05958549222797927,0.0,0.07253886010362694,0.03626943005181347
2018-04-08,0.17875647668393782,0.0,0.0,0.11917098445595854,0.0,0.20466321243523317,0.03626943005181347
2018-04-15,0.08290155440414508,0.11917098445595854,0.0,0.3316062176165803,0.0,0.17616580310880828,0.0
2018-04-22,0.19170984455958548,0.08290155440414508,0.0,0.11398963730569948,0.0,0.2849740932642487,0.0
2018-04-29,0.0,0.0,0.0,0.16062176165803108,0.0,0.15284974093264247,0.0
2018-05-06,0.16062176165803108,0.03626943005181347,0.0,0.0,0.0,0.20725388601036268,0.03626943005181347
2018-05-13,0.32642487046632124,0.15544041450777202,0.0,0.07772020725388601,0.0,0.39896373056994816,0.03367875647668394
2018-05-20,0.14766839378238342,0.03626943005181347,0.0,0.25647668393782386,0.0,1.0,0.0
2018-05-27,0.11139896373056994,0.0,0.0,0.07772020725388601,0.0,0.14766839378238342,0.03367875647668394
2018-06-03,0.11139896373056994,0.0,0.0,0.07772020725388601,0.0,0.22279792746113988,0.0
