ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Couturier,Bretagne,2019,2,0.08588957055,0
Couturier,Bretagne,2019,3,0.0815305134,0
Couturier,Bretagne,2019,4,0.09686793671,0
Couturier,Bretagne,2019,5,0.1000968679,0
Couturier,Bretagne,2019,6,0.07991604779,0
Couturier,Bretagne,2019,7,0.06013884404,0
Couturier,Bretagne,2019,8,0.07846302874,0
Couturier,Bretagne,2019,9,0.09363900549000001,0
Couturier,Bretagne,2019,10,0.05610268001,0
Couturier,Bretagne,2019,11,0.08492089118999999,0
Couturier,Bretagne,2020,0,0.3284570798,0
Couturier,Bretagne,2020,1,0.3601987303,0
Couturier,Bretagne,2020,2,0.2064587359,0
Couturier,Bretagne,2020,3,0.104885454,0
Couturier,Centre-Val de Loire,2019,0,0.08364769558999999,0
Couturier,Centre-Val de Loire,2019,1,0.08692799738,0
Couturier,Centre-Val de Loire,2019,2,0.08889617845,0
Couturier,Centre-Val de Loire,2019,3,0.07421682795,0
Couturier,Centre-Val de Loire,2019,4,0.1205510907,0
Couturier,Centre-Val de Loire,2019,5,0.08692799738,0
Couturier,Centre-Val de Loire,2019,6,0.09676890274,0
Couturier,Centre-Val de Loire,2019,7,0.05535509267000001,0
Couturier,Centre-Val de Loire,2019,8,0.07905527308999999,0
Couturier,Centre-Val de Loire,2019,9,0.07093652616,0
Couturier,Centre-Val de Loire,2019,10,0.08651795965,0
Couturier,Centre-Val de Loire,2019,11,0.07019845826,0
Couturier,Centre-Val de Loire,2020,0,0.2759889604,0
Couturier,Centre-Val de Loire,2020,1,0.31125421649999996,0
Couturier,Centre-Val de Loire,2020,2,0.20729837469999998,0
Couturier,Centre-Val de Loire,2020,3,0.20545844829999999,0
Couturier,Corse,2019,0,0.07026259758999999,0
Couturier,Corse,2019,1,0.10290986519999999,0
Couturier,Corse,2019,2,0.09084457062000001,0
Couturier,Corse,2019,3,0.11994322210000001,0
Couturier,Corse,2019,4,0.09368346345,0
Couturier,Corse,2019,5,0.1294535131,0
Couturier,Corse,2019,6,0.06671398155000001,0
Couturier,Corse,2019,7,0.03974449965,0
Couturier,Corse,2019,8,0.07437899218999999,0
Couturier,Corse,2019,9,0.06032647267999999,0
Couturier,Corse,2019,10,0.10574875800000001,0
Couturier,Corse,2019,11,0.04599006388,0
Couturier,Corse,2020,0,0.4056193114,0
Couturier,Corse,2020,1,0.1978630787,0
Couturier,Corse,2020,2,0.273842501,0
Couturier,Corse,2020,3,0.1226751088,0
Couturier,France,2019,0,0.07136485281,1
Couturier,France,2019,1,0.08307314897000001,1
Couturier,France,2019,2,0.09768064228000001,1
Couturier,France,2019,3,0.0975691347,1
Couturier,France,2019,4,0.09617528992,1
Couturier,France,2019,5,0.08028545941000001,1
Couturier,France,2019,6,0.07108608385,1
Couturier,France,2019,7,0.08028545941000001,1
Couturier,France,2019,8,0.08719892953,1
Couturier,France,2019,9,0.08056422837,1
Couturier,France,2019,10,0.07889161463,1
Couturier,France,2019,11,0.07582515611,1
Couturier,France,2020,0,0.36112216469999997,1
Couturier,France,2020,1,0.3133704735,1
Couturier,France,2020,2,0.1822522881,1
Couturier,France,2020,3,0.1432550736,1
Couturier,Grand-Est,2019,0,0.07227818187999999,0
Couturier,Grand-Est,2019,1,0.09065834645,0
Couturier,Grand-Est,2019,2,0.09462672822999998,0
Couturier,Grand-Est,2019,3,0.1119189065,0
Couturier,Grand-Est,2019,4,0.09005625561000001,0
Couturier,Grand-Est,2019,5,0.08331195635,0
Couturier,Grand-Est,2019,6,0.07102853407000001,0
Couturier,Grand-Est,2019,7,0.06355154225,0
Couturier,Grand-Est,2019,8,0.08990226196000001,0
Couturier,Grand-Est,2019,9,0.08473547636,0
Couturier,Grand-Est,2019,10,0.07912509269,0
Couturier,Grand-Est,2019,11,0.06880671761,0
Couturier,Grand-Est,2020,0,0.3288846502,0
Couturier,Grand-Est,2020,1,0.3357600394,0
Couturier,Grand-Est,2020,2,0.20795565870000002,0
Couturier,Grand-Est,2020,3,0.1273996517,0
Couturier,Hauts-de-France,2019,0,0.08585890227,0
Couturier,Hauts-de-France,2019,1,0.07842979947,0
Couturier,Hauts-de-France,2019,2,0.07958896022999999,0
Couturier,Hauts-de-France,2019,3,0.08668803054,0
Couturier,Hauts-de-France,2019,4,0.09834611067,0
Couturier,Hauts-de-France,2019,5,0.09105294569,0
Couturier,Hauts-de-France,2019,6,0.08625319963,0
Couturier,Hauts-de-France,2019,7,0.08253913892999999,0
Couturier,Hauts-de-France,2019,8,0.08027561423,0
Couturier,Hauts-de-France,2019,9,0.08739427066,0
Couturier,Hauts-de-France,2019,10,0.0752553069,0
Couturier,Hauts-de-France,2019,11,0.0683177208,0
Couturier,Hauts-de-France,2020,0,0.2963977184,0
Couturier,Hauts-de-France,2020,1,0.3236585951,0
Couturier,Hauts-de-France,2020,2,0.2163076418,0
Couturier,Hauts-de-France,2020,3,0.1636360448,0
Couturier,Normandie,2019,0,0.07023384216,0
Couturier,Normandie,2019,1,0.10555375119999999,0
Couturier,Normandie,2019,2,0.08281909711,0
Couturier,Normandie,2019,3,0.09093861643,0
Couturier,Normandie,2019,4,0.10555375119999999,0
Couturier,Normandie,2019,5,0.08639168561,0
Couturier,Normandie,2019,6,0.09905813576,0
Couturier,Normandie,2019,7,0.06982786619,0
Couturier,Normandie,2019,8,0.0636570315,0
Couturier,Normandie,2019,9,0.07348164989,0
Couturier,Normandie,2019,10,0.06576810653,0
Couturier,Normandie,2019,11,0.08671646639000001,0
Couturier,Normandie,2020,0,0.2567237164,0
Couturier,Normandie,2020,1,0.3086797066,0
Couturier,Normandie,2020,2,0.2114914425,0
Couturier,Normandie,2020,3,0.2231051345,0
Couturier,Nouvelle-Aquitaine,2019,0,0.07896316151,0
Couturier,Nouvelle-Aquitaine,2019,1,0.07873300246,0
Couturier,Nouvelle-Aquitaine,2019,2,0.10655642900000001,0
Couturier,Nouvelle-Aquitaine,2019,3,0.09894304217,0
Couturier,Nouvelle-Aquitaine,2019,4,0.09285841593000001,0
Couturier,Nouvelle-Aquitaine,2019,5,0.08466145961000002,0
Couturier,Nouvelle-Aquitaine,2019,6,0.07243379616000001,0
Couturier,Nouvelle-Aquitaine,2019,7,0.07857055358,0
Couturier,Nouvelle-Aquitaine,2019,8,0.07620427171000001,0
Couturier,Nouvelle-Aquitaine,2019,9,0.09293515811000001,0
Couturier,Nouvelle-Aquitaine,2019,10,0.05695715517999999,0
Couturier,Nouvelle-Aquitaine,2019,11,0.08218355455,0
Couturier,Nouvelle-Aquitaine,2020,0,0.3415235994,0
Couturier,Nouvelle-Aquitaine,2020,1,0.3086495926,0
Couturier,Nouvelle-Aquitaine,2020,2,0.2055317488,0
Couturier,Nouvelle-Aquitaine,2020,3,0.1442950592,0
Couturier,Occitanie,2019,0,0.06895784928,0
Couturier,Occitanie,2019,1,0.08372891052,0
Couturier,Occitanie,2019,2,0.08745103223999999,0
Couturier,Occitanie,2019,3,0.08767198946,0
Couturier,Occitanie,2019,4,0.09062044632,0
Couturier,Occitanie,2019,5,0.07902084474,0
Couturier,Occitanie,2019,6,0.08627695545,0
Couturier,Occitanie,2019,7,0.06946533371000001,0
Couturier,Occitanie,2019,8,0.08426896067,0
Couturier,Occitanie,2019,9,0.08110122172999999,0
Couturier,Occitanie,2019,10,0.07642633998,0
Couturier,Occitanie,2019,11,0.105010116,0
Couturier,Occitanie,2020,0,0.3454182194,0
Couturier,Occitanie,2020,1,0.3387476697,0
Couturier,Occitanie,2020,2,0.17988813899999997,0
Couturier,Occitanie,2020,3,0.1359459721,0
Couturier,Pays de la Loire,2019,0,0.08263453554,0
Couturier,Pays de la Loire,2019,1,0.10827973619999999,0
Couturier,Pays de la Loire,2019,2,0.09737034926,0
Couturier,Pays de la Loire,2019,3,0.0724578686,0
Couturier,Pays de la Loire,2019,4,0.09688186925,0
Couturier,Pays de la Loire,2019,5,0.08239029552999999,0
Couturier,Pays de la Loire,2019,6,0.06390946837,0
Couturier,Pays de la Loire,2019,7,0.0724578686,0
Couturier,Pays de la Loire,2019,8,0.08825205569,0
Couturier,Pays de la Loire,2019,9,0.07734266873,0
Couturier,Pays de la Loire,2019,10,0.07693560205,0
Couturier,Pays de la Loire,2019,11,0.08108768216,0
Couturier,Pays de la Loire,2020,0,0.2966772152,0
Couturier,Pays de la Loire,2020,1,0.3125,0
Couturier,Pays de la Loire,2020,2,0.1983122363,0
Couturier,Pays de la Loire,2020,3,0.19251054850000002,0
Couturier,Provence-Alpes-Côte d'Azur,2019,0,0.06280667321000001,0
Couturier,Provence-Alpes-Côte d'Azur,2019,1,0.08734052993,0
Couturier,Provence-Alpes-Côte d'Azur,2019,2,0.09263984298,0
Couturier,Provence-Alpes-Côte d'Azur,2019,3,0.09486424599,0
Couturier,Provence-Alpes-Côte d'Azur,2019,4,0.1105659143,0
Couturier,Provence-Alpes-Côte d'Azur,2019,5,0.08243375859,0
Couturier,Provence-Alpes-Côte d'Azur,2019,6,0.0883218842,0
Couturier,Provence-Alpes-Côte d'Azur,2019,7,0.09355577363,0
Couturier,Provence-Alpes-Côte d'Azur,2019,8,0.06437684004,0
Couturier,Provence-Alpes-Côte d'Azur,2019,9,0.06869479882,0
Couturier,Provence-Alpes-Côte d'Azur,2019,10,0.07850834151000001,0
Couturier,Provence-Alpes-Côte d'Azur,2019,11,0.07589139679,0
Couturier,Provence-Alpes-Côte d'Azur,2020,0,0.3239716939,0
Couturier,Provence-Alpes-Côte d'Azur,2020,1,0.35050862450000003,0
Couturier,Provence-Alpes-Côte d'Azur,2020,2,0.1839893852,0
Couturier,Provence-Alpes-Côte d'Azur,2020,3,0.1415302963,0
Couturier,Île-de-France,2019,0,0.0740670701,0
Couturier,Île-de-France,2019,1,0.08761976802999999,0
Couturier,Île-de-France,2019,2,0.08472012103,0
Couturier,Île-de-France,2019,3,0.09549924357,0
Couturier,Île-de-France,2019,4,0.102433182,0
Couturier,Île-de-France,2019,5,0.08371154816000001,0
Couturier,Île-de-France,2019,6,0.06776348966,0
Couturier,Île-de-France,2019,7,0.0828920827,0
Couturier,Île-de-France,2019,8,0.08169440242,0
Couturier,Île-de-France,2019,9,0.08446797781,0
Couturier,Île-de-France,2019,10,0.07974029249,0
Couturier,Île-de-France,2019,11,0.07539082199,0
Couturier,Île-de-France,2020,0,0.3679078014,0
Couturier,Île-de-France,2020,1,0.2925531915,0
Couturier,Île-de-France,2020,2,0.1932624113,0
Couturier,Île-de-France,2020,3,0.1462765957,0
Fleuriste,Auvergne-Rhône-Alpes,2019,0,0.0433716403,0
Fleuriste,Auvergne-Rhône-Alpes,2019,1,0.07034517447000001,0
Fleuriste,Auvergne-Rhône-Alpes,2019,2,0.05567679326,0
Fleuriste,Auvergne-Rhône-Alpes,2019,3,0.058516098960000006,0
Fleuriste,Auvergne-Rhône-Alpes,2019,4,0.06390063899000001,0
Fleuriste,Auvergne-Rhône-Alpes,2019,5,0.06633013125,0
Fleuriste,Auvergne-Rhône-Alpes,2019,6,0.06449736212,0
Fleuriste,Auvergne-Rhône-Alpes,2019,7,0.060743199160000004,0
Fleuriste,Auvergne-Rhône-Alpes,2019,8,0.05387988232000001,0
Fleuriste,Auvergne-Rhône-Alpes,2019,9,0.04425792973,0
Fleuriste,Auvergne-Rhône-Alpes,2019,10,0.03913486684,0
Fleuriste,Auvergne-Rhône-Alpes,2019,11,0.04601294926,0
Fleuriste,Auvergne-Rhône-Alpes,2020,0,0.1989165372,0
Fleuriste,Auvergne-Rhône-Alpes,2020,1,0.2534975444,0
Fleuriste,Auvergne-Rhône-Alpes,2020,2,0.09453678452,0
Fleuriste,Auvergne-Rhône-Alpes,2020,3,0.11971580050000001,0
Fleuriste,Bourgogne-Franche-Comté,2019,0,0.08553073483,0
Fleuriste,Bourgogne-Franche-Comté,2019,1,0.1127756513,0
Fleuriste,Bourgogne-Franche-Comté,2019,2,0.10102728150000001,0
Fleuriste,Bourgogne-Franche-Comté,2019,3,0.1013800359,0
Fleuriste,Bourgogne-Franche-Comté,2019,4,0.11692219710000001,0
Fleuriste,Bourgogne-Franche-Comté,2019,5,0.08194295487,0
Fleuriste,Bourgogne-Franche-Comté,2019,6,0.06629189679,0
Fleuriste,Bourgogne-Franche-Comté,2019,7,0.060352094460000005,0
Fleuriste,Bourgogne-Franche-Comté,2019,8,0.09842239493999999,0
Fleuriste,Bourgogne-Franche-Comté,2019,9,0.06935566462000001,0
Fleuriste,Bourgogne-Franche-Comté,2019,10,0.05721853129,0
Fleuriste,Bourgogne-Franche-Comté,2019,11,0.04878056253,0
Fleuriste,Bourgogne-Franche-Comté,2020,0,0.3449265817,0
Fleuriste,Bourgogne-Franche-Comté,2020,1,0.3068817876,0
Fleuriste,Bourgogne-Franche-Comté,2020,2,0.2581210583,0
Fleuriste,Bourgogne-Franche-Comté,2020,3,0.0900705725,0
Fleuriste,Bretagne,2019,0,0.08506772382000001,0
Fleuriste,Bretagne,2019,1,0.07846052197,0
Fleuriste,Bretagne,2019,2,0.08622398413999999,0
Fleuriste,Bretagne,2019,3,0.09291377602,0
Fleuriste,Bretagne,2019,4,0.07763462173999999,0
Fleuriste,Bretagne,2019,5,0.1189296333,0
Fleuriste,Bretagne,2019,6,0.06400726792,0
Fleuriste,Bretagne,2019,7,0.10447637929999999,0
Fleuriste,Bretagne,2019,8,0.07400066072,0
Fleuriste,Bretagne,2019,9,0.07515692103999999,0
Fleuriste,Bretagne,2019,10,0.07804757185,0
Fleuriste,Bretagne,2019,11,0.06508093822000001,0
Fleuriste,Bretagne,2020,0,0.33566999189999996,0
Fleuriste,Bretagne,2020,1,0.3316257751,0
Fleuriste,Bretagne,2020,2,0.1952008628,0
Fleuriste,Bretagne,2020,3,0.1375033702,0
Fleuriste,Centre-Val de Loire,2019,0,0.07150954914,0
Fleuriste,Centre-Val de Loire,2019,1,0.1151129328,0
Fleuriste,Centre-Val de Loire,2019,2,0.10290398529999999,0
Fleuriste,Centre-Val de Loire,2019,3,0.08546263189999999,0
Fleuriste,Centre-Val de Loire,2019,4,0.1186012035,0
Fleuriste,Centre-Val de Loire,2019,5,0.1123223162,0
Fleuriste,Centre-Val de Loire,2019,6,0.08153832737000001,0
Fleuriste,Centre-Val de Loire,2019,7,0.08807883492,0
Fleuriste,Centre-Val de Loire,2019,8,0.08441615069,0
Fleuriste,Centre-Val de Loire,2019,9,0.03793494375,0
Fleuriste,Centre-Val de Loire,2019,10,0.057120432549999996,0
Fleuriste,Centre-Val de Loire,2019,11,0.044998691900000005,0
Fleuriste,Centre-Val de Loire,2020,0,0.244100895,0
Fleuriste,Centre-Val de Loire,2020,1,0.3702196908,0
Fleuriste,Centre-Val de Loire,2020,2,0.21480878760000002,0
Fleuriste,Centre-Val de Loire,2020,3,0.17087062649999998,0
Fleuriste,Corse,2019,0,0.08334708698,0
Fleuriste,Corse,2019,1,0.1378115201,0
Fleuriste,Corse,2019,2,0.07525994389,0
Fleuriste,Corse,2019,3,0.07674533751,0
Fleuriste,Corse,2019,4,0.09159927381,0
Fleuriste,Corse,2019,5,0.09836606700999999,0
Fleuriste,Corse,2019,6,0.08582274303,0
Fleuriste,Corse,2019,7,0.0825218683,0
Fleuriste,Corse,2019,8,0.06601749464,0
Fleuriste,Corse,2019,9,0.07014358805,0
Fleuriste,Corse,2019,10,0.08087143092999999,0
Fleuriste,Corse,2019,11,0.051493645819999996,0
Fleuriste,Corse,2020,0,0.2218649518,0
Fleuriste,Corse,2020,1,0.5723472668999999,0
Fleuriste,Corse,2020,2,0.2057877814,0
Fleuriste,Corse,2020,3,0.0,0
Fleuriste,France,2019,0,0.07528660241,1
Fleuriste,France,2019,1,0.08526778076,1
Fleuriste,France,2019,2,0.09148462899,1
Fleuriste,France,2019,3,0.1006673131,1
Fleuriste,France,2019,4,0.10038213650000001,1
Fleuriste,France,2019,5,0.09330975874,1
Fleuriste,France,2019,6,0.08840472252,1
Fleuriste,France,2019,7,0.08384189813,1
Fleuriste,France,2019,8,0.08213083899,1
Fleuriste,France,2019,9,0.0775680146,1
Fleuriste,France,2019,10,0.06530542406,1
Fleuriste,France,2019,11,0.0563508812,1
Fleuriste,France,2020,0,0.26937819420000003,1
Fleuriste,France,2020,1,0.3290034072,1
Fleuriste,France,2020,2,0.2163543441,1
Fleuriste,France,2020,3,0.1852640545,1
Fleuriste,Grand-Est,2019,0,0.07633098868,0
Fleuriste,Grand-Est,2019,1,0.08572201127999998,0
Fleuriste,Grand-Est,2019,2,0.09687355638,0
Fleuriste,Grand-Est,2019,3,0.09053597594,0
Fleuriste,Grand-Est,2019,4,0.09570747154999999,0
Fleuriste,Grand-Est,2019,5,0.09610380847000001,0
Fleuriste,Grand-Est,2019,6,0.1113914798,0
Fleuriste,Grand-Est,2019,7,0.08543714908,0
Fleuriste,Grand-Est,2019,8,0.08915278017999999,0
Fleuriste,Grand-Est,2019,9,0.060143285770000006,0
Fleuriste,Grand-Est,2019,10,0.05924981349,0
Fleuriste,Grand-Est,2019,11,0.05335167938,0
Fleuriste,Grand-Est,2020,0,0.2606190652,0
Fleuriste,Grand-Est,2020,1,0.3015005249,0
Fleuriste,Grand-Est,2020,2,0.1639923205,0
Fleuriste,Grand-Est,2020,3,0.2738880895,0
Fleuriste,Hauts-de-France,2019,0,0.07358669621,0
Fleuriste,Hauts-de-France,2019,1,0.07989506916,0
Fleuriste,Hauts-de-France,2019,2,0.09552464925000001,0
Fleuriste,Hauts-de-France,2019,3,0.09935848032,0
Fleuriste,Hauts-de-France,2019,4,0.09794960703,0
Fleuriste,Hauts-de-France,2019,5,0.09865655177999999,0
Fleuriste,Hauts-de-France,2019,6,0.08138377661,0
Fleuriste,Hauts-de-France,2019,7,0.1043530042,0
Fleuriste,Hauts-de-France,2019,8,0.08642331603,0
Fleuriste,Hauts-de-France,2019,9,0.07281573109,0
Fleuriste,Hauts-de-France,2019,10,0.06425151193,0
Fleuriste,Hauts-de-France,2019,11,0.04580160643,0
Fleuriste,Hauts-de-France,2020,0,0.2751788306,0
Fleuriste,Hauts-de-France,2020,1,0.3068104964,0
Fleuriste,Hauts-de-France,2020,2,0.18847437379999998,0
Fleuriste,Hauts-de-France,2020,3,0.2295362993,0
Fleuriste,Normandie,2019,0,0.07761602188,0
Fleuriste,Normandie,2019,1,0.10254966619999999,0
Fleuriste,Normandie,2019,2,0.07110110191,0
Fleuriste,Normandie,2019,3,0.09772379957,0
Fleuriste,Normandie,2019,4,0.08485482185000001,0
Fleuriste,Normandie,2019,5,0.08847422183,0
Fleuriste,Normandie,2019,6,0.06756213303,0
Fleuriste,Normandie,2019,7,0.1138100217,0
Fleuriste,Normandie,2019,8,0.1010214751,0
Fleuriste,Normandie,2019,9,0.07761602188,0
Fleuriste,Normandie,2019,10,0.04303064425,0
Fleuriste,Normandie,2019,11,0.07464007078,0
Fleuriste,Normandie,2020,0,0.2059357965,0
Fleuriste,Normandie,2020,1,0.39067231979999995,0
Fleuriste,Normandie,2020,2,0.2337976984,0
Fleuriste,Normandie,2020,3,0.1695941853,0
Fleuriste,Nouvelle-Aquitaine,2019,0,0.06499025997,0
Fleuriste,Nouvelle-Aquitaine,2019,1,0.09906435414999999,0
Fleuriste,Nouvelle-Aquitaine,2019,2,0.08681956082999999,0
Fleuriste,Nouvelle-Aquitaine,2019,3,0.09712852935,0
Fleuriste,Nouvelle-Aquitaine,2019,4,0.11580175949999999,0
Fleuriste,Nouvelle-Aquitaine,2019,5,0.08364978293,0
Fleuriste,Nouvelle-Aquitaine,2019,6,0.09493831833,0
Fleuriste,Nouvelle-Aquitaine,2019,7,0.08444891437,0
Fleuriste,Nouvelle-Aquitaine,2019,8,0.07966999283,0
Fleuriste,Nouvelle-Aquitaine,2019,9,0.08425351163999999,0
Fleuriste,Nouvelle-Aquitaine,2019,10,0.06303750605000001,0
Fleuriste,Nouvelle-Aquitaine,2019,11,0.04619751006,0
Fleuriste,Nouvelle-Aquitaine,2020,0,0.2955017404,0
Fleuriste,Nouvelle-Aquitaine,2020,1,0.3255900448,0
Fleuriste,Nouvelle-Aquitaine,2020,2,0.2668309507,0
Fleuriste,Nouvelle-Aquitaine,2020,3,0.1120772641,0
Fleuriste,Occitanie,2019,0,0.07761979809,0
Fleuriste,Occitanie,2019,1,0.08520784935,0
Fleuriste,Occitanie,2019,2,0.09711834668,0
Fleuriste,Occitanie,2019,3,0.07874323249,0
Fleuriste,Occitanie,2019,4,0.1101053841,0
Fleuriste,Occitanie,2019,5,0.0963104252,0
Fleuriste,Occitanie,2019,6,0.09704135695,0
Fleuriste,Occitanie,2019,7,0.08503615622000002,0
Fleuriste,Occitanie,2019,8,0.07806658396,0
Fleuriste,Occitanie,2019,9,0.06380434579,0
Fleuriste,Occitanie,2019,10,0.07526675883999999,0
Fleuriste,Occitanie,2019,11,0.05567976239,0
Fleuriste,Occitanie,2020,0,0.3068157199,0
Fleuriste,Occitanie,2020,1,0.3787228722,0
Fleuriste,Occitanie,2020,2,0.1917869787,0
Fleuriste,Occitanie,2020,3,0.1226744293,0
Fleuriste,Pays de la Loire,2019,0,0.06649724693,0
Fleuriste,Pays de la Loire,2019,1,0.07581533249,0
Fleuriste,Pays de la Loire,2019,2,0.1016518424,0
Fleuriste,Pays de la Loire,2019,3,0.112240576,0
Fleuriste,Pays de la Loire,2019,4,0.1016518424,0
Fleuriste,Pays de la Loire,2019,5,0.10300720029999999,0
Fleuriste,Pays de la Loire,2019,6,0.09318085557,0
Fleuriste,Pays de la Loire,2019,7,0.08725116476,0
Fleuriste,Pays de la Loire,2019,8,0.08911478187,0
Fleuriste,Pays de la Loire,2019,9,0.06565014824,0
Fleuriste,Pays de la Loire,2019,10,0.05040237188,0
Fleuriste,Pays de la Loire,2019,11,0.05353663701999999,0
Fleuriste,Pays de la Loire,2020,0,0.34732485960000004,0
Fleuriste,Pays de la Loire,2020,1,0.351758794,0
Fleuriste,Pays de la Loire,2020,2,0.2033697901,0
Fleuriste,Pays de la Loire,2020,3,0.09754655631,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,0,0.08127684663,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,1,0.101911901,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,2,0.09668996884,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,3,0.1090710014,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,4,0.08927819422,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,5,0.1071338331,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,6,0.07875010528,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,7,0.09348942980000001,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,8,0.08018192537999999,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,9,0.061905162970000004,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,10,0.061905162970000004,0
Fleuriste,Provence-Alpes-Côte d'Azur,2019,11,0.03840646846,0
Fleuriste,Provence-Alpes-Côte d'Azur,2020,0,0.2941176471,0
Fleuriste,Provence-Alpes-Côte d'Azur,2020,1,0.2924559654,0
Fleuriste,Provence-Alpes-Côte d'Azur,2020,2,0.17414423399999998,0
Fleuriste,Provence-Alpes-Côte d'Azur,2020,3,0.2392821535,0
Fleuriste,Île-de-France,2019,0,0.08475804115,0
Fleuriste,Île-de-France,2019,1,0.08874239351,0
Fleuriste,Île-de-France,2019,2,0.08287452912,0
Fleuriste,Île-de-France,2019,3,0.1054042307,0
Fleuriste,Île-de-France,2019,4,0.09091567662000001,0
Fleuriste,Île-de-France,2019,5,0.09214720371,0
Fleuriste,Île-de-France,2019,6,0.07280498406000001,0
Fleuriste,Île-de-France,2019,7,0.08693132425000001,0
Fleuriste,Île-de-France,2019,8,0.09127789047,0
Fleuriste,Île-de-France,2019,9,0.07715155028,0
Fleuriste,Île-de-France,2019,10,0.06121414083,0
Fleuriste,Île-de-France,2019,11,0.06577803535,0
Fleuriste,Île-de-France,2020,0,0.26199669059999997,0
Fleuriste,Île-de-France,2020,1,0.3281853282,0
Fleuriste,Île-de-France,2020,2,0.2415885273,0
Fleuriste,Île-de-France,2020,3,0.1682294539,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,0,0.043375738729999995,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,1,0.06991312946,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,2,0.055121262659999996,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,3,0.058251405039999996,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,4,0.06440254647999999,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,5,0.06667466713999999,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,6,0.06387733332000001,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,7,0.06077019912000001,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,8,0.05405318432999999,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,9,0.04490175501,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,10,0.03860441733,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2019,11,0.046721028059999996,0
Fleuriste pour évènements,Auvergne-Rhône-Alpes,2020,0,0.1994084983,0
