date,Energieausweis,Dachdecker,Solar,Fenster,Elektro,Bewegungsmelder,Smart Home,Balkon,Garten,Bad
2018-01-07,0.0,0.0,3.6236718243709896,3.6236718243709896,2.7201604814443328,0.0,1.3600802407221664,1.3600802407221664,8,64
2018-01-14,0.0,1.8118359121854948,2.5365702770596927,3.6236718243709896,5.4403209628886655,0.0,0.0,0.0,9,47
2018-01-21,1.8118359121854948,1.8118359121854948,0.0,5.435507736556484,7.1404212637913735,2.7201604814443328,1.3600802407221664,1.3600802407221664,6,69
2018-01-28,0.0,1.8118359121854948,3.6236718243709896,4.348406189245187,8.160481444332998,0.0,0.0,0.0,16,50
2018-02-04,0.0,1.8118359121854948,1.8118359121854948,5.435507736556484,8.50050150451354,0.0,0.0,1.3600802407221664,14,71
2018-02-11,1.8118359121854948,1.8118359121854948,3.2613046419338905,4.348406189245187,10.540621865596789,1.3600802407221664,0.0,0.0,15,48
2018-02-18,0.0,0.0,2.5365702770596927,10.146281108238771,6.460381143430291,0.0,0.0,2.7201604814443328,6,71
2018-02-25,0.0,0.0,4.348406189245187,7.609710831179077,5.100300902708124,0.0,0.0,0.0,14,55
2018-03-04,1.8118359121854948,0.0,4.348406189245187,7.609710831179077,4.080240722166499,1.3600802407221664,0.0,4.080240722166499,15,58
2018-03-11,0.0,0.0,3.6236718243709896,9.059179560927474,2.7201604814443328,0.0,0.0,4.080240722166499,31,55
2018-03-18,0.0,3.9860390068080886,3.9860390068080886,3.9860390068080886,13.260782347041122,0.0,0.0,1.3600802407221664,10,57
2018-03-25,0.0,1.8118359121854948,0.0,10.871015473112967,6.120361083249748,0.0,0.0,0.0,37,35
2018-04-01,0.0,0.0,1.8118359121854948,9.059179560927474,4.42026078234704,0.0,0.0,6.120361083249748,22,57
2018-04-08,0.0,2.1742030946225936,2.1742030946225936,6.160242101430682,4.760280842527583,0.0,0.0,3.060180541624874,45,59
2018-04-15,0.0,6.160242101430682,8.334445196053275,6.160242101430682,12.920762286860581,0.0,0.0,4.760280842527583,27,54
2018-04-22,0.0,0.0,2.1742030946225936,6.160242101430682,6.460381143430291,1.700100300902708,0.0,4.760280842527583,25,53
2018-04-29,0.0,0.0,5.435507736556484,9.421546743364573,3.400200601805416,1.700100300902708,1.700100300902708,0.0,24,64
2018-05-06,0.0,2.1742030946225936,2.1742030946225936,6.522609283867781,9.860581745235706,0.0,1.700100300902708,6.800401203610832,32,41
2018-05-13,0.0,2.1742030946225936,3.9860390068080886,18.480726304292048,3.060180541624874,0.0,0.0,1.700100300902708,14,50
2018-05-20,0.0,0.0,4.348406189245187,9.783913925801672,6.800401203610832,0.0,3.400200601805416,3.400200601805416,19,40
2018-05-27,0.0,2.1742030946225936,4.348406189245187,4.348406189245187,6.460381143430291,0.0,0.0,6.460381143430291,28,31
2018-06-03,2.1742030946225936,0.0,4.348406189245187,5.435507736556484,8.160481444332998,0.0,0.0,0.0,24,46
2018-06-10,0.0,2.1742030946225936,1.8118359121854948,9.059179560927474,6.120361083249748,0.0,0.0,1.700100300902708,17,61
2018-06-17,0.0,2.1742030946225936,2.1742030946225936,6.522609283867781,9.860581745235706,0.0,0.0,3.400200601805416,17,57
2018-06-24,0.0,0.0,2.1742030946225936,8.334445196053275,4.760280842527583,0.0,0.0,3.400200601805416,22,42
2018-07-01,0.0,0.0,3.9860390068080886,8.696812378490375,3.060180541624874,0.0,0.0,1.700100300902708,20,53
2018-07-08,0.0,2.1742030946225936,2.1742030946225936,8.334445196053275,8.160481444332998,0.0,1.700100300902708,3.400200601805416,15,49
2018-07-15,0.0,2.1742030946225936,4.348406189245187,10.50864829067587,6.460381143430291,0.0,0.0,0.0,24,63
2018-07-22,0.0,2.1742030946225936,4.348406189245187,6.522609283867781,4.760280842527583,0.0,0.0,1.700100300902708,17,50
2018-07-29,2.1742030946225936,4.348406189245187,3.2613046419338905,5.435507736556484,5.100300902708124,1.700100300902708,0.0,1.700100300902708,25,46
2018-08-05,0.0,0.0,2.1742030946225936,3.9860390068080886,6.460381143430291,0.0,0.0,0.0,14,61
2018-08-12,2.1742030946225936,2.1742030946225936,2.1742030946225936,8.334445196053275,8.160481444332998,1.700100300902708,0.0,0.0,13,58
2018-08-19,2.1742030946225936,4.348406189245187,4.348406189245187,12.682851385298463,9.860581745235706,0.0,0.0,0.0,18,44
2018-08-26,0.0,2.1742030946225936,2.8989374594967914,13.045218567735562,12.580742226680039,0.0,0.0,1.700100300902708,17,59
2018-09-02,0.0,4.348406189245187,3.2613046419338905,8.334445196053275,8.160481444332998,0.0,1.700100300902708,0.0,11,79
2018-09-09,2.1742030946225936,2.1742030946225936,4.348406189245187,4.348406189245187,6.460381143430291,1.700100300902708,1.700100300902708,0.0,11,68
2018-09-16,0.0,2.1742030946225936,3.2613046419338905,5.435507736556484,4.760280842527583,0.0,0.0,1.700100300902708,9,35
2018-09-23,0.0,2.1742030946225936,2.1742030946225936,7.247343648741979,6.800401203610832,0.0,0.0,0.0,6,35
