date,Energiezertifizierer,Dachdecker,Elektriker,Solar,Fenster,Smart Home,bauen,Einbruch,Schlüsseldienst,Blumen
2018-01-07,0.0,9.443613520789711,14.594675441220462,9.443613520789711,26,4,18,4,0,23
2018-01-14,0.0,18.887227041579422,9.443613520789711,36.91594376308705,22,4,28,0,0,14
2018-01-21,0.0,18.887227041579422,0.0,9.443613520789711,28,0,24,0,0,9
2018-01-28,0.0,0.0,0.0,10.302123840861501,26,4,15,4,0,20
2018-02-04,0.0,0.0,9.443613520789711,14.594675441220462,20,0,16,4,0,33
2018-02-11,0.0,0.0,9.443613520789711,24.03828896201017,22,0,16,4,0,47
2018-02-18,0.0,0.0,8.585103200717919,18.028716721507628,11,0,15,0,0,9
2018-02-25,0.0,9.443613520789711,0.0,9.443613520789711,18,0,26,0,0,14
2018-03-04,0.0,9.443613520789711,9.443613520789711,28.33084056236913,18,6,14,0,0,42
2018-03-11,0.0,0.0,0.0,18.887227041579422,28,0,24,0,0,23
2018-03-18,0.0,9.443613520789711,0.0,37.774454083158844,26,4,26,4,0,28
2018-03-25,0.0,9.443613520789711,19.745737361651212,29.189350882440923,31,4,23,0,0,24
2018-04-01,0.0,0.0,20.604247681723002,15.453185761292254,22,0,33,4,0,20
2018-04-08,0.0,10.302123840861501,0.0,36.91594376308705,20,5,25,0,0,32
2018-04-15,0.0,0.0,10.302123840861501,53.2276398444511,18,0,25,0,0,42
2018-04-22,0.0,9.443613520789711,9.443613520789711,48.935088244092135,14,0,23,0,0,19
2018-04-29,0.0,9.443613520789711,9.443613520789711,24.03828896201017,16,4,20,0,0,38
2018-05-06,0.0,0.0,10.302123840861501,31.764881842656298,16,4,27,0,0,68
2018-05-13,0.0,14.594675441220462,29.189350882440923,9.443613520789711,22,0,18,0,0,19
2018-05-20,0.0,10.302123840861501,15.453185761292254,10.302123840861501,13,4,26,0,0,15
2018-05-27,0.0,0.0,10.302123840861501,39.491474723302424,21,0,13,0,5,20
2018-06-03,0.0,0.0,19.745737361651212,24.896799282081965,27,0,21,4,0,0
2018-06-10,0.0,14.594675441220462,9.443613520789711,28.33084056236913,18,4,10,0,0,19
2018-06-17,0.0,0.0,9.443613520789711,29.189350882440923,25,0,14,4,0,19
2018-06-24,0.0,10.302123840861501,14.594675441220462,30.047861202512713,8,4,25,4,0,25
2018-07-01,0.0,9.443613520789711,0.0,19.745737361651212,17,4,25,0,0,14
2018-07-08,0.0,0.0,11.160634160933293,37.774454083158844,21,0,25,0,0,0
2018-07-15,0.0,12.019144481005085,0.0,29.189350882440923,22,0,22,0,0,40
2018-07-22,0.0,0.0,12.019144481005085,72.97337720610231,21,5,10,0,0,36
2018-07-29,0.0,12.877654801076877,12.877654801076877,24.896799282081965,21,0,40,0,0,31
2018-08-05,0.0,10.302123840861501,0.0,20.604247681723002,22,4,18,0,0,20
2018-08-12,0.0,0.0,39.491474723302424,34.340412802871676,25,0,21,0,0,39
2018-08-19,0.0,9.443613520789711,9.443613520789711,33.48190248279988,6,0,18,4,5,14
2018-08-26,0.0,19.745737361651212,9.443613520789711,9.443613520789711,10,0,21,0,0,29
2018-09-02,0.0,10.302123840861501,10.302123840861501,15.453185761292254,15,0,26,0,0,15
2018-09-09,0.0,10.302123840861501,10.302123840861501,36.057433443015256,20,4,26,0,0,20
2018-09-16,0.0,10.302123840861501,15.453185761292254,10.302123840861501,21,0,15,0,0,25
2018-09-23,0.0,10.302123840861501,10.302123840861501,20.604247681723002,13,0,19,0,0,15
2018-09-30,0.0,0.0,0.0,10.302123840861501,20,0,13,0,0,16
2018-10-07,0.0,11.160634160933293,0.0,11.160634160933293,14,0,26,0,0,27
2018-10-14,0.0,0.0,0.0,11.160634160933293,20,0,27,0,0,21
2018-10-21,0.0,9.443613520789711,19.745737361651212,19.745737361651212,27,0,18,0,0,24
2018-10-28,0.0,0.0,0.0,30.906371522584507,30,0,15,4,0,30
2018-11-04,0.0,0.0,9.443613520789711,14.594675441220462,20,0,14,0,0,38
2018-11-11,0.0,0.0,9.443613520789711,9.443613520789711,6,0,14,4,0,15
2018-11-18,0.0,9.443613520789711,9.443613520789711,23.17977864193838,27,0,10,4,0,27
2018-11-25,0.0,9.443613520789711,0.0,29.189350882440923,29,8,21,4,0,24
2018-12-02,0.0,9.443613520789711,9.443613520789711,29.189350882440923,24,0,18,4,5,19
2018-12-09,0.0,9.443613520789711,0.0,18.887227041579422,24,4,14,0,0,19
2018-12-16,0.0,14.594675441220462,10.302123840861501,14.594675441220462,17,4,15,4,0,5
2018-12-23,0.0,0.0,24.896799282081965,18.887227041579422,16,0,24,0,0,18
2018-12-30,0.0,0.0,11.160634160933293,11.160634160933293,28,0,23,5,0,27
2019-01-06,0.0,0.0,27.47233024229734,23.17977864193838,20,0,20,8,0,18
2019-01-13,0.0,9.443613520789711,9.443613520789711,28.33084056236913,20,4,18,0,0,27
2019-01-20,0.0,9.443613520789711,9.443613520789711,18.887227041579422,20,4,30,0,0,14
2019-01-27,0.0,19.745737361651212,9.443613520789711,19.745737361651212,14,0,18,0,5,15
2019-02-03,0.0,0.0,0.0,23.17977864193838,26,0,32,0,0,18
2019-02-10,0.0,18.887227041579422,18.887227041579422,9.443613520789711,18,0,20,0,5,52
2019-02-17,0.0,18.887227041579422,9.443613520789711,18.887227041579422,20,0,24,0,0,14
2019-02-24,0.0,28.33084056236913,18.887227041579422,13.73616512114867,32,4,8,4,0,33
2019-03-03,0.0,0.0,18.887227041579422,27.47233024229734,29,4,8,0,0,54
2019-03-10,0.0,9.443613520789711,0.0,23.17977864193838,27,0,19,4,0,41
2019-03-17,0.0,18.887227041579422,9.443613520789711,28.33084056236913,26,0,20,0,0,37
2019-03-24,0.0,18.887227041579422,14.594675441220462,28.33084056236913,20,0,18,0,0,61
2019-03-31,0.0,14.594675441220462,9.443613520789711,24.03828896201017,24,4,26,0,0,28
2019-04-07,0.0,10.302123840861501,0.0,35.19892312294346,19,0,19,0,0,34
2019-04-14,0.0,11.160634160933293,11.160634160933293,21.462758001794796,18,5,23,0,5,27
2019-04-21,0.0,0.0,10.302123840861501,35.19892312294346,26,0,32,0,0,50
2019-04-28,0.0,0.0,0.0,36.057433443015256,23,0,19,0,0,45
2019-05-05,0.0,9.443613520789711,0.0,9.443613520789711,19,0,21,0,4,27
2019-05-12,0.0,9.443613520789711,9.443613520789711,65.24678432545618,22,4,22,4,0,37
2019-05-19,0.0,9.443613520789711,9.443613520789711,9.443613520789711,27,0,18,4,5,41
2019-05-26,0.0,10.302123840861501,19.745737361651212,15.453185761292254,26,0,26,0,5,45
2019-06-02,0.0,0.0,0.0,14.594675441220462,36,0,6,0,0,35
2019-06-09,0.0,9.443613520789711,9.443613520789711,42.92551600358959,30,0,20,0,0,38
2019-06-16,0.0,9.443613520789711,9.443613520789711,53.2276398444511,24,4,14,0,0,14
2019-06-23,0.0,0.0,0.0,36.91594376308705,31,0,13,4,0,15
2019-06-30,0.0,0.0,19.745737361651212,30.047861202512713,21,0,8,0,0,25
2019-07-07,0.0,15.453185761292254,0.0,20.604247681723002,24,0,29,4,0,31
2019-07-14,0.0,0.0,0.0,12.019144481005085,25,0,15,0,0,18
2019-07-21,0.0,0.0,13.73616512114867,46.35955728387676,17,0,11,0,0,13
2019-07-28,0.0,12.877654801076877,12.877654801076877,31.764881842656298,22,0,30,0,0,19
2019-08-04,0.0,11.160634160933293,0.0,11.160634160933293,18,0,25,5,0,38
2019-08-11,0.0,9.443613520789711,9.443613520789711,18.887227041579422,10,4,14,0,0,14
2019-08-18,0.0,18.887227041579422,0.0,33.48190248279988,12,0,18,0,0,28
2019-08-25,0.0,0.0,9.443613520789711,9.443613520789711,18,0,14,0,0,33
2019-09-01,0.0,18.028716721507628,8.585103200717919,39.491474723302424,19,4,13,0,0,18
2019-09-08,0.0,0.0,8.585103200717919,40.34998504337422,30,11,13,0,0,22
2019-09-15,0.0,0.0,8.585103200717919,18.028716721507628,21,0,19,4,0,26
2019-09-22,0.0,8.585103200717919,12.877654801076877,8.585103200717919,26,4,24,0,0,9
2019-09-29,0.0,9.443613520789711,13.73616512114867,31.764881842656298,23,0,21,8,0,18
2019-10-06,0.0,0.0,9.443613520789711,18.887227041579422,26,4,10,4,5,14
2019-10-13,0.0,9.443613520789711,18.028716721507628,36.057433443015256,36,0,27,0,0,36
2019-10-20,0.0,16.311696081364044,12.019144481005085,16.311696081364044,24,3,12,0,0,32
2019-10-27,0.0,8.585103200717919,0.0,29.189350882440923,11,4,21,4,0,37
2019-11-03,0.0,16.311696081364044,7.726592880646127,16.311696081364044,24,0,7,3,4,24
2019-11-10,0.0,7.726592880646127,7.726592880646127,24.03828896201017,34,3,17,3,0,40
2019-11-17,0.0,17.170206401435838,8.585103200717919,24.896799282081965,12,5,12,7,0,4
2019-11-24,0.0,8.585103200717919,8.585103200717919,12.019144481005085,19,0,17,0,0,20
2019-12-01,0.0,8.585103200717919,24.896799282081965,8.585103200717919,18,5,14,3,0,16
2019-12-08,0.0,8.585103200717919,0.0,32.62339216272809,22,0,15,7,0,16
2019-12-15,0.0,12.877654801076877,8.585103200717919,21.462758001794796,18,0,21,4,0,17
2019-12-22,0.0,0.0,0.0,10.302123840861501,15,4,19,0,0,10
