date,Energieausweis,Dachdecker,Solar,Fenster,Elektro,Bewegungsmelder,Smart Home,Balkon,Garten,Bad
2018-01-07,0.5255889273203052,0.5255889273203052,0.9197806228105342,7.883833909804578,4.760652463382158,0.0,0.0,0.45339547270306263,6,69
2018-01-14,1.1825750864706865,1.1825750864706865,3.1535335639218314,8.54082006895496,4.0805592543275635,0.6800932090545939,0.45339547270306263,1.3601864181091878,6,67
2018-01-21,0.6569861591503815,0.6569861591503815,3.54772525941206,7.752436677974502,5.21404793608522,0.45339547270306263,1.1334886817576566,1.1334886817576566,5,64
2018-01-28,2.365150172941373,0.9197806228105342,1.1825750864706865,6.9640532869940435,6.120838881491346,0.45339547270306263,0.6800932090545939,1.1334886817576566,8,76
2018-02-04,0.0,1.1825750864706865,1.5767667819609157,6.569861591503815,5.21404793608522,0.6800932090545939,0.0,0.6800932090545939,8,69
2018-02-11,0.5255889273203052,1.1825750864706865,1.708164013790992,8.935011764445187,5.667443408788283,0.6800932090545939,0.6800932090545939,0.6800932090545939,8,57
2018-02-18,0.0,0.7883833909804578,3.941916954902289,9.066408996275264,4.0805592543275635,0.45339547270306263,0.45339547270306263,1.1334886817576566,11,63
2018-02-25,1.0511778546406103,2.233752941111297,0.5255889273203052,7.883833909804578,6.120838881491346,0.6800932090545939,1.1334886817576566,0.45339547270306263,6,67
2018-03-04,1.1825750864706865,0.0,1.708164013790992,9.19780622810534,4.987350199733689,0.45339547270306263,0.6800932090545939,1.1334886817576566,13,55
2018-03-11,1.1825750864706865,1.1825750864706865,2.233752941111297,10.64317577823618,5.440745672436751,0.6800932090545939,0.45339547270306263,1.1334886817576566,16,64
2018-03-18,0.5255889273203052,2.233752941111297,2.233752941111297,6.438464359673739,4.987350199733689,0.6800932090545939,0.0,0.45339547270306263,15,72
2018-03-25,0.6569861591503815,0.9197806228105342,2.365150172941373,5.650080968693281,5.667443408788283,0.6800932090545939,0.0,1.8135818908122505,17,61
2018-04-01,0.6569861591503815,0.6569861591503815,4.204711418562441,7.3582449824842735,5.440745672436751,0.6800932090545939,0.45339547270306263,2.7203728362183757,24,60
2018-04-08,0.6569861591503815,1.1825750864706865,2.7593418684316022,8.278025605294806,6.800932090545939,0.6800932090545939,0.0,3.627163781624501,32,59
2018-04-15,0.0,0.6569861591503815,3.6791224912421367,8.935011764445187,6.800932090545939,0.6800932090545939,0.6800932090545939,2.947070572569907,28,62
2018-04-22,0.9197806228105342,0.6569861591503815,3.8105197230722125,8.015231141634654,5.667443408788283,0.9067909454061253,1.3601864181091878,3.4004660452729696,26,55
2018-04-29,0.0,1.5767667819609157,3.6791224912421367,8.015231141634654,4.307256990679095,0.45339547270306263,0.0,2.947070572569907,28,64
2018-05-06,0.6569861591503815,2.365150172941373,5.781478200523358,7.883833909804578,5.21404793608522,0.45339547270306263,0.45339547270306263,1.5868841544607193,23,62
2018-05-13,1.1825750864706865,1.708164013790992,2.890739100261679,6.04427266418351,5.21404793608522,0.45339547270306263,0.45339547270306263,1.8135818908122505,21,67
2018-05-20,0.9197806228105342,1.1825750864706865,5.124492041372975,9.591997923595569,4.533954727030626,1.1334886817576566,0.45339547270306263,2.947070572569907,23,58
2018-05-27,0.6569861591503815,0.6569861591503815,3.54772525941206,4.730300345882746,5.440745672436751,0.45339547270306263,0.45339547270306263,3.4004660452729696,24,71
2018-06-03,1.1825750864706865,0.5255889273203052,5.124492041372975,7.752436677974502,4.987350199733689,0.45339547270306263,0.0,2.0402796271637818,21,68
2018-06-10,0.5255889273203052,1.708164013790992,2.7593418684316022,7.226847750654196,5.667443408788283,0.45339547270306263,0.45339547270306263,2.4936750998668447,15,63
2018-06-17,0.0,1.1825750864706865,2.627944636601526,5.5186837368632045,6.347536617842877,0.45339547270306263,0.6800932090545939,1.8135818908122505,21,62
2018-06-24,0.5255889273203052,1.1825750864706865,3.941916954902289,5.650080968693281,5.21404793608522,0.45339547270306263,0.45339547270306263,1.3601864181091878,12,69
2018-07-01,0.5255889273203052,2.1023557092812206,2.1023557092812206,5.912875432353434,4.760652463382158,0.45339547270306263,0.45339547270306263,4.0805592543275635,16,81
2018-07-08,0.0,1.1825750864706865,2.890739100261679,9.329203459935417,5.667443408788283,0.9067909454061253,0.0,2.266977363515313,13,79
2018-07-15,0.0,0.0,3.54772525941206,6.307067127843663,5.21404793608522,0.45339547270306263,0.6800932090545939,2.0402796271637818,14,80
2018-07-22,0.0,1.1825750864706865,3.54772525941206,10.117586850915876,5.21404793608522,0.45339547270306263,0.6800932090545939,1.5868841544607193,12,86
2018-07-29,0.0,0.9197806228105342,2.365150172941373,8.80361453261511,4.533954727030626,0.9067909454061253,0.45339547270306263,1.3601864181091878,22,95
2018-08-05,0.0,0.9197806228105342,4.59890311405267,10.380381314576027,5.667443408788283,0.45339547270306263,0.0,0.6800932090545939,18,82
2018-08-12,0.0,1.1825750864706865,4.730300345882746,5.387286505033129,4.760652463382158,1.1334886817576566,0.0,1.8135818908122505,18,80
2018-08-19,0.9197806228105342,0.9197806228105342,4.0733141867323654,8.278025605294806,5.667443408788283,0.6800932090545939,0.0,1.3601864181091878,19,85
2018-08-26,1.708164013790992,1.0511778546406103,1.4453695501308395,5.255889273203052,5.894141145139814,0.45339547270306263,0.45339547270306263,0.45339547270306263,13,70
2018-09-02,0.7883833909804578,1.4453695501308395,3.2849307957519076,6.701258823333892,3.8538615179760325,0.45339547270306263,0.45339547270306263,0.22669773635153131,13,68
2018-09-09,0.5255889273203052,1.708164013790992,2.627944636601526,9.19780622810534,6.574234354194408,0.6800932090545939,0.45339547270306263,1.1334886817576566,11,66
2018-09-16,0.7883833909804578,0.5255889273203052,2.4965474047714498,8.54082006895496,5.440745672436751,0.9067909454061253,1.1334886817576566,1.3601864181091878,12,66
2018-09-23,0.5255889273203052,1.1825750864706865,2.233752941111297,7.883833909804578,5.440745672436751,0.45339547270306263,0.6800932090545939,1.1334886817576566,10,71
2018-09-30,1.708164013790992,0.5255889273203052,3.1535335639218314,8.278025605294806,4.987350199733689,0.9067909454061253,0.6800932090545939,1.1334886817576566,12,64
