date,Automazione cancelli,Certificato conformità impianto elettrico,Certificazione energetica,Costruzione o sostituzione tetto,Cronotermostato e termostato,Finestre blindate,Impianto di allarme,Installazione impianto di domotica,Installazione impianto wifi,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione impianto di videosorveglianza,Installazione o sostituzione inferriate,Installazione o sostituzione pannelli fotovoltaici,Installazione o sostituzione porte blindate,Installazione o sostituzione serrature,Installazione o sostituzione vetro antisfondamento,Motorizzazione tapparelle,Rifacimento facciata,Riparazione o manutenzione tetto
2018-01-01,0.4830917874396135,2.4154589371980677,20.28985507246377,0.0,0.4830917874396135,0.0,9.66183574879227,0.0,0.0,0.0,25.60386473429952,2.4154589371980677,0.0,2.4154589371980677,6.280193236714976,2.4154589371980677,0.0,0.0,0.0,0.4830917874396135
2018-02-01,0.4830917874396135,0.0,13.043478260869565,0.0,0.4830917874396135,0.4830917874396135,10.628019323671497,0.0,0.0,0.4830917874396135,18.357487922705314,4.3478260869565215,0.0,1.932367149758454,7.729468599033816,1.4492753623188406,0.0,0.4830917874396135,0.0,0.966183574879227
2018-03-01,0.0,2.898550724637681,19.806763285024154,0.4830917874396135,0.0,0.966183574879227,10.144927536231885,0.0,0.0,0.0,20.77294685990338,0.966183574879227,0.0,2.4154589371980677,5.797101449275362,1.932367149758454,0.0,0.4830917874396135,0.0,2.4154589371980677
2018-04-01,0.0,2.4154589371980677,10.628019323671497,1.4492753623188406,0.4830917874396135,0.0,8.212560386473431,0.0,0.0,0.0,11.594202898550725,0.966183574879227,0.0,2.898550724637681,4.3478260869565215,2.4154589371980677,0.4830917874396135,0.4830917874396135,0.0,1.932367149758454
2018-05-01,0.966183574879227,4.830917874396135,13.043478260869565,1.932367149758454,0.4830917874396135,0.0,11.594202898550725,0.0,0.0,0.966183574879227,22.705314009661837,2.898550724637681,0.0,3.3816425120772946,3.3816425120772946,3.3816425120772946,0.0,0.0,0.4830917874396135,4.3478260869565215
2018-06-01,0.4830917874396135,2.4154589371980677,13.526570048309178,0.4830917874396135,0.4830917874396135,0.0,6.763285024154589,0.0,0.0,0.4830917874396135,12.560386473429952,1.932367149758454,0.0,2.898550724637681,8.212560386473431,0.0,0.0,1.4492753623188406,0.0,0.966183574879227
2018-07-01,0.0,0.4830917874396135,11.594202898550725,0.4830917874396135,0.0,0.4830917874396135,7.729468599033816,0.0,0.0,1.932367149758454,9.178743961352657,0.966183574879227,0.0,3.3816425120772946,3.3816425120772946,1.932367149758454,0.966183574879227,0.4830917874396135,0.966183574879227,2.4154589371980677
2018-08-01,0.4830917874396135,1.932367149758454,7.729468599033816,0.4830917874396135,0.0,0.0,2.898550724637681,0.0,0.0,0.966183574879227,16.908212560386474,1.932367149758454,0.0,1.932367149758454,6.280193236714976,1.4492753623188406,0.0,0.0,0.966183574879227,3.3816425120772946
2018-09-01,0.4830917874396135,1.4492753623188406,13.526570048309178,0.4830917874396135,0.4830917874396135,0.966183574879227,6.280193236714976,0.0,0.0,1.4492753623188406,29.951690821256037,0.4830917874396135,0.0,3.3816425120772946,8.212560386473431,0.4830917874396135,0.0,0.966183574879227,1.4492753623188406,2.898550724637681
2018-10-01,0.0,2.898550724637681,9.66183574879227,1.4492753623188406,0.4830917874396135,0.4830917874396135,7.729468599033816,0.0,0.0,0.966183574879227,18.357487922705314,0.966183574879227,0.0,0.0,5.314009661835748,2.4154589371980677,0.0,0.966183574879227,0.4830917874396135,1.932367149758454
2018-11-01,0.4830917874396135,1.932367149758454,12.077294685990339,1.4492753623188406,1.932367149758454,0.0,6.763285024154589,0.0,0.0,0.966183574879227,16.425120772946862,1.4492753623188406,0.0,0.966183574879227,6.763285024154589,1.4492753623188406,0.0,0.0,1.4492753623188406,2.898550724637681
2018-12-01,0.0,2.898550724637681,7.729468599033816,1.4492753623188406,0.966183574879227,0.0,4.830917874396135,0.0,0.0,0.966183574879227,11.11111111111111,1.932367149758454,0.0,0.4830917874396135,4.3478260869565215,0.966183574879227,0.966183574879227,0.4830917874396135,0.4830917874396135,2.898550724637681
2019-01-01,0.4830917874396135,4.830917874396135,16.908212560386474,0.966183574879227,2.898550724637681,0.4830917874396135,12.560386473429952,0.0,0.0,1.932367149758454,23.67149758454106,2.4154589371980677,0.0,3.3816425120772946,7.246376811594203,2.898550724637681,1.4492753623188406,1.4492753623188406,0.4830917874396135,0.966183574879227
2019-02-01,0.966183574879227,2.4154589371980677,24.154589371980677,1.932367149758454,0.0,1.932367149758454,5.314009661835748,0.0,0.0,1.4492753623188406,17.391304347826086,2.4154589371980677,0.0,6.280193236714976,4.3478260869565215,1.932367149758454,0.0,0.4830917874396135,1.932367149758454,3.3816425120772946
2019-03-01,0.966183574879227,4.3478260869565215,29.468599033816425,2.4154589371980677,0.4830917874396135,0.0,13.043478260869565,0.0,0.0,1.932367149758454,21.73913043478261,2.898550724637681,0.0,1.932367149758454,5.797101449275362,1.932367149758454,0.0,0.4830917874396135,0.966183574879227,2.4154589371980677
2019-04-01,0.4830917874396135,3.864734299516908,17.391304347826086,2.898550724637681,0.0,0.0,13.043478260869565,0.0,0.0,1.932367149758454,18.84057971014493,0.4830917874396135,0.0,1.932367149758454,5.797101449275362,2.4154589371980677,0.0,1.932367149758454,0.4830917874396135,0.4830917874396135
2019-05-01,1.4492753623188406,6.763285024154589,19.806763285024154,2.4154589371980677,0.0,0.0,9.178743961352657,0.4830917874396135,0.4830917874396135,0.966183574879227,26.08695652173913,1.4492753623188406,3.864734299516908,4.3478260869565215,11.11111111111111,5.314009661835748,0.4830917874396135,2.4154589371980677,2.898550724637681,1.932367149758454
2019-06-01,1.932367149758454,5.797101449275362,24.154589371980677,1.4492753623188406,0.0,0.966183574879227,6.763285024154589,0.4830917874396135,0.0,2.898550724637681,13.043478260869565,1.932367149758454,4.3478260869565215,5.797101449275362,1.4492753623188406,11.11111111111111,0.4830917874396135,0.4830917874396135,0.0,1.4492753623188406
2019-07-01,0.966183574879227,4.3478260869565215,14.492753623188406,1.932367149758454,0.4830917874396135,0.966183574879227,7.246376811594203,0.4830917874396135,0.4830917874396135,1.4492753623188406,17.391304347826086,2.4154589371980677,7.246376811594203,5.797101449275362,6.763285024154589,16.425120772946862,0.0,1.932367149758454,0.4830917874396135,2.898550724637681
2019-08-01,1.4492753623188406,2.898550724637681,7.729468599033816,2.4154589371980677,0.966183574879227,1.932367149758454,9.178743961352657,0.4830917874396135,0.4830917874396135,0.4830917874396135,11.11111111111111,1.4492753623188406,3.864734299516908,4.830917874396135,5.797101449275362,7.246376811594203,0.0,0.966183574879227,0.4830917874396135,4.3478260869565215
2019-09-01,3.864734299516908,5.797101449275362,17.874396135265698,2.898550724637681,0.966183574879227,0.966183574879227,9.66183574879227,0.4830917874396135,0.0,3.864734299516908,26.570048309178745,3.3816425120772946,8.212560386473431,8.695652173913043,8.695652173913043,12.560386473429952,0.0,0.4830917874396135,2.4154589371980677,7.729468599033816
