date,Energieausweis,Dachdecker,Solar,Fenster,Elektro,Bewegungsmelder,Smart Home,Balkon,Garten,Bad
2018-01-07,0.5586419155649329,0.5586419155649329,2.0949071833684987,6.5640425078879625,5.0018024513338135,0.6002162941600576,0.6002162941600576,1.0003604902667627,6,65
2018-01-14,0.4189814366736997,0.6983023944561662,3.072530535607131,7.262344902344128,3.601297764960346,0.4001441961067051,0.4001441961067051,1.2004325883201152,5,64
2018-01-21,0.5586419155649329,0.6983023944561662,3.072530535607131,9.496912564603859,6.002162941600576,0.6002162941600576,0.8002883922134102,0.8002883922134102,7,64
2018-01-28,0.27932095778246646,0.4189814366736997,2.7932095778246646,7.402005381235361,6.602379235760634,0.6002162941600576,0.6002162941600576,1.2004325883201152,5,66
2018-02-04,1.1172838311298658,0.5586419155649329,3.072530535607131,8.100307775691528,6.802451333813987,0.20007209805335255,0.6002162941600576,1.4005046863734678,6,68
2018-02-11,0.27932095778246646,0.27932095778246646,3.631172451172064,10.753856874624958,5.0018024513338135,0.4001441961067051,0.4001441961067051,1.0003604902667627,7,59
2018-02-18,0.27932095778246646,0.9776233522386325,2.3742281411509647,7.262344902344128,4.801730353280461,0.20007209805335255,0.4001441961067051,1.0003604902667627,9,59
2018-02-25,0.4189814366736997,0.8379628733473994,2.513888620042198,9.636573043495092,4.401586157173756,0.8002883922134102,0.0,0.6002162941600576,9,64
2018-03-04,0.5586419155649329,0.5586419155649329,3.2121910144983645,7.262344902344128,5.602018745493871,0.4001441961067051,0.4001441961067051,2.0007209805335253,10,61
2018-03-11,0.4189814366736997,0.8379628733473994,3.91049340895453,8.519289212365226,4.801730353280461,0.20007209805335255,0.4001441961067051,2.600937274693583,14,58
2018-03-18,0.27932095778246646,0.8379628733473994,4.189814366736997,6.5640425078879625,4.801730353280461,0.6002162941600576,0.4001441961067051,3.2011535688536408,14,62
2018-03-25,0.4189814366736997,0.8379628733473994,3.2121910144983645,8.65894969125646,5.602018745493871,0.8002883922134102,0.6002162941600576,3.001081470800288,15,59
2018-04-01,0.27932095778246646,0.6983023944561662,4.189814366736997,8.100307775691528,5.602018745493871,0.20007209805335255,0.20007209805335255,5.802090843547224,23,57
2018-04-08,0.27932095778246646,0.6983023944561662,3.491511972280831,11.871140705754826,5.602018745493871,0.4001441961067051,0.20007209805335255,6.002162941600576,23,50
2018-04-15,0.8379628733473994,1.256944310021099,2.932870056715898,9.07793112793016,6.002162941600576,0.6002162941600576,0.6002162941600576,6.4023071377072815,22,48
2018-04-22,0.5586419155649329,1.256944310021099,4.469135324519463,10.33487543795126,5.201874549387166,0.20007209805335255,0.20007209805335255,5.602018745493871,17,58
2018-04-29,0.27932095778246646,1.1172838311298658,4.469135324519463,7.6813263390178275,4.201514059120403,0.20007209805335255,0.20007209805335255,5.201874549387166,22,57
2018-05-06,0.27932095778246646,0.27932095778246646,4.748456282301929,8.379628733473995,7.402667627974044,0.20007209805335255,0.20007209805335255,3.001081470800288,19,60
2018-05-13,0.5586419155649329,0.6983023944561662,5.027777240084396,6.983023944561662,5.602018745493871,0.4001441961067051,0.4001441961067051,3.001081470800288,17,56
2018-05-20,0.27932095778246646,0.4189814366736997,4.608795803410697,8.65894969125646,7.202595529920692,0.6002162941600576,0.20007209805335255,3.4012256669069934,18,59
2018-05-27,0.27932095778246646,0.9776233522386325,3.3518514933895975,11.172838311298658,6.202235039653929,0.4001441961067051,0.20007209805335255,3.8013698630136985,19,61
2018-06-03,0.5586419155649329,0.6983023944561662,5.16743771897563,13.547066452449622,5.802090843547224,0.4001441961067051,0.4001441961067051,2.200793078586878,15,57
2018-06-10,0.4189814366736997,1.1172838311298658,4.608795803410697,10.055554480168793,5.401946647440519,0.6002162941600576,0.20007209805335255,3.001081470800288,12,57
