date,Energieausweis,Dachdecker,Solar,Fenster,Elektro,Bewegungsmelder,Smart Home,Balkon,Garten,Bad
2018-01-07,0.11825983750861174,0.35477951252583523,2.1286770751550113,6.386031225465034,5.1092992052843424,0.4789968004954071,0.3193312003302714,0.7983280008256786,5,78
2018-01-14,0.35477951252583523,1.0643385375775056,1.773897562629176,6.386031225465034,3.672308803798121,0.4789968004954071,0.4789968004954071,0.6386624006605428,5,75
2018-01-21,0.23651967501722349,1.0643385375775056,2.838236100206682,6.977330413008093,4.310971204458664,0.3193312003302714,0.1596656001651357,0.9579936009908142,6,67
2018-01-28,0.35477951252583523,1.1825983750861173,2.3651967501722346,8.396448463111433,5.7479616059448855,0.3193312003302714,0.3193312003302714,0.6386624006605428,7,73
2018-02-04,0.35477951252583523,0.8278188625602821,2.838236100206682,8.15992878809421,4.949633605119207,0.6386624006605428,0.1596656001651357,1.1176592011559499,7,72
2018-02-11,0.35477951252583523,0.5912991875430587,3.4295352877497405,8.514708300620045,4.470636804623799,0.3193312003302714,0.3193312003302714,0.7983280008256786,7,69
2018-02-18,0.11825983750861174,0.11825983750861174,2.838236100206682,8.278188625602821,4.630302404788935,0.3193312003302714,0.4789968004954071,0.7983280008256786,8,69
2018-02-25,0.11825983750861174,0.35477951252583523,2.0104172376464,9.815566513214774,4.789968004954071,0.3193312003302714,0.1596656001651357,1.1176592011559499,7,70
2018-03-04,0.35477951252583523,0.23651967501722349,3.074755775223905,8.514708300620045,5.428630405614614,0.4789968004954071,0.3193312003302714,1.5966560016513571,9,69
2018-03-11,0.23651967501722349,0.5912991875430587,1.8921574001377879,9.224267325671715,4.630302404788935,0.4789968004954071,0.3193312003302714,2.2353184023118997,13,70
2018-03-18,0.11825983750861174,0.47303935003444697,2.1286770751550113,8.15992878809421,4.310971204458664,0.4789968004954071,0.3193312003302714,2.2353184023118997,12,70
2018-03-25,0.11825983750861174,0.47303935003444697,3.193015612732517,6.859070575499481,5.268964805449478,0.4789968004954071,0.0,2.3949840024770355,14,74
2018-04-01,0.5912991875430587,1.5373778876119526,4.0208344752928,7.332109925533928,4.151305604293528,0.4789968004954071,0.1596656001651357,2.8739808029724427,18,64
2018-04-08,0.0,1.0643385375775056,3.193015612732517,9.342527163180328,4.310971204458664,0.4789968004954071,0.1596656001651357,3.9916400041283926,21,60
2018-04-15,0.0,0.7095590250516705,3.666054962766964,9.224267325671715,3.672308803798121,0.3193312003302714,0.1596656001651357,3.9916400041283926,22,60
2018-04-22,0.35477951252583523,1.419118050103341,4.139094312801411,9.460787000688939,5.1092992052843424,0.3193312003302714,0.0,3.9916400041283926,18,65
2018-04-29,0.11825983750861174,0.9460787000688939,3.666054962766964,7.213850088025317,3.9916400041283926,0.3193312003302714,0.1596656001651357,4.470636804623799,19,66
2018-05-06,0.11825983750861174,0.7095590250516705,3.4295352877497405,8.15992878809421,3.9916400041283926,0.4789968004954071,0.1596656001651357,4.151305604293528,19,67
2018-05-13,0.35477951252583523,0.8278188625602821,3.4295352877497405,6.977330413008093,4.949633605119207,0.1596656001651357,0.3193312003302714,2.2353184023118997,15,65
2018-05-20,0.35477951252583523,0.5912991875430587,4.2573541503100225,8.987747650654493,4.949633605119207,0.3193312003302714,0.1596656001651357,2.5546496026421712,17,69
2018-05-27,0.35477951252583523,0.9460787000688939,5.085173012870305,8.278188625602821,5.1092992052843424,0.4789968004954071,0.1596656001651357,2.3949840024770355,16,73
2018-06-03,0.23651967501722349,0.9460787000688939,3.074755775223905,8.396448463111433,4.470636804623799,0.3193312003302714,0.1596656001651357,2.2353184023118997,15,68
2018-06-10,0.23651967501722349,1.1825983750861173,3.193015612732517,8.396448463111433,4.789968004954071,0.1596656001651357,0.3193312003302714,2.075652802146764,13,67
2018-06-17,0.11825983750861174,0.8278188625602821,3.9025746377841877,8.0416689505856,3.9916400041283926,0.4789968004954071,0.1596656001651357,1.7563216018164927,14,68
2018-06-24,0.35477951252583523,0.5912991875430587,2.4834565876808465,6.622550900482257,3.9916400041283926,0.3193312003302714,0.3193312003302714,1.4369904014862214,11,70
2018-07-01,0.35477951252583523,0.8278188625602821,3.3112754502411286,7.923409113076986,3.9916400041283926,0.1596656001651357,0.1596656001651357,1.7563216018164927,12,76
2018-07-08,0.11825983750861174,0.47303935003444697,3.666054962766964,8.15992878809421,4.949633605119207,0.4789968004954071,0.0,1.5966560016513571,12,80
2018-07-15,0.23651967501722349,0.47303935003444697,3.074755775223905,7.5686296005511515,4.470636804623799,0.3193312003302714,0.3193312003302714,1.2773248013210856,12,80
2018-07-22,0.35477951252583523,0.7095590250516705,3.9025746377841877,7.213850088025317,3.831974403963257,0.6386624006605428,0.1596656001651357,1.4369904014862214,11,88
2018-07-29,0.23651967501722349,0.7095590250516705,3.666054962766964,9.57904683819755,5.428630405614614,0.3193312003302714,0.0,1.7563216018164927,13,93
2018-08-05,0.47303935003444697,1.1825983750861173,2.601716425189458,7.5686296005511515,5.428630405614614,0.4789968004954071,0.1596656001651357,2.075652802146764,13,91
2018-08-12,0.23651967501722349,0.5912991875430587,3.4295352877497405,4.848653337853081,5.268964805449478,0.3193312003302714,0.1596656001651357,1.5966560016513571,14,92
