date,Automazione cancelli,Certificato conformità impianto elettrico,Certificazione energetica,Costruzione o sostituzione tetto,Cronotermostato e termostato,Finestre blindate,Impianto di allarme,Installazione impianto di domotica,Installazione impianto wifi,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione impianto di videosorveglianza,Installazione o sostituzione inferriate,Installazione o sostituzione pannelli fotovoltaici,Installazione o sostituzione porte blindate,Installazione o sostituzione serrature,Installazione o sostituzione vetro antisfondamento,Motorizzazione tapparelle,Rifacimento facciata,Riparazione o manutenzione tetto
2018-01-01,0.2967359050445104,1.7804154302670623,18.991097922848667,0.8902077151335311,0.0,0.2967359050445104,5.044510385756676,0.0,0.0,0.0,20.77151335311573,1.7804154302670623,0.0,2.0771513353115725,5.637982195845697,1.7804154302670623,0.0,0.2967359050445104,0.5934718100890208,1.1869436201780417
2018-02-01,0.2967359050445104,1.1869436201780417,24.92581602373887,0.8902077151335311,0.0,0.0,8.011869436201781,0.0,0.0,0.0,17.804154302670625,0.5934718100890208,0.0,3.5608308605341246,4.747774480712167,1.1869436201780417,0.0,1.7804154302670623,0.2967359050445104,1.1869436201780417
2018-03-01,0.2967359050445104,1.7804154302670623,29.970326409495552,0.5934718100890208,0.0,0.2967359050445104,5.637982195845697,0.0,0.0,0.0,10.385756676557865,0.5934718100890208,0.0,0.8902077151335311,5.341246290801187,1.1869436201780417,0.2967359050445104,2.0771513353115725,0.0,0.2967359050445104
2018-04-01,0.8902077151335311,2.3738872403560833,20.178041543026705,2.0771513353115725,0.2967359050445104,0.2967359050445104,3.857566765578635,0.0,0.0,0.2967359050445104,9.198813056379821,1.483679525222552,0.0,1.1869436201780417,2.3738872403560833,3.5608308605341246,0.0,0.5934718100890208,0.0,1.7804154302670623
2018-05-01,0.8902077151335311,2.0771513353115725,22.8486646884273,0.8902077151335311,0.0,0.0,4.154302670623145,0.0,0.0,0.8902077151335311,14.243323442136498,0.2967359050445104,0.0,1.483679525222552,3.857566765578635,1.483679525222552,0.2967359050445104,1.1869436201780417,0.2967359050445104,2.6706231454005933
2018-06-01,0.5934718100890208,1.483679525222552,17.50741839762611,1.483679525222552,0.5934718100890208,0.0,6.231454005934718,0.0,0.2967359050445104,0.2967359050445104,9.792284866468842,0.8902077151335311,0.0,2.967359050445104,3.857566765578635,0.8902077151335311,0.2967359050445104,0.0,0.0,0.5934718100890208
2018-07-01,1.1869436201780417,1.7804154302670623,24.03560830860534,2.0771513353115725,0.0,0.0,3.857566765578635,0.0,0.0,0.5934718100890208,10.089020771513352,1.1869436201780417,0.0,1.7804154302670623,4.451038575667656,1.483679525222552,0.8902077151335311,0.8902077151335311,0.5934718100890208,1.1869436201780417
2018-08-01,1.1869436201780417,1.7804154302670623,18.100890207715135,0.8902077151335311,0.0,0.0,3.5608308605341246,0.0,0.2967359050445104,0.2967359050445104,15.43026706231454,0.5934718100890208,0.0,4.747774480712167,2.6706231454005933,0.5934718100890208,0.2967359050445104,0.5934718100890208,0.2967359050445104,2.0771513353115725
2018-09-01,2.0771513353115725,2.967359050445104,21.068249258160236,1.483679525222552,0.0,0.0,3.857566765578635,0.0,0.5934718100890208,0.2967359050445104,22.8486646884273,1.483679525222552,0.0,2.0771513353115725,5.044510385756676,0.0,0.2967359050445104,1.1869436201780417,0.5934718100890208,2.967359050445104
2018-10-01,0.8902077151335311,3.857566765578635,16.61721068249258,1.7804154302670623,1.483679525222552,0.0,4.451038575667656,0.0,0.0,0.2967359050445104,16.320474777448073,2.3738872403560833,0.0,3.2640949554896146,5.341246290801187,1.1869436201780417,0.5934718100890208,1.1869436201780417,2.0771513353115725,4.747774480712167
2018-11-01,1.483679525222552,2.6706231454005933,22.8486646884273,0.8902077151335311,3.2640949554896146,0.0,4.747774480712167,0.0,0.0,0.5934718100890208,14.243323442136498,1.1869436201780417,0.0,2.3738872403560833,4.451038575667656,1.7804154302670623,0.2967359050445104,0.5934718100890208,0.8902077151335311,1.7804154302670623
2018-12-01,0.5934718100890208,0.5934718100890208,10.682492581602373,0.5934718100890208,0.5934718100890208,0.0,3.2640949554896146,0.0,0.0,0.5934718100890208,13.94658753709199,1.7804154302670623,0.0,1.7804154302670623,3.857566765578635,0.5934718100890208,0.5934718100890208,0.5934718100890208,0.2967359050445104,1.1869436201780417
2019-01-01,1.1869436201780417,3.857566765578635,24.92581602373887,2.0771513353115725,0.5934718100890208,0.5934718100890208,7.71513353115727,0.0,0.0,1.1869436201780417,20.77151335311573,1.483679525222552,0.0,2.967359050445104,8.011869436201781,1.7804154302670623,0.5934718100890208,1.483679525222552,0.2967359050445104,1.1869436201780417
2019-02-01,2.0771513353115725,1.483679525222552,21.068249258160236,1.483679525222552,2.0771513353115725,0.8902077151335311,8.605341246290802,0.0,0.0,1.483679525222552,15.133531157270031,1.483679525222552,0.0,4.451038575667656,4.154302670623145,0.8902077151335311,0.5934718100890208,0.8902077151335311,0.0,2.6706231454005933
2019-03-01,0.5934718100890208,3.857566765578635,25.519287833827892,2.967359050445104,0.0,0.0,8.011869436201781,0.0,0.0,1.1869436201780417,21.66172106824926,2.3738872403560833,0.0,4.451038575667656,5.637982195845697,1.1869436201780417,0.2967359050445104,0.8902077151335311,1.483679525222552,2.967359050445104
2019-04-01,1.7804154302670623,3.2640949554896146,25.816023738872403,3.2640949554896146,0.0,0.0,3.857566765578635,0.0,0.0,1.1869436201780417,19.584569732937684,1.483679525222552,0.0,4.747774480712167,4.747774480712167,0.8902077151335311,0.0,0.2967359050445104,0.2967359050445104,4.451038575667656
2019-05-01,4.451038575667656,3.857566765578635,21.958456973293767,4.451038575667656,0.2967359050445104,0.0,5.934718100890208,0.8902077151335311,0.0,0.2967359050445104,19.584569732937684,3.857566765578635,1.483679525222552,3.857566765578635,6.824925816023739,4.747774480712167,0.2967359050445104,2.0771513353115725,0.2967359050445104,8.902077151335313
2019-06-01,1.7804154302670623,2.6706231454005933,18.694362017804153,3.5608308605341246,0.2967359050445104,0.0,4.451038575667656,2.3738872403560833,0.2967359050445104,0.2967359050445104,13.649851632047477,2.6706231454005933,2.6706231454005933,7.418397626112759,2.967359050445104,2.967359050445104,0.2967359050445104,0.5934718100890208,0.2967359050445104,3.2640949554896146
2019-07-01,2.967359050445104,2.0771513353115725,20.77151335311573,5.934718100890208,1.1869436201780417,0.0,6.824925816023739,0.8902077151335311,0.0,1.1869436201780417,13.649851632047477,1.483679525222552,2.3738872403560833,6.528189910979229,3.5608308605341246,7.71513353115727,0.2967359050445104,0.2967359050445104,0.2967359050445104,3.2640949554896146
