date,Energiezertifizierer,Dachdecker,Elektriker,Solar,Fenster,Smart Home,bauen,Einbruch,Schlüsseldienst,Blumen
2018-01-07,0.0,3.6652606206688763,10.995781862006629,16.127146730943057,11,2,20,2,0,15
2018-01-14,0.0,5.864416993070202,10.262729737872855,22.724615848147035,15,0,25,2,0,16
2018-01-21,0.0,7.3305212413377525,9.529677613739079,23.45766797228081,25,0,14,2,2,17
2018-01-28,0.0,5.131364868936427,9.529677613739079,12.46188611027418,11,0,16,0,2,20
2018-02-04,0.0,5.131364868936427,7.3305212413377525,24.92377222054836,17,0,15,0,2,18
2018-02-11,0.0,0.0,7.3305212413377525,30.055137089484788,16,2,24,0,0,25
2018-02-18,0.0,4.398312744802652,13.92799035854173,23.45766797228081,20,0,21,2,0,23
2018-02-25,0.0,4.398312744802652,13.194938234407955,21.991563724013258,18,2,27,0,0,15
2018-03-04,0.0,5.131364868936427,9.529677613739079,19.059355227478157,18,3,23,0,0,23
2018-03-11,0.0,0.0,0.0,17.59325097921061,15,0,19,0,0,30
2018-03-18,0.0,0.0,10.262729737872855,25.656824344682136,20,0,18,0,0,35
2018-03-25,0.0,5.131364868936427,5.131364868936427,15.394094606809281,13,4,18,2,0,27
2018-04-01,0.0,5.131364868936427,5.131364868936427,15.394094606809281,22,2,22,6,2,23
2018-04-08,0.0,7.3305212413377525,0.0,30.055137089484788,19,2,20,2,0,25
2018-04-15,0.0,5.864416993070202,5.864416993070202,22.724615848147035,14,0,21,2,0,32
2018-04-22,0.0,5.131364868936427,8.063573365471528,24.190720096414584,16,0,25,0,0,23
2018-04-29,0.0,13.194938234407955,5.131364868936427,15.394094606809281,26,4,19,0,0,41
2018-05-06,0.0,5.864416993070202,5.864416993070202,27.85598071708346,12,0,26,2,2,42
2018-05-13,0.0,10.262729737872855,5.131364868936427,28.589032841217236,17,0,21,2,0,30
2018-05-20,0.0,0.0,5.131364868936427,32.254293461886114,21,2,11,2,2,32
2018-05-27,0.0,10.262729737872855,10.262729737872855,10.262729737872855,17,2,20,4,2,23
2018-06-03,0.0,5.131364868936427,5.131364868936427,28.589032841217236,18,4,18,2,2,32
2018-06-10,0.0,10.262729737872855,15.394094606809281,32.98734558601989,28,0,24,2,2,27
2018-06-17,0.0,10.995781862006629,0.0,21.991563724013258,25,2,18,0,2,23
2018-06-24,0.0,5.131364868936427,8.063573365471528,21.991563724013258,16,2,10,2,5,17
2018-07-01,0.0,5.131364868936427,16.127146730943057,8.063573365471528,16,0,8,0,0,26
2018-07-08,0.0,11.728833986140405,11.728833986140405,29.32208496535101,26,2,12,2,2,15
2018-07-15,0.0,11.728833986140405,11.728833986140405,35.91955408255499,25,3,16,0,2,21
2018-07-22,0.0,5.864416993070202,15.394094606809281,42.51702319975897,31,0,29,0,0,24
2018-07-29,0.0,5.131364868936427,0.0,21.258511599879483,15,0,26,5,2,17
2018-08-05,0.0,0.0,23.45766797228081,49.114492316962945,19,2,12,2,2,18
2018-08-12,0.0,3.6652606206688763,5.864416993070202,15.394094606809281,14,2,25,2,0,20
2018-08-19,0.0,8.063573365471528,8.063573365471528,24.190720096414584,18,0,15,0,0,22
2018-08-26,0.0,6.597469117203977,8.796625489605304,27.85598071708346,15,2,19,0,2,19
2018-09-02,0.0,5.131364868936427,5.131364868936427,21.258511599879483,20,2,15,0,0,16
2018-09-09,0.0,5.131364868936427,7.3305212413377525,15.394094606809281,17,0,15,0,2,19
2018-09-16,0.0,4.398312744802652,8.796625489605304,15.394094606809281,11,0,16,0,2,12
2018-09-23,0.0,5.131364868936427,0.0,30.788189213618562,18,2,17,4,2,13
2018-09-30,0.0,5.864416993070202,5.864416993070202,8.796625489605304,18,0,18,0,0,17
2018-10-07,0.0,5.131364868936427,10.262729737872855,21.258511599879483,14,2,23,0,0,13
2018-10-14,0.0,5.131364868936427,14.661042482675505,16.86019885507683,25,2,12,0,2,12
2018-10-21,0.0,8.796625489605304,8.796625489605304,23.45766797228081,12,0,20,2,0,14
2018-10-28,0.0,8.796625489605304,6.597469117203977,24.190720096414584,17,0,16,2,0,17
2018-11-04,0.0,9.529677613739079,9.529677613739079,32.98734558601989,20,2,17,2,0,21
2018-11-11,0.0,9.529677613739079,19.059355227478157,19.059355227478157,25,0,29,0,0,18
2018-11-18,0.0,0.0,4.398312744802652,6.597469117203977,26,4,14,0,2,22
2018-11-25,0.0,6.597469117203977,4.398312744802652,22.724615848147035,18,2,21,0,5,13
2018-12-02,0.0,8.796625489605304,4.398312744802652,21.991563724013258,16,2,15,0,2,13
2018-12-09,0.0,4.398312744802652,8.063573365471528,10.262729737872855,15,2,14,2,2,15
2018-12-16,0.0,4.398312744802652,5.864416993070202,20.52545947574571,19,2,13,2,3,16
2018-12-23,0.0,0.0,5.131364868936427,19.79240735161193,5,2,22,0,0,19
2018-12-30,0.0,0.0,8.796625489605304,19.059355227478157,11,0,20,4,0,14
2019-01-06,0.0,5.864416993070202,8.063573365471528,19.79240735161193,18,2,25,2,7,12
2019-01-13,0.0,12.46188611027418,6.597469117203977,10.995781862006629,21,2,20,2,0,17
2019-01-20,0.0,5.864416993070202,11.728833986140405,8.063573365471528,16,3,16,3,2,9
2019-01-27,0.0,4.398312744802652,0.0,17.59325097921061,16,4,15,2,0,20
2019-02-03,0.0,0.0,16.127146730943057,30.055137089484788,17,4,17,0,2,16
2019-02-10,0.0,4.398312744802652,9.529677613739079,9.529677613739079,20,2,13,0,2,30
2019-02-17,0.0,5.131364868936427,12.46188611027418,34.45344983428744,13,4,26,2,4,19
