Unnamed: 0,entreprise climatisation
3,0.0
5,72.94117647058823
7,0.0
15,32.94117647058823
18,70.58823529411767
21,49.411764705882355
22,47.843137254901954
23,8.235294117647058
24,0.0
25,0.0
26,98.82352941176471
27,100.0
28,21.176470588235293
