date,Lezioni di inglese,Personal trainer,Psicologo,Riparazione console videogiochi
2018-01-01,24.873096446700508,34.01015228426396,21.82741116751269,0.0
2018-02-01,16.243654822335024,24.873096446700508,19.796954314720814,0.0
2018-03-01,24.873096446700508,27.411167512690355,19.796954314720814,0.0
2018-04-01,13.705583756345177,32.99492385786802,16.751269035532996,0.0
2018-05-01,23.3502538071066,29.949238578680205,25.888324873096447,0.0
2018-06-01,19.289340101522843,20.812182741116754,12.690355329949238,0.0
2018-07-01,17.258883248730964,23.3502538071066,18.781725888324875,0.0
2018-08-01,24.36548223350254,32.99492385786802,9.644670050761421,0.0
2018-09-01,52.79187817258884,52.28426395939086,18.781725888324875,2.030456852791878
2018-10-01,39.59390862944163,32.48730964467005,18.781725888324875,7.1065989847715745
2018-11-01,39.59390862944163,15.736040609137056,24.873096446700508,5.0761421319796955
2018-12-01,22.33502538071066,8.629441624365482,17.258883248730964,4.060913705583756
2019-01-01,59.390862944162436,62.43654822335025,35.025380710659896,0.0
2019-02-01,40.609137055837564,42.13197969543147,29.949238578680205,4.568527918781726
2019-03-01,45.17766497461929,40.10152284263959,47.20812182741117,6.598984771573605
2019-04-01,41.11675126903553,46.192893401015226,43.65482233502538,6.598984771573605
2019-05-01,46.192893401015226,49.23857868020304,42.13197969543147,6.598984771573605
2019-06-01,43.14720812182741,32.48730964467005,35.025380710659896,7.614213197969544
2019-07-01,48.73096446700508,30.456852791878177,46.7005076142132,7.1065989847715745
2019-08-01,49.746192893401016,33.50253807106599,45.17766497461929,8.121827411167512
2019-09-01,100.0,46.7005076142132,64.9746192893401,12.18274111675127
2019-10-01,72.08121827411168,43.14720812182741,70.05076142131979,12.690355329949238
2019-11-01,66.49746192893402,34.01015228426396,70.55837563451777,8.629441624365482
2019-12-01,36.04060913705584,21.82741116751269,43.14720812182741,12.18274111675127
2020-01-01,62.944162436548226,63.45177664974619,75.63451776649747,10.65989847715736
2020-02-01,42.63959390862944,42.63959390862944,49.23857868020304,5.0761421319796955
2020-03-01,4.568527918781726,21.82741116751269,29.949238578680205,6.598984771573605
2020-04-01,3.0456852791878175,18.781725888324875,16.243654822335024,16.751269035532996
2020-05-01,2.5380710659898478,25.888324873096447,9.644670050761421,27.411167512690355
2020-06-01,2.5380710659898478,4.568527918781726,4.060913705583756,6.091370558375635
