date,Lezioni di inglese,Personal trainer,Psicologo,Riparazione console videogiochi
2018-01-01,54.166666666666664,50.0,32.73809523809524,0.0
2018-02-01,29.761904761904763,40.476190476190474,22.023809523809522,0.0
2018-03-01,29.761904761904763,29.761904761904763,20.238095238095237,0.0
2018-04-01,25.0,38.69047619047619,26.190476190476193,0.0
2018-05-01,29.166666666666668,27.976190476190478,25.0,0.0
2018-06-01,29.761904761904763,24.404761904761905,20.833333333333336,0.0
2018-07-01,17.261904761904763,31.547619047619047,23.214285714285715,0.0
2018-08-01,22.61904761904762,35.11904761904761,29.166666666666668,0.0
2018-09-01,41.07142857142857,57.14285714285714,26.190476190476193,0.5952380952380952
2018-10-01,38.095238095238095,45.83333333333333,28.57142857142857,0.0
2018-11-01,29.761904761904763,27.380952380952383,30.952380952380953,1.1904761904761905
2018-12-01,16.071428571428573,15.476190476190476,19.047619047619047,2.976190476190476
2019-01-01,65.47619047619048,76.19047619047619,43.452380952380956,0.5952380952380952
2019-02-01,51.19047619047619,52.38095238095239,34.523809523809526,2.380952380952381
2019-03-01,41.66666666666667,43.452380952380956,44.642857142857146,1.7857142857142856
2019-04-01,56.547619047619044,35.714285714285715,39.88095238095239,2.976190476190476
2019-05-01,55.952380952380956,62.5,50.595238095238095,1.1904761904761905
2019-06-01,49.404761904761905,43.452380952380956,47.023809523809526,1.7857142857142856
2019-07-01,36.904761904761905,48.214285714285715,54.166666666666664,3.571428571428571
2019-08-01,53.57142857142857,54.761904761904766,48.214285714285715,2.976190476190476
2019-09-01,100.0,54.761904761904766,74.40476190476191,5.357142857142857
2019-10-01,69.64285714285714,45.23809523809524,62.5,8.333333333333332
2019-11-01,57.738095238095234,31.547619047619047,87.5,5.952380952380952
2019-12-01,38.095238095238095,24.404761904761905,41.66666666666667,3.571428571428571
2020-01-01,76.19047619047619,61.30952380952381,79.76190476190477,7.738095238095238
2020-02-01,41.07142857142857,38.69047619047619,65.47619047619048,2.976190476190476
2020-03-01,8.333333333333332,30.952380952380953,29.761904761904763,5.357142857142857
2020-04-01,7.142857142857142,26.785714285714285,24.404761904761905,7.142857142857142
2020-05-01,2.976190476190476,19.047619047619047,17.261904761904763,2.976190476190476
2020-06-01,1.1904761904761905,5.357142857142857,4.761904761904762,0.5952380952380952
