date,Lezioni di inglese,Personal trainer,Psicologo,Riparazione console videogiochi
2018-01-01,27.549824150058615,48.65181711606096,23.681125439624854,0.0
2018-02-01,18.757327080890974,33.76318874560375,21.922626025791324,0.0
2018-03-01,24.85345838218054,38.10082063305979,20.75029308323564,0.0
2018-04-01,17.35052754982415,34.58382180539273,22.97772567409144,0.0
2018-05-01,18.053927315357562,34.46658851113716,20.86752637749121,0.0
2018-06-01,14.419695193434936,30.246189917936693,16.529894490035172,0.0
2018-07-01,16.998827667057444,29.425556858147715,20.5158264947245,0.0
2018-08-01,17.584994138335286,36.107854630715124,14.77139507620164,0.0
2018-09-01,38.921453692848765,54.161781946072686,28.956623681125436,2.3446658851113718
2018-10-01,32.35638921453693,35.40445486518171,24.150058616647126,5.3927315357561545
2018-11-01,29.77725674091442,29.89449003516999,23.681125439624854,5.3927315357561545
2018-12-01,16.529894490035172,20.281359906213364,14.536928487690503,6.447831184056271
2019-01-01,48.30011723329425,77.02227432590855,37.28018757327081,0.9378663540445485
2019-02-01,37.51465416178195,45.25205158264947,37.98358733880422,5.275498241500586
2019-03-01,40.56271981242673,46.893317702227435,46.307151230949586,10.902696365767877
2019-04-01,33.76318874560375,44.19695193434936,44.31418522860493,6.565064478311841
2019-05-01,38.56975381008206,67.40914419695193,65.18171160609613,9.14419695193435
2019-06-01,29.425556858147715,43.259085580304806,60.14067995310668,9.261430246189919
2019-07-01,32.35638921453693,47.010550996483005,59.67174677608441,10.082063305978899
2019-08-01,39.390386869871044,46.893317702227435,43.024618991793666,8.675263774912075
2019-09-01,100.0,61.1957796014068,77.72567409144196,16.412661195779602
2019-10-01,68.2297772567409,48.30011723329425,80.18757327080891,18.640093786635404
2019-11-01,49.2379835873388,40.6799531066823,77.13950762016412,10.785463071512309
2019-12-01,32.35638921453693,29.425556858147715,39.390386869871044,13.95076201641266
2020-01-01,53.575615474794844,58.14771395076201,81.59437280187574,15.123094958968347
2020-02-01,39.859320046893316,46.07268464243845,81.47713950762017,9.378663540445487
2020-03-01,10.082063305978899,25.205158264947247,32.23915592028136,20.046893317702228
2020-04-01,6.447831184056271,20.046893317702228,29.89449003516999,21.45369284876905
2020-05-01,5.74443141852286,27.90152403282532,17.936694021101992,29.89449003516999
2020-06-01,3.6342321219226257,6.3305978898007025,13.481828839390387,9.026963657678781
