date,Lezioni di inglese,Personal trainer,Psicologo,Riparazione console videogiochi
2018-01-01,18.181818181818183,9.090909090909092,13.636363636363635,0.0
2018-02-01,22.727272727272727,31.818181818181817,13.636363636363635,0.0
2018-03-01,4.545454545454546,13.636363636363635,0.0,0.0
2018-04-01,13.636363636363635,22.727272727272727,22.727272727272727,0.0
2018-05-01,27.27272727272727,22.727272727272727,9.090909090909092,0.0
2018-06-01,27.27272727272727,27.27272727272727,13.636363636363635,0.0
2018-07-01,9.090909090909092,22.727272727272727,22.727272727272727,0.0
2018-08-01,50.0,40.909090909090914,4.545454545454546,0.0
2018-09-01,40.909090909090914,45.45454545454545,36.36363636363637,0.0
2018-10-01,18.181818181818183,45.45454545454545,9.090909090909092,0.0
2018-11-01,18.181818181818183,0.0,18.181818181818183,0.0
2018-12-01,13.636363636363635,50.0,9.090909090909092,0.0
2019-01-01,40.909090909090914,59.09090909090909,22.727272727272727,0.0
2019-02-01,50.0,45.45454545454545,27.27272727272727,0.0
2019-03-01,22.727272727272727,22.727272727272727,22.727272727272727,0.0
2019-04-01,27.27272727272727,27.27272727272727,22.727272727272727,0.0
2019-05-01,36.36363636363637,50.0,50.0,0.0
2019-06-01,9.090909090909092,22.727272727272727,27.27272727272727,0.0
2019-07-01,31.818181818181817,36.36363636363637,22.727272727272727,0.0
2019-08-01,13.636363636363635,31.818181818181817,36.36363636363637,0.0
2019-09-01,90.9090909090909,100.0,72.72727272727273,0.0
2019-10-01,54.54545454545454,36.36363636363637,31.818181818181817,0.0
2019-11-01,31.818181818181817,31.818181818181817,45.45454545454545,0.0
2019-12-01,13.636363636363635,22.727272727272727,22.727272727272727,4.545454545454546
2020-01-01,40.909090909090914,81.81818181818183,54.54545454545454,0.0
2020-02-01,13.636363636363635,45.45454545454545,40.909090909090914,0.0
2020-03-01,0.0,22.727272727272727,27.27272727272727,0.0
2020-04-01,4.545454545454546,13.636363636363635,13.636363636363635,4.545454545454546
2020-05-01,0.0,13.636363636363635,0.0,0.0
2020-06-01,4.545454545454546,9.090909090909092,0.0,0.0
