ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index,Country_chosen
Diätberater,Baden-Württemberg,2019,0,0.54,0
Diätberater,Baden-Württemberg,2019,1,0.48,0
Diätberater,Baden-Württemberg,2019,2,0.42,0
Diätberater,Baden-Württemberg,2019,3,0.32,0
Diätberater,Baden-Württemberg,2019,4,0.3675,0
Diätberater,Baden-Württemberg,2019,5,0.282,0
Diätberater,Baden-Württemberg,2019,6,0.305,0
Diätberater,Baden-Württemberg,2019,7,0.37,0
Diätberater,Baden-Württemberg,2019,8,0.364,0
Diätberater,Baden-Württemberg,2019,9,0.435,0
Diätberater,Baden-Württemberg,2019,10,0.485,0
Diätberater,Baden-Württemberg,2019,11,0.744,0
Diätberater,Baden-Württemberg,2020,0,0.445,0
Diätberater,Baden-Württemberg,2020,1,0.4675,0
Diätberater,Baden-Württemberg,2020,2,0.26,0
Diätberater,Baden-Württemberg,2020,3,0.225,0
Diätberater,Baden-Württemberg,2020,4,0.193333333,0
Diätberater,Bayern,2019,0,0.79296875,0
Diätberater,Bayern,2019,1,0.83203125,0
Diätberater,Bayern,2019,2,0.903125,0
Diätberater,Bayern,2019,3,0.3359375,0
Diätberater,Bayern,2019,4,0.4453125,0
Diätberater,Bayern,2019,5,0.528125,0
Diätberater,Bayern,2019,6,0.671875,0
Diätberater,Bayern,2019,7,0.5625,0
Diätberater,Bayern,2019,8,0.53125,0
Diätberater,Bayern,2019,9,0.6328125,0
Diätberater,Bayern,2019,10,0.87890625,0
Diätberater,Bayern,2019,11,1,0
Diätberater,Bayern,2020,0,0.60546875,0
Diätberater,Bayern,2020,1,0.65234375,0
Diätberater,Bayern,2020,2,0.334375,0
Diätberater,Bayern,2020,3,0.21484375,0
Diätberater,Bayern,2020,4,0.192708333,0
Diätberater,Berlin,2019,0,0.41875,0
Diätberater,Berlin,2019,1,0.3,0
Diätberater,Berlin,2019,2,0.32125,0
Diätberater,Berlin,2019,3,0.30625,0
Diätberater,Berlin,2019,4,0.196875,0
Diätberater,Berlin,2019,5,0.21,0
Diätberater,Berlin,2019,6,0.190625,0
Diätberater,Berlin,2019,7,0.2828125,0
Diätberater,Berlin,2019,8,0.305,0
Diätberater,Berlin,2019,9,0.2765625,0
Diätberater,Berlin,2019,10,0.3921875,0
Diätberater,Berlin,2019,11,0.53125,0
Diätberater,Berlin,2020,0,0.246875,0
Diätberater,Berlin,2020,1,0.2765625,0
Diätberater,Berlin,2020,2,0.195,0
Diätberater,Berlin,2020,3,0.13125,0
Diätberater,Berlin,2020,4,0.13125,0
Diätberater,Brandenburg,2019,0,0.330585938,0
Diätberater,Brandenburg,2019,1,0.226992187,0
Diätberater,Brandenburg,2019,2,0.141375,0
Diätberater,Brandenburg,2019,3,0.252890625,0
Diätberater,Brandenburg,2019,4,0.124921875,0
Diätberater,Brandenburg,2019,5,0.180375,0
Diätberater,Brandenburg,2019,6,0.156914063,0
Diätberater,Brandenburg,2019,7,0.265078125,0
Diätberater,Brandenburg,2019,8,0.3315,0
Diätberater,Brandenburg,2019,9,0.169101563,0
Diätberater,Brandenburg,2019,10,0.245273438,0
Diätberater,Brandenburg,2019,11,0.34125,0
Diätberater,Brandenburg,2020,0,0.316875,0
Diätberater,Brandenburg,2020,1,0.233085938,0
Diätberater,Brandenburg,2020,2,0.0853125,0
Diätberater,Brandenburg,2020,3,0.132539063,0
Diätberater,Brandenburg,2020,4,0.0853125,0
Diätberater,Bremen,2019,0,0.544140625,0
Diätberater,Bremen,2019,1,0.576953125,0
Diätberater,Bremen,2019,2,0.380625,0
Diätberater,Bremen,2019,3,0.546875,0
Diätberater,Bremen,2019,4,0.2734375,0
Diätberater,Bremen,2019,5,0.42,0
Diätberater,Bremen,2019,6,0.265234375,0
Diätberater,Bremen,2019,7,0.549609375,0
Diätberater,Bremen,2019,8,0.494375,0
Diätberater,Bremen,2019,9,0.371875,0
Diätberater,Bremen,2019,10,0.3609375,0
Diätberater,Bremen,2019,11,0.6453125,0
Diätberater,Bremen,2020,0,0.516796875,0
Diätberater,Bremen,2020,1,0.35,0
Diätberater,Bremen,2020,2,0.249375,0
Diätberater,Bremen,2020,3,0.051953125,0
Diätberater,Bremen,2020,4,0.145833333,0
Diätberater,Hamburg,2019,0,0.652539063,0
Diätberater,Hamburg,2019,1,0.662695313,0
Diätberater,Hamburg,2019,2,0.4671875,0
Diätberater,Hamburg,2019,3,0.510351563,0
Diätberater,Hamburg,2019,4,0.642382813,0
Diätberater,Hamburg,2019,5,0.641875,0
Diätberater,Hamburg,2019,6,0.505273438,0
Diätberater,Hamburg,2019,7,0.5890625,0
Diätberater,Hamburg,2019,8,0.4428125,0
Diätberater,Hamburg,2019,9,0.632226563,0
Diätberater,Hamburg,2019,10,0.73125,0
Diätberater,Hamburg,2019,11,0.7434375,0
Diätberater,Hamburg,2020,0,0.533203125,0
Diätberater,Hamburg,2020,1,0.444335938,0
Diätberater,Hamburg,2020,2,0.35953125,0
Diätberater,Hamburg,2020,3,0.269140625,0
Diätberater,Hamburg,2020,4,0.37578125,0
Diätberater,Hessen,2019,0,0.333046875,0
Diätberater,Hessen,2019,1,0.25265625,0
Diätberater,Hessen,2019,2,0.280875,0
Diätberater,Hessen,2019,3,0.228046875,0
Diätberater,Hessen,2019,4,0.23296875,0
Diätberater,Hessen,2019,5,0.18375,0
Diätberater,Hessen,2019,6,0.224765625,0
Diätberater,Hessen,2019,7,0.195234375,0
Diätberater,Hessen,2019,8,0.2375625,0
Diätberater,Hessen,2019,9,0.306796875,0
Diätberater,Hessen,2019,10,0.37734375,0
Diätberater,Hessen,2019,11,0.4344375,0
Diätberater,Hessen,2020,0,0.22640625,0
Diätberater,Hessen,2020,1,0.244453125,0
Diätberater,Hessen,2020,2,0.1588125,0
Diätberater,Hessen,2020,3,0.12140625,0
Diätberater,Hessen,2020,4,0.1290625,0
