date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,10.051107325383304,19.761499148211243,0.17035775127768313,0.8517887563884157
2018-02-01,12.776831345826235,17.717206132879046,3.9182282793867125,0.6814310051107325
2018-03-01,19.591141396933562,20.61328790459966,5.45144804088586,1.192504258943782
2018-04-01,19.420783645655877,14.480408858603067,13.798977853492334,1.8739352640545146
2018-05-01,32.19761499148211,25.894378194207835,11.754684838160136,1.362862010221465
2018-06-01,23.509369676320272,20.272572402044293,18.39863713798978,0.17035775127768313
2018-07-01,33.901192504258944,15.843270868824533,6.303236797274275,0.34071550255536626
2018-08-01,12.265758091993186,10.221465076660987,2.72572402044293,0.5110732538330494
2018-09-01,6.814310051107325,14.821124361158432,3.4071550255536627,0.8517887563884157
2018-10-01,5.621805792163544,9.369676320272573,0.8517887563884157,0.17035775127768313
2018-11-01,8.17717206132879,11.584327086882453,0.8517887563884157,1.0221465076660987
2018-12-01,5.110732538330494,5.9625212947189095,0.5110732538330494,1.0221465076660987
2019-01-01,14.310051107325384,19.250425894378196,1.192504258943782,1.0221465076660987
2019-02-01,9.369676320272573,18.739352640545146,2.8960817717206133,1.5332197614991483
2019-03-01,19.08006814310051,31.3458262350937,8.68824531516184,2.72572402044293
2019-04-01,18.56899488926746,26.916524701873932,11.073253833049405,1.7035775127768313
2019-05-01,24.87223168654174,26.916524701873932,12.776831345826235,1.8739352640545146
2019-06-01,100.0,25.2129471890971,16.524701873935264,1.5332197614991483
2019-07-01,83.13458262350937,11.073253833049405,6.303236797274275,3.0664395229982966
2019-08-01,41.737649063032364,11.243611584327088,2.555366269165247,3.0664395229982966
2019-09-01,18.228279386712096,24.361158432708688,4.599659284497445,5.621805792163544
2019-10-01,13.287904599659283,24.361158432708688,1.362862010221465,5.281090289608177
2019-11-01,19.931856899488924,14.65076660988075,0.6814310051107325,3.4071550255536627
2019-12-01,12.265758091993186,7.325383304940375,0.17035775127768313,1.192504258943782
2020-01-01,20.442930153321974,24.190800681431003,1.5332197614991483,3.0664395229982966
2020-02-01,16.86541737649063,27.2572402044293,2.0442930153321974,2.555366269165247
2020-03-01,19.08006814310051,18.39863713798978,1.192504258943782,0.6814310051107325
2020-04-01,29.642248722316864,20.442930153321974,14.991482112436117,1.8739352640545146
2020-05-01,78.7052810902896,42.93015332197615,51.27768313458262,5.621805792163544
2020-06-01,33.560477001703575,18.739352640545146,6.643952299829642,3.0664395229982966
