date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,8.12720848056537,16.607773851590103,1.0600706713780919,1.0600706713780919
2018-02-01,9.540636042402827,16.96113074204947,4.593639575971731,0.7067137809187279
2018-03-01,14.487632508833922,22.614840989399294,5.30035335689046,1.4134275618374559
2018-04-01,20.848056537102476,16.25441696113074,13.427561837455832,1.4134275618374559
2018-05-01,34.275618374558306,24.381625441696116,10.60070671378092,1.0600706713780919
2018-06-01,25.4416961130742,18.727915194346288,10.954063604240282,1.0600706713780919
2018-07-01,16.25441696113074,16.25441696113074,3.8869257950530036,0.35335689045936397
2018-08-01,26.501766784452297,10.60070671378092,3.180212014134275,1.4134275618374559
2018-09-01,7.06713780918728,18.021201413427562,2.8268551236749118,4.593639575971731
2018-10-01,9.187279151943462,13.427561837455832,1.4134275618374559,2.1201413427561837
2018-11-01,8.480565371024735,13.074204946996467,0.35335689045936397,1.76678445229682
2018-12-01,4.240282685512367,4.240282685512367,0.35335689045936397,0.35335689045936397
2019-01-01,16.607773851590103,18.374558303886925,1.4134275618374559,3.180212014134275
2019-02-01,10.60070671378092,17.6678445229682,5.30035335689046,2.1201413427561837
2019-03-01,25.4416961130742,31.09540636042403,10.247349823321555,3.53356890459364
2019-04-01,27.208480565371023,23.32155477031802,11.307420494699647,3.53356890459364
2019-05-01,33.56890459363957,22.968197879858657,6.007067137809187,3.8869257950530036
2019-06-01,100.0,26.148409893992934,17.314487632508836,3.180212014134275
2019-07-01,61.130742049469966,17.314487632508836,3.8869257950530036,4.240282685512367
2019-08-01,22.968197879858657,15.901060070671377,3.53356890459364,3.8869257950530036
2019-09-01,15.901060070671377,17.314487632508836,3.180212014134275,4.240282685512367
2019-10-01,13.427561837455832,18.021201413427562,2.1201413427561837,3.8869257950530036
2019-11-01,10.954063604240282,13.074204946996467,0.7067137809187279,3.53356890459364
2019-12-01,7.06713780918728,5.6537102473498235,0.0,4.593639575971731
2020-01-01,15.901060070671377,16.607773851590103,1.0600706713780919,4.240282685512367
2020-02-01,20.141342756183743,26.501766784452297,4.946996466431095,3.180212014134275
2020-03-01,19.78798586572438,14.840989399293287,2.1201413427561837,2.4734982332155475
2020-04-01,20.141342756183743,21.908127208480565,8.12720848056537,0.7067137809187279
2020-05-01,48.76325088339223,33.56890459363957,26.501766784452297,7.06713780918728
2020-06-01,20.141342756183743,8.480565371024735,4.593639575971731,2.8268551236749118
