date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,11.67728237791932,17.197452229299362,1.910828025477707,0.7077140835102618
2018-02-01,13.446567586694973,18.259023354564754,2.6185421089879686,0.5661712668082095
2018-03-01,24.416135881104033,21.585279547062985,5.9447983014862,0.5661712668082095
2018-04-01,33.75796178343949,18.400566171266806,11.67728237791932,0.8492569002123143
2018-05-01,38.99504600141543,19.67445152158528,11.181882519462137,0.42462845010615713
2018-06-01,30.78556263269639,19.4621372965322,11.606510969568294,1.0615711252653928
2018-07-01,19.886765746638357,17.197452229299362,5.7324840764331215,0.5661712668082095
2018-08-01,15.92356687898089,9.978768577494693,3.9631988676574665,0.6369426751592357
2018-09-01,5.803255484784147,14.508138711960367,3.821656050955414,0.778485491861288
2018-10-01,6.794055201698514,9.200283085633403,2.7600849256900215,0.5661712668082095
2018-11-01,5.661712668082094,8.634111818825195,1.203113941967445,0.778485491861288
2018-12-01,3.8924274593064405,6.086341118188252,0.7077140835102618,0.07077140835102619
2019-01-01,12.384996461429584,18.895966029723994,1.7692852087756548,1.132342533616419
2019-02-01,11.748053786270347,16.772823779193207,3.5385704175513095,1.556970983722576
2019-03-01,24.911535739561216,30.007077140835104,13.234253361641896,1.2738853503184715
2019-04-01,19.24982307147912,22.29299363057325,9.412597310686483,1.132342533616419
2019-05-01,28.237791932059448,26.326963906581742,11.394196744515215,1.9815994338287333
2019-06-01,100.0,22.646850672328377,18.329794762915782,2.264685067232838
2019-07-01,65.6758669497523,16.772823779193207,4.45859872611465,2.9016277423920736
2019-08-01,17.97593772116065,18.612880396319888,4.3170559094125975,4.45859872611465
2019-09-01,15.074309978768577,20.8067940552017,3.6093418259023355,5.37862703467799
2019-10-01,12.668082094833688,18.612880396319888,3.1847133757961785,4.246284501061571
2019-11-01,13.658881811748053,14.791224345364473,1.4154281670205235,3.1847133757961785
2019-12-01,8.492569002123142,9.83722576079264,0.778485491861288,1.7692852087756548
2020-01-01,22.080679405520172,20.59447983014862,1.6985138004246285,3.043170559094126
2020-02-01,24.203821656050955,25.123849964614298,4.033970276008493,3.8924274593064405
2020-03-01,16.065109695682946,15.145081387119605,2.830856334041047,1.840056617126681
2020-04-01,31.3517338995046,20.523708421797593,12.384996461429584,1.910828025477707
2020-05-01,74.45152158527955,38.57041755130927,35.739561217268225,5.166312809624912
2020-06-01,22.717622080679405,12.951167728237792,7.43099787685775,1.132342533616419
