date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,6.5979381443298974,15.051546391752577,0.2061855670103093,0.2061855670103093
2018-02-01,8.65979381443299,19.587628865979383,1.8556701030927836,0.0
2018-03-01,17.525773195876287,14.63917525773196,4.536082474226804,0.4123711340206186
2018-04-01,13.608247422680412,17.11340206185567,9.690721649484537,0.8247422680412372
2018-05-01,23.09278350515464,21.855670103092784,10.515463917525773,0.0
2018-06-01,24.329896907216494,14.845360824742269,11.752577319587628,0.2061855670103093
2018-07-01,33.81443298969072,12.164948453608247,6.391752577319587,0.4123711340206186
2018-08-01,13.814432989690722,8.24742268041237,2.268041237113402,1.443298969072165
2018-09-01,7.010309278350515,11.752577319587628,2.268041237113402,0.6185567010309279
2018-10-01,5.154639175257731,10.721649484536082,0.6185567010309279,0.4123711340206186
2018-11-01,4.123711340206185,10.721649484536082,1.443298969072165,0.4123711340206186
2018-12-01,4.948453608247423,4.742268041237113,0.2061855670103093,0.4123711340206186
2019-01-01,12.371134020618557,18.144329896907216,1.0309278350515463,0.4123711340206186
2019-02-01,10.721649484536082,14.63917525773196,2.4742268041237114,0.4123711340206186
2019-03-01,14.432989690721648,28.865979381443296,7.628865979381444,0.8247422680412372
2019-04-01,18.969072164948454,24.948453608247423,9.484536082474227,0.8247422680412372
2019-05-01,27.422680412371136,25.979381443298973,9.278350515463918,2.268041237113402
2019-06-01,100.0,19.175257731958766,16.288659793814432,0.6185567010309279
2019-07-01,92.57731958762886,18.762886597938145,6.185567010309279,2.268041237113402
2019-08-01,40.0,12.783505154639174,1.8556701030927836,1.0309278350515463
2019-09-01,15.670103092783505,20.412371134020617,3.0927835051546393,2.0618556701030926
2019-10-01,11.958762886597938,17.11340206185567,2.0618556701030926,0.4123711340206186
2019-11-01,20.618556701030926,14.845360824742269,0.8247422680412372,1.443298969072165
2019-12-01,9.690721649484537,7.628865979381444,3.0927835051546393,0.8247422680412372
2020-01-01,19.175257731958766,17.31958762886598,0.8247422680412372,1.2371134020618557
2020-02-01,21.443298969072163,21.237113402061855,2.0618556701030926,1.8556701030927836
2020-03-01,15.876288659793813,14.22680412371134,1.2371134020618557,0.6185567010309279
2020-04-01,16.082474226804123,16.70103092783505,10.927835051546392,0.8247422680412372
2020-05-01,66.59793814432989,30.309278350515463,48.04123711340206,3.5051546391752577
2020-06-01,25.56701030927835,10.721649484536082,4.329896907216495,0.4123711340206186
