date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,5.379513633014001,16.138540899042003,1.4738393515106853,0.7369196757553427
2018-02-01,6.190125276344879,16.58069270449521,2.0633750921149594,0.2210759027266028
2018-03-01,12.601326455416359,15.327929255711128,4.568901989683124,0.4421518054532056
2018-04-01,16.94915254237288,16.138540899042003,10.316875460574797,0.8106116433308769
2018-05-01,26.676492262343405,19.012527634487842,7.885040530582168,0.9579955784819455
2018-06-01,28.297715549005158,17.833456153279293,8.548268238761974,0.8106116433308769
2018-07-01,15.6963890935888,13.854089904200443,3.9056742815033165,0.36845983787767134
2018-08-01,16.212232866617537,11.05379513633014,3.1687546057479734,0.9579955784819455
2018-09-01,4.274134119380987,13.927781871775977,3.6845983787767134,0.4421518054532056
2018-10-01,5.232129697862932,8.769344141488578,2.5792188651436994,0.4421518054532056
2018-11-01,4.495210022107591,10.16949152542373,1.1790714812085483,0.2947678703021371
2018-12-01,2.0633750921149594,4.3478260869565215,0.4421518054532056,0.4421518054532056
2019-01-01,9.211495946941783,20.854826823876195,1.7686072218128224,0.8843036109064112
2019-02-01,9.432571849668387,16.507000736919675,2.9476787030213707,0.8106116433308769
2019-03-01,18.422991893883566,27.92925571112749,9.727339719970523,0.5895357406042742
2019-04-01,16.94915254237288,23.876197494473104,9.579955784819456,1.400147383935151
2019-05-01,25.57111274871039,24.83419307295505,10.39056742815033,0.7369196757553427
2019-06-01,100.0,23.065585851142227,14.296241709653648,2.1370670596904935
2019-07-01,52.9108327192336,18.34929992630803,5.305821665438467,1.7686072218128224
2019-08-01,16.72807663964628,14.222549742078114,2.6529108327192334,0.9579955784819455
2019-09-01,8.621960206337508,21.296978629329402,2.3581429624170966,1.915991156963891
2019-10-01,9.285187914517318,16.507000736919675,1.694915254237288,2.210759027266028
2019-11-01,9.358879882092852,15.18054532056006,0.8106116433308769,1.6212232866617537
2019-12-01,6.190125276344879,9.727339719970523,0.14738393515106854,0.6632277081798084
2020-01-01,15.18054532056006,17.907148120854828,1.3264554163596167,1.1790714812085483
2020-02-01,18.865143699336773,24.244657332350776,2.6529108327192334,1.1790714812085483
2020-03-01,15.991156963890935,16.58069270449521,2.5055268975681653,0.8843036109064112
2020-04-01,21.223286661753868,22.10759027266028,9.064112011790716,1.1790714812085483
2020-05-01,46.49963154016212,35.66691230655859,25.57111274871039,2.726602800294768
2020-06-01,14.369933677229183,12.159174649963154,3.97936624907885,1.400147383935151
