date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,9.824561403508772,25.263157894736842,0.7017543859649122,0.0
2018-02-01,17.894736842105264,29.122807017543863,5.614035087719298,0.0
2018-03-01,28.421052631578945,37.89473684210527,9.12280701754386,1.4035087719298245
2018-04-01,29.47368421052631,27.017543859649123,20.350877192982455,1.0526315789473684
2018-05-01,43.15789473684211,35.78947368421053,18.596491228070175,1.7543859649122806
2018-06-01,45.26315789473684,36.140350877192986,21.75438596491228,0.7017543859649122
2018-07-01,28.421052631578945,23.157894736842106,10.175438596491228,0.3508771929824561
2018-08-01,23.50877192982456,10.87719298245614,4.56140350877193,0.3508771929824561
2018-09-01,9.473684210526317,22.807017543859647,4.2105263157894735,0.3508771929824561
2018-10-01,7.719298245614035,15.43859649122807,2.1052631578947367,1.0526315789473684
2018-11-01,5.964912280701754,12.631578947368421,1.7543859649122806,2.456140350877193
2018-12-01,8.070175438596491,6.315789473684211,1.0526315789473684,1.0526315789473684
2019-01-01,15.43859649122807,29.82456140350877,2.807017543859649,1.7543859649122806
2019-02-01,11.228070175438596,29.122807017543863,4.56140350877193,3.1578947368421053
2019-03-01,24.912280701754387,45.96491228070175,12.982456140350877,3.508771929824561
2019-04-01,25.6140350877193,36.140350877192986,14.385964912280702,2.1052631578947367
2019-05-01,31.57894736842105,42.45614035087719,20.350877192982455,1.7543859649122806
2019-06-01,100.0,29.122807017543863,20.350877192982455,2.1052631578947367
2019-07-01,96.49122807017544,33.68421052631579,8.771929824561402,4.56140350877193
2019-08-01,42.45614035087719,25.964912280701753,5.964912280701754,5.614035087719298
2019-09-01,17.192982456140353,30.526315789473685,1.7543859649122806,6.315789473684211
2019-10-01,14.385964912280702,34.385964912280706,3.508771929824561,5.964912280701754
2019-11-01,15.789473684210526,21.403508771929825,2.1052631578947367,4.56140350877193
2019-12-01,16.49122807017544,9.12280701754386,0.7017543859649122,4.56140350877193
2020-01-01,25.263157894736842,31.57894736842105,3.508771929824561,6.315789473684211
2020-02-01,26.666666666666668,31.2280701754386,3.508771929824561,4.2105263157894735
2020-03-01,25.964912280701753,22.105263157894736,1.7543859649122806,2.807017543859649
2020-04-01,26.666666666666668,32.98245614035088,16.49122807017544,2.1052631578947367
2020-05-01,69.47368421052632,55.43859649122807,63.50877192982456,6.666666666666667
2020-06-01,30.175438596491226,17.543859649122805,8.421052631578947,3.8596491228070176
