date,Aria Condizionata,Imbianchino,Installazione zanzariera,Sgombero cantine e soffitte
2018-01-01,10.114942528735632,15.517241379310345,1.3793103448275863,1.3793103448275863
2018-02-01,11.494252873563218,16.436781609195403,3.9080459770114944,0.45977011494252873
2018-03-01,18.160919540229887,16.7816091954023,5.862068965517241,0.6896551724137931
2018-04-01,23.103448275862068,14.25287356321839,13.448275862068964,0.9195402298850575
2018-05-01,30.689655172413794,20.689655172413794,14.367816091954023,1.6091954022988506
2018-06-01,21.379310344827587,19.770114942528735,14.71264367816092,0.8045977011494253
2018-07-01,25.402298850574713,15.057471264367816,4.827586206896552,0.9195402298850575
2018-08-01,25.97701149425287,11.954022988505747,5.402298850574713,0.8045977011494253
2018-09-01,10.229885057471265,15.632183908045977,2.9885057471264367,1.0344827586206897
2018-10-01,6.321839080459771,10.344827586206897,1.7241379310344827,1.9540229885057472
2018-11-01,7.816091954022989,9.655172413793103,1.4942528735632183,0.5747126436781609
2018-12-01,6.321839080459771,5.747126436781609,1.264367816091954,0.9195402298850575
2019-01-01,13.908045977011493,20.919540229885058,3.218390804597701,1.839080459770115
2019-02-01,10.689655172413794,16.551724137931036,3.4482758620689653,1.0344827586206897
2019-03-01,21.60919540229885,26.7816091954023,10.804597701149426,2.2988505747126435
2019-04-01,22.18390804597701,24.597701149425287,9.770114942528735,1.4942528735632183
2019-05-01,30.45977011494253,25.057471264367813,12.758620689655173,2.2988505747126435
2019-06-01,98.50574712643679,18.160919540229887,17.126436781609193,2.413793103448276
2019-07-01,100.0,17.011494252873565,6.206896551724138,5.862068965517241
2019-08-01,21.03448275862069,13.67816091954023,3.103448275862069,3.3333333333333335
2019-09-01,17.35632183908046,20.919540229885058,4.022988505747127,5.862068965517241
2019-10-01,14.13793103448276,17.47126436781609,2.2988505747126435,6.551724137931035
2019-11-01,17.24137931034483,14.13793103448276,0.45977011494252873,4.942528735632184
2019-12-01,9.080459770114944,6.781609195402299,1.7241379310344827,2.9885057471264367
2020-01-01,27.35632183908046,18.50574712643678,1.264367816091954,2.8735632183908044
2020-02-01,28.620689655172416,19.885057471264368,3.103448275862069,4.137931034482759
2020-03-01,17.586206896551722,15.517241379310345,3.793103448275862,1.9540229885057472
2020-04-01,23.448275862068964,15.057471264367816,10.804597701149426,2.6436781609195403
2020-05-01,75.28735632183908,31.03448275862069,42.298850574712645,6.206896551724138
2020-06-01,20.229885057471265,11.03448275862069,6.781609195402299,1.4942528735632183
