date,apprendre anglais,Cours de yoga,jardiner,Coach sportif,Cours de cuisine
2018-01-07,0.291970802919708,0.10948905109489052,0.10948905109489052,0.6058394160583942,0.27007299270072993
2018-01-14,0.3284671532846715,0.291970802919708,0.30656934306569344,0.4744525547445255,0.43795620437956206
2018-01-21,0.3284671532846715,0.22627737226277372,0.22627737226277372,0.7153284671532847,0.34306569343065696
2018-01-28,0.40145985401459855,0.10218978102189781,0.4306569343065693,0.5693430656934306,0.24817518248175183
2018-02-04,0.48905109489051096,0.1678832116788321,0.2846715328467153,0.3284671532846715,0.4306569343065693
2018-02-11,0.5620437956204379,0.21897810218978103,0.21897810218978103,0.635036496350365,0.1897810218978102
2018-02-18,0.39416058394160586,0.23357664233576642,0.3284671532846715,0.3284671532846715,0.17518248175182483
2018-02-25,0.36496350364963503,0.34306569343065696,0.38686131386861317,0.43795620437956206,0.38686131386861317
2018-03-04,0.2116788321167883,0.24817518248175183,0.2846715328467153,0.656934306569343,0.36496350364963503
2018-03-11,0.46715328467153283,0.2116788321167883,0.21897810218978103,0.44525547445255476,0.2116788321167883
2018-03-18,0.4306569343065693,0.38686131386861317,0.4306569343065693,0.3357664233576642,0.2116788321167883
2018-03-25,0.4306569343065693,0.10948905109489052,0.35766423357664234,0.4306569343065693,0.2773722627737226
2018-04-01,0.1678832116788321,0.2116788321167883,0.5109489051094891,0.29927007299270075,0.10948905109489052
2018-04-08,0.2116788321167883,0.10948905109489052,0.7226277372262774,0.3284671532846715,0.2846715328467153
2018-04-15,0.29927007299270075,0.22627737226277372,0.8102189781021898,0.40875912408759124,0.10948905109489052
2018-04-22,0.2773722627737226,0.22627737226277372,0.5547445255474452,0.38686131386861317,0.11678832116788321
2018-04-29,0.18248175182481752,0.11678832116788321,0.5401459854014599,0.29927007299270075,0.23357664233576642
2018-05-06,0.38686131386861317,0.0,0.656934306569343,0.34306569343065696,0.2846715328467153
2018-05-13,0.48175182481751827,0.10948905109489052,0.4744525547445255,0.291970802919708,0.31386861313868614
2018-05-20,0.39416058394160586,0.21897810218978103,0.48175182481751827,0.3357664233576642,0.3284671532846715
2018-05-27,0.16058394160583941,0.2846715328467153,0.45985401459854014,0.27007299270072993,0.3795620437956204
2018-06-03,0.3284671532846715,0.22627737226277372,0.5985401459854015,0.4233576642335766,0.2846715328467153
2018-06-10,0.4233576642335766,0.2116788321167883,0.31386861313868614,0.24817518248175183,0.26277372262773724
2018-06-17,0.21897810218978103,0.29927007299270075,0.44525547445255476,0.2773722627737226,0.10948905109489052
2018-06-24,0.3357664233576642,0.11678832116788321,0.5036496350364964,0.48905109489051096,0.1678832116788321
2018-07-01,0.27007299270072993,0.3284671532846715,0.291970802919708,0.43795620437956206,0.1678832116788321
2018-07-08,0.22627737226277372,0.17518248175182483,0.15328467153284672,0.19708029197080293,0.11678832116788321
2018-07-15,0.5036496350364964,0.12408759124087591,0.12408759124087591,0.4306569343065693,0.35766423357664234
2018-07-22,0.40145985401459855,0.1897810218978102,0.35766423357664234,0.46715328467153283,0.24087591240875914
2018-07-29,0.12408759124087591,0.0,0.3722627737226277,0.4306569343065693,0.24817518248175183
2018-08-05,0.26277372262773724,0.13138686131386862,0.29927007299270075,0.21897810218978103,0.13138686131386862
2018-08-12,0.38686131386861317,0.29927007299270075,0.26277372262773724,0.34306569343065696,0.12408759124087591
2018-08-19,0.2846715328467153,0.30656934306569344,0.43795620437956206,0.5255474452554745,0.24817518248175183
2018-08-26,0.24087591240875914,0.583941605839416,0.26277372262773724,0.38686131386861317,0.11678832116788321
2018-09-02,0.30656934306569344,0.45985401459854014,0.2846715328467153,0.6715328467153284,0.35036496350364965
2018-09-09,0.635036496350365,0.17518248175182483,0.22627737226277372,0.4233576642335766,0.40145985401459855
2018-09-16,0.5766423357664233,0.3357664233576642,0.3357664233576642,0.26277372262773724,0.21897810218978103
2018-09-23,0.44525547445255476,0.29927007299270075,0.22627737226277372,0.4306569343065693,0.1678832116788321
2018-09-30,0.21897810218978103,0.10948905109489052,0.10948905109489052,0.39416058394160586,0.21897810218978103
2018-10-07,0.43795620437956206,0.21897810218978103,0.22627737226277372,0.1897810218978102,0.11678832116788321
2018-10-14,0.45985401459854014,0.22627737226277372,0.34306569343065696,0.38686131386861317,0.2846715328467153
2018-10-21,0.26277372262773724,0.11678832116788321,0.11678832116788321,0.15328467153284672,0.30656934306569344
2018-10-28,0.31386861313868614,0.32116788321167883,0.11678832116788321,0.3357664233576642,0.22627737226277372
2018-11-04,0.32116788321167883,0.32116788321167883,0.18248175182481752,0.35766423357664234,0.4233576642335766
2018-11-11,0.5328467153284672,0.21897810218978103,0.10948905109489052,0.25547445255474455,0.2773722627737226
2018-11-18,0.24817518248175183,0.2116788321167883,0.10948905109489052,0.7007299270072993,0.40875912408759124
2018-11-25,0.31386861313868614,0.21897810218978103,0.10948905109489052,0.2846715328467153,0.35036496350364965
2018-12-02,0.26277372262773724,0.16058394160583941,0.10218978102189781,0.2116788321167883,0.6642335766423357
2018-12-09,0.43795620437956206,0.2116788321167883,0.10948905109489052,0.27007299270072993,0.40145985401459855
2018-12-16,0.22627737226277372,0.35036496350364965,0.22627737226277372,0.22627737226277372,0.34306569343065696
2018-12-23,0.3722627737226277,0.1897810218978102,0.0,0.45255474452554745,0.2116788321167883
2018-12-30,0.4306569343065693,0.35036496350364965,0.12408759124087591,0.4744525547445255,0.31386861313868614
2019-01-06,0.25547445255474455,0.3284671532846715,0.10948905109489052,0.4306569343065693,0.39416058394160586
2019-01-13,0.38686131386861317,0.0,0.26277372262773724,0.38686131386861317,0.32116788321167883
2019-01-20,0.10218978102189781,0.30656934306569344,0.20437956204379562,0.48905109489051096,0.30656934306569344
2019-01-27,0.40875912408759124,0.29927007299270075,0.10218978102189781,0.40145985401459855,0.15328467153284672
2019-02-03,0.35036496350364965,0.0,0.31386861313868614,0.4233576642335766,0.48175182481751827
2019-02-10,0.1897810218978102,0.39416058394160586,0.26277372262773724,0.32116788321167883,0.22627737226277372
2019-02-17,0.34306569343065696,0.10948905109489052,0.6277372262773723,0.5328467153284672,0.2846715328467153
2019-02-24,0.10218978102189781,0.4306569343065693,0.32116788321167883,0.2773722627737226,0.18248175182481752
2019-03-03,0.24087591240875914,0.2116788321167883,0.43795620437956206,0.656934306569343,0.26277372262773724
2019-03-10,0.17518248175182483,0.2116788321167883,0.4233576642335766,0.40875912408759124,0.2116788321167883
2019-03-17,0.43795620437956206,0.3357664233576642,0.5912408759124088,0.36496350364963503,0.25547445255474455
2019-03-24,0.26277372262773724,0.44525547445255476,0.5547445255474452,0.44525547445255476,0.22627737226277372
2019-03-31,0.27007299270072993,0.0,0.8467153284671532,0.5401459854014599,0.4306569343065693
2019-04-07,0.4306569343065693,0.2116788321167883,0.2846715328467153,0.32116788321167883,0.38686131386861317
2019-04-14,0.291970802919708,0.11678832116788321,0.6131386861313869,0.44525547445255476,0.35036496350364965
2019-04-21,0.32116788321167883,0.21897810218978103,0.24817518248175183,0.2773722627737226,0.49635036496350365
2019-04-28,0.16058394160583941,0.0948905109489051,0.5474452554744526,0.291970802919708,0.0
2019-05-05,0.38686131386861317,0.1897810218978102,0.44525547445255476,0.38686131386861317,0.35036496350364965
2019-05-12,0.20437956204379562,0.145985401459854,0.9051094890510949,0.5547445255474452,0.20437956204379562
2019-05-19,0.34306569343065696,0.19708029197080293,0.7299270072992701,0.39416058394160586,0.19708029197080293
2019-05-26,0.34306569343065696,0.19708029197080293,0.26277372262773724,0.35766423357664234,0.19708029197080293
2019-06-02,0.23357664233576642,0.0948905109489051,0.3795620437956204,0.583941605839416,0.2773722627737226
2019-06-09,0.3795620437956204,0.19708029197080293,0.35036496350364965,0.35766423357664234,0.29927007299270075
2019-06-16,0.4233576642335766,0.10218978102189781,0.41605839416058393,0.2773722627737226,0.2116788321167883
2019-06-23,0.10218978102189781,0.10218978102189781,0.4233576642335766,0.2773722627737226,0.15328467153284672
2019-06-30,0.10218978102189781,0.24087591240875914,0.30656934306569344,0.3795620437956204,0.20437956204379562
2019-07-07,0.4306569343065693,0.10218978102189781,0.5328467153284672,0.4233576642335766,0.2116788321167883
2019-07-14,0.3284671532846715,0.10218978102189781,0.3795620437956204,0.20437956204379562,0.10218978102189781
