,Unnamed: 0,date,means
0,0,2018-01-07,19.24
1,1,2018-01-14,3.33
2,2,2018-01-21,0.0
3,3,2018-01-28,14.06
4,4,2018-02-04,11.1
5,5,2018-02-11,7.77
6,6,2018-02-18,9.62
7,7,2018-02-25,8.51
8,8,2018-03-04,9.25
9,9,2018-03-11,6.66
10,10,2018-03-18,22.94
11,11,2018-03-25,3.33
12,12,2018-04-01,15.54
13,13,2018-04-08,11.1
14,14,2018-04-15,21.09
15,15,2018-04-22,23.68
16,16,2018-04-29,2.96
17,17,2018-05-06,7.03
18,18,2018-05-13,14.8
19,19,2018-05-20,7.4
20,20,2018-05-27,11.1
21,21,2018-06-03,17.02
22,22,2018-06-10,27.009999999999998
23,23,2018-06-17,8.14
24,24,2018-06-24,18.13
25,25,2018-07-01,29.97
26,26,2018-07-08,18.13
27,27,2018-07-15,8.14
28,28,2018-07-22,14.8
29,29,2018-07-29,4.07
30,30,2018-08-05,14.06
31,31,2018-08-12,14.43
32,32,2018-08-19,12.95
33,33,2018-08-26,8.51
34,34,2018-09-02,4.07
35,35,2018-09-09,6.66
36,36,2018-09-16,24.05
37,37,2018-09-23,2.59
38,38,2018-09-30,6.66
39,39,2018-10-07,17.39
40,40,2018-10-14,11.47
41,41,2018-10-21,12.58
42,42,2018-10-28,9.99
43,43,2018-11-04,25.9
44,44,2018-11-11,14.8
45,45,2018-11-18,15.91
46,46,2018-11-25,15.91
47,47,2018-12-02,7.03
48,48,2018-12-09,6.29
49,49,2018-12-16,0.0
50,50,2018-12-23,13.69
51,51,2018-12-30,0.0
52,52,2019-01-06,5.55
53,53,2019-01-13,14.8
54,54,2019-01-20,5.18
55,55,2019-01-27,17.759999999999998
56,56,2019-02-03,23.31
57,57,2019-02-10,7.4
58,58,2019-02-17,16.65
59,59,2019-02-24,13.69
60,60,2019-03-03,12.209999999999999
61,61,2019-03-10,19.24
62,62,2019-03-17,14.43
63,63,2019-03-24,11.1
64,64,2019-03-31,15.17
65,65,2019-04-07,9.62
66,66,2019-04-14,5.92
67,67,2019-04-21,11.1
68,68,2019-04-28,11.1
69,69,2019-05-05,24.419999999999998
70,70,2019-05-12,12.95
71,71,2019-05-19,4.81
72,72,2019-05-26,5.92
73,73,2019-06-02,13.32
74,74,2019-06-09,16.28
75,75,2019-06-16,16.28
76,76,2019-06-23,23.31
77,77,2019-06-30,13.69
78,78,2019-07-07,12.209999999999999
79,79,2019-07-14,16.65
80,80,2019-07-21,11.84
81,81,2019-07-28,16.28
82,82,2019-08-04,6.66
83,83,2019-08-11,22.94
84,84,2019-08-18,2.2199999999999998
85,85,2019-08-25,27.009999999999998
86,86,2019-09-01,5.92
87,87,2019-09-08,14.8
88,88,2019-09-15,21.09
89,89,2019-09-22,23.31
90,90,2019-09-29,28.12
91,91,2019-10-06,13.69
92,92,2019-10-13,37.0
93,93,2019-10-20,10.73
94,94,2019-10-27,16.28
95,95,2019-11-03,12.58
96,96,2019-11-10,6.66
97,97,2019-11-17,5.18
98,98,2019-11-24,8.14
99,99,2019-12-01,6.29
100,100,2019-12-08,5.55
101,101,2019-12-15,7.03
102,102,2019-12-22,9.25
103,103,2019-12-29,18.87
104,104,2020-01-05,7.4
105,105,2020-01-12,15.91
106,106,2020-01-19,11.84
107,107,2020-01-26,11.1
108,108,2020-02-02,8.14
109,109,2020-02-09,15.17
110,110,2020-02-16,18.5
111,111,2020-02-23,4.07
112,112,2020-03-01,14.8
113,113,2020-03-08,12.209999999999999
114,114,2020-03-15,11.1
115,115,2020-03-22,10.73
116,116,2020-03-29,2.96
117,117,2020-04-05,18.87
118,118,2020-04-12,17.02
119,119,2020-04-19,28.49
120,120,2020-04-26,12.95
121,121,2020-05-03,14.06
122,122,2020-05-10,16.65
123,123,2020-05-17,24.419999999999998
124,124,2020-05-24,18.87
125,125,2020-05-31,12.209999999999999
126,126,2020-06-07,29.6
127,127,2020-06-14,12.58
128,128,2020-06-21,2.96
129,129,2020-06-28,23.68
130,130,2020-07-05,21.09
