,geoName,means
7,Kärnten,55.51778835259461
15,Niederösterreich,35.51067736013142
23,Oberösterreich,53.269554818720444
30,Salzburg,30.775028262781056
37,Steiermark,43.70577391924838
43,Tirol,24.310379043461
50,Vorarlberg,100.0
56,Wien,15.051913743318792
