,date,means
0,2018-01-07,29.0
1,2018-01-14,32.0
2,2018-01-21,18.0
3,2018-01-28,27.0
4,2018-02-04,24.0
5,2018-02-11,43.0
6,2018-02-18,26.0
7,2018-02-25,52.0
8,2018-03-04,30.0
9,2018-03-11,40.0
10,2018-03-18,52.0
11,2018-03-25,48.0
12,2018-04-01,41.0
13,2018-04-08,41.0
14,2018-04-15,46.0
15,2018-04-22,100.0
16,2018-04-29,49.0
17,2018-05-06,59.0
18,2018-05-13,63.0
19,2018-05-20,80.0
20,2018-05-27,58.0
21,2018-06-03,71.0
22,2018-06-10,44.0
23,2018-06-17,43.0
24,2018-06-24,44.0
25,2018-07-01,41.0
26,2018-07-08,57.0
27,2018-07-15,42.0
28,2018-07-22,36.0
29,2018-07-29,50.0
30,2018-08-05,53.0
31,2018-08-12,28.0
32,2018-08-19,37.0
33,2018-08-26,54.0
34,2018-09-02,39.0
35,2018-09-09,43.0
36,2018-09-16,44.0
37,2018-09-23,20.0
38,2018-09-30,34.0
39,2018-10-07,23.0
40,2018-10-14,25.0
41,2018-10-21,35.0
42,2018-10-28,14.0
43,2018-11-04,35.0
44,2018-11-11,62.0
45,2018-11-18,40.0
46,2018-11-25,40.0
47,2018-12-02,27.0
48,2018-12-09,23.0
49,2018-12-16,38.0
50,2018-12-23,13.0
51,2018-12-30,14.0
52,2019-01-06,45.0
53,2019-01-13,14.0
54,2019-01-20,20.0
55,2019-01-27,38.0
56,2019-02-03,30.0
57,2019-02-10,28.0
58,2019-02-17,50.0
59,2019-02-24,34.0
60,2019-03-03,33.0
61,2019-03-10,29.0
62,2019-03-17,30.0
63,2019-03-24,57.0
64,2019-03-31,33.0
65,2019-04-07,38.0
66,2019-04-14,34.0
67,2019-04-21,51.0
68,2019-04-28,71.0
69,2019-05-05,41.0
70,2019-05-12,61.0
71,2019-05-19,53.0
72,2019-05-26,30.0
73,2019-06-02,65.0
74,2019-06-09,53.0
75,2019-06-16,74.0
76,2019-06-23,64.0
77,2019-06-30,70.0
78,2019-07-07,55.0
79,2019-07-14,48.0
80,2019-07-21,57.0
81,2019-07-28,37.0
82,2019-08-04,37.0
83,2019-08-11,29.0
84,2019-08-18,43.0
85,2019-08-25,55.0
86,2019-09-01,29.0
87,2019-09-08,29.0
88,2019-09-15,46.0
89,2019-09-22,38.0
90,2019-09-29,39.0
91,2019-10-06,51.0
92,2019-10-13,34.0
93,2019-10-20,57.0
94,2019-10-27,42.0
95,2019-11-03,33.0
96,2019-11-10,20.0
97,2019-11-17,51.0
98,2019-11-24,34.0
99,2019-12-01,42.0
100,2019-12-08,25.0
101,2019-12-15,7.0
102,2019-12-22,21.0
103,2019-12-29,40.0
104,2020-01-05,50.0
105,2020-01-12,17.0
106,2020-01-19,38.0
107,2020-01-26,37.0
108,2020-02-02,37.0
109,2020-02-09,33.0
110,2020-02-16,41.0
111,2020-02-23,40.0
112,2020-03-01,41.0
113,2020-03-08,49.0
114,2020-03-15,36.0
115,2020-03-22,34.0
116,2020-03-29,42.0
117,2020-04-05,62.0
118,2020-04-12,57.0
119,2020-04-19,66.0
120,2020-04-26,51.0
121,2020-05-03,60.0
122,2020-05-10,78.0
123,2020-05-17,49.0
124,2020-05-24,48.0
125,2020-05-31,53.0
126,2020-06-07,62.0
127,2020-06-14,65.0
128,2020-06-21,50.0
129,2020-06-28,68.0
130,2020-07-05,57.0
