,geoName,means
0,Burgenland,15.0
1,Carinthia,26.0
2,Lower Austria,43.0
3,Salzburg,30.0
4,Styria,34.0
5,Tyrol,30.0
6,Upper Austria,43.0
7,Vienna,100.0
8,Vorarlberg,26.0
