,geoName,means
0,Burgenland,48.0
1,Carinthia,51.0
2,Lower Austria,90.0
3,Salzburg,54.0
4,Styria,85.0
5,Tyrol,53.0
6,Upper Austria,78.0
7,Vienna,100.0
8,Vorarlberg,56.0
