,Unnamed: 0,date,means
0,0,2018-01-07,12.8
1,1,2018-01-14,3.84
2,2,2018-01-21,19.2
3,3,2018-01-28,10.24
4,4,2018-02-04,5.12
5,5,2018-02-11,12.16
6,6,2018-02-18,15.36
7,7,2018-02-25,8.32
8,8,2018-03-04,15.36
9,9,2018-03-11,19.2
10,10,2018-03-18,18.56
11,11,2018-03-25,24.32
12,12,2018-04-01,40.32
13,13,2018-04-08,41.6
14,14,2018-04-15,49.92
15,15,2018-04-22,43.52
16,16,2018-04-29,44.160000000000004
17,17,2018-05-06,40.32
18,18,2018-05-13,26.240000000000002
19,19,2018-05-20,30.72
20,20,2018-05-27,34.56
21,21,2018-06-03,14.08
22,22,2018-06-10,17.92
23,23,2018-06-17,14.08
24,24,2018-06-24,12.8
25,25,2018-07-01,19.2
26,26,2018-07-08,29.44
27,27,2018-07-15,17.28
28,28,2018-07-22,17.28
29,29,2018-07-29,22.400000000000002
30,30,2018-08-05,32.0
31,31,2018-08-12,23.68
32,32,2018-08-19,17.28
33,33,2018-08-26,10.88
34,34,2018-09-02,18.56
35,35,2018-09-09,23.04
36,36,2018-09-16,10.88
37,37,2018-09-23,12.16
38,38,2018-09-30,17.92
39,39,2018-10-07,12.8
40,40,2018-10-14,17.28
41,41,2018-10-21,18.56
42,42,2018-10-28,10.24
43,43,2018-11-04,9.6
44,44,2018-11-11,10.24
45,45,2018-11-18,7.68
46,46,2018-11-25,11.52
47,47,2018-12-02,10.88
48,48,2018-12-09,7.68
49,49,2018-12-16,11.52
50,50,2018-12-23,5.76
51,51,2018-12-30,4.48
52,52,2019-01-06,8.32
53,53,2019-01-13,8.32
54,54,2019-01-20,6.4
55,55,2019-01-27,10.24
56,56,2019-02-03,5.12
57,57,2019-02-10,10.88
58,58,2019-02-17,22.400000000000002
59,59,2019-02-24,22.400000000000002
60,60,2019-03-03,21.12
61,61,2019-03-10,19.84
62,62,2019-03-17,23.04
63,63,2019-03-24,38.4
64,64,2019-03-31,37.12
65,65,2019-04-07,33.28
66,66,2019-04-14,33.28
67,67,2019-04-21,27.52
68,68,2019-04-28,27.52
69,69,2019-05-05,23.04
70,70,2019-05-12,26.88
71,71,2019-05-19,24.96
72,72,2019-05-26,28.8
73,73,2019-06-02,28.8
74,74,2019-06-09,35.84
75,75,2019-06-16,30.080000000000002
76,76,2019-06-23,35.2
77,77,2019-06-30,20.48
78,78,2019-07-07,14.08
79,79,2019-07-14,34.56
80,80,2019-07-21,12.8
81,81,2019-07-28,7.68
82,82,2019-08-04,21.12
83,83,2019-08-11,18.56
84,84,2019-08-18,19.2
85,85,2019-08-25,28.8
86,86,2019-09-01,14.08
87,87,2019-09-08,21.12
88,88,2019-09-15,23.04
89,89,2019-09-22,13.44
90,90,2019-09-29,14.08
91,91,2019-10-06,17.28
92,92,2019-10-13,11.52
93,93,2019-10-20,14.08
94,94,2019-10-27,1.92
95,95,2019-11-03,19.2
96,96,2019-11-10,10.24
97,97,2019-11-17,7.68
98,98,2019-11-24,1.92
99,99,2019-12-01,7.68
100,100,2019-12-08,5.76
101,101,2019-12-15,16.0
102,102,2019-12-22,6.4
103,103,2019-12-29,7.04
104,104,2020-01-05,2.56
105,105,2020-01-12,6.4
106,106,2020-01-19,11.52
107,107,2020-01-26,10.88
108,108,2020-02-02,22.400000000000002
109,109,2020-02-09,18.56
110,110,2020-02-16,18.56
111,111,2020-02-23,12.16
112,112,2020-03-01,32.64
113,113,2020-03-08,22.400000000000002
114,114,2020-03-15,23.04
115,115,2020-03-22,30.080000000000002
116,116,2020-03-29,38.4
117,117,2020-04-05,48.64
118,118,2020-04-12,55.68
119,119,2020-04-19,60.800000000000004
120,120,2020-04-26,46.72
121,121,2020-05-03,64.0
122,122,2020-05-10,29.44
123,123,2020-05-17,44.160000000000004
124,124,2020-05-24,28.8
125,125,2020-05-31,18.56
126,126,2020-06-07,26.88
127,127,2020-06-14,24.32
128,128,2020-06-21,27.52
129,129,2020-06-28,16.0
130,130,2020-07-05,16.64
