,date,means
0,2018-01-07,51.0
1,2018-01-14,42.0
2,2018-01-21,68.0
3,2018-01-28,56.0
4,2018-02-04,53.0
5,2018-02-11,40.0
6,2018-02-18,28.0
7,2018-02-25,53.0
8,2018-03-04,54.0
9,2018-03-11,46.0
10,2018-03-18,54.0
11,2018-03-25,45.0
12,2018-04-01,63.0
13,2018-04-08,25.0
14,2018-04-15,66.0
15,2018-04-22,41.0
16,2018-04-29,27.0
17,2018-05-06,47.0
18,2018-05-13,56.0
19,2018-05-20,35.0
20,2018-05-27,40.0
21,2018-06-03,71.0
22,2018-06-10,62.0
23,2018-06-17,19.0
24,2018-06-24,37.0
25,2018-07-01,35.0
26,2018-07-08,40.0
27,2018-07-15,69.0
28,2018-07-22,49.0
29,2018-07-29,32.0
30,2018-08-05,31.0
31,2018-08-12,66.0
32,2018-08-19,52.0
33,2018-08-26,56.0
34,2018-09-02,63.0
35,2018-09-09,43.0
36,2018-09-16,34.0
37,2018-09-23,29.0
38,2018-09-30,54.0
39,2018-10-07,43.0
40,2018-10-14,58.0
41,2018-10-21,36.0
42,2018-10-28,32.0
43,2018-11-04,42.0
44,2018-11-11,34.0
45,2018-11-18,60.0
46,2018-11-25,33.0
47,2018-12-02,63.0
48,2018-12-09,24.0
49,2018-12-16,48.0
50,2018-12-23,34.0
51,2018-12-30,33.0
52,2019-01-06,47.0
53,2019-01-13,53.0
54,2019-01-20,47.0
55,2019-01-27,42.0
56,2019-02-03,45.0
57,2019-02-10,69.0
58,2019-02-17,62.0
59,2019-02-24,56.0
60,2019-03-03,58.0
61,2019-03-10,56.0
62,2019-03-17,75.0
63,2019-03-24,100.0
64,2019-03-31,35.0
65,2019-04-07,66.0
66,2019-04-14,50.0
67,2019-04-21,28.0
68,2019-04-28,46.0
69,2019-05-05,70.0
70,2019-05-12,56.0
71,2019-05-19,39.0
72,2019-05-26,50.0
73,2019-06-02,39.0
74,2019-06-09,71.0
75,2019-06-16,34.0
76,2019-06-23,36.0
77,2019-06-30,37.0
78,2019-07-07,45.0
79,2019-07-14,52.0
80,2019-07-21,51.0
81,2019-07-28,58.0
82,2019-08-04,42.0
83,2019-08-11,43.0
84,2019-08-18,34.0
85,2019-08-25,41.0
86,2019-09-01,33.0
87,2019-09-08,47.0
88,2019-09-15,46.0
89,2019-09-22,51.0
90,2019-09-29,48.0
91,2019-10-06,59.0
92,2019-10-13,52.0
93,2019-10-20,57.0
94,2019-10-27,51.0
95,2019-11-03,57.0
96,2019-11-10,62.0
97,2019-11-17,47.0
98,2019-11-24,47.0
99,2019-12-01,86.0
100,2019-12-08,67.0
101,2019-12-15,66.0
102,2019-12-22,55.0
103,2019-12-29,20.0
104,2020-01-05,54.0
105,2020-01-12,84.0
106,2020-01-19,69.0
107,2020-01-26,55.0
108,2020-02-02,88.0
109,2020-02-09,60.0
110,2020-02-16,96.0
111,2020-02-23,72.0
112,2020-03-01,59.0
113,2020-03-08,40.0
114,2020-03-15,39.0
115,2020-03-22,42.0
116,2020-03-29,40.0
117,2020-04-05,51.0
118,2020-04-12,68.0
119,2020-04-19,65.0
120,2020-04-26,61.0
121,2020-05-03,49.0
122,2020-05-10,63.0
123,2020-05-17,49.0
124,2020-05-24,71.0
125,2020-05-31,42.0
126,2020-06-07,46.0
127,2020-06-14,90.0
128,2020-06-21,79.0
129,2020-06-28,41.0
130,2020-07-05,37.0
