,date,means
0,2018-01-07,44.0
1,2018-01-14,54.0
2,2018-01-21,32.0
3,2018-01-28,36.0
4,2018-02-04,36.0
5,2018-02-11,52.0
6,2018-02-18,39.0
7,2018-02-25,61.0
8,2018-03-04,26.0
9,2018-03-11,64.0
10,2018-03-18,36.0
11,2018-03-25,43.0
12,2018-04-01,34.0
13,2018-04-08,34.0
14,2018-04-15,37.0
15,2018-04-22,58.0
16,2018-04-29,43.0
17,2018-05-06,61.0
18,2018-05-13,41.0
19,2018-05-20,32.0
20,2018-05-27,19.0
21,2018-06-03,55.0
22,2018-06-10,74.0
23,2018-06-17,32.0
24,2018-06-24,78.0
25,2018-07-01,32.0
26,2018-07-08,42.0
27,2018-07-15,23.0
28,2018-07-22,59.0
29,2018-07-29,25.0
30,2018-08-05,77.0
31,2018-08-12,33.0
32,2018-08-19,19.0
33,2018-08-26,24.0
34,2018-09-02,29.0
35,2018-09-09,16.0
36,2018-09-16,60.0
37,2018-09-23,19.0
38,2018-09-30,55.0
39,2018-10-07,62.0
40,2018-10-14,65.0
41,2018-10-21,40.0
42,2018-10-28,41.0
43,2018-11-04,73.0
44,2018-11-11,41.0
45,2018-11-18,19.0
46,2018-11-25,65.0
47,2018-12-02,34.0
48,2018-12-09,36.0
49,2018-12-16,36.0
50,2018-12-23,66.0
51,2018-12-30,29.0
52,2019-01-06,27.0
53,2019-01-13,40.0
54,2019-01-20,42.0
55,2019-01-27,56.0
56,2019-02-03,100.0
57,2019-02-10,38.0
58,2019-02-17,32.0
59,2019-02-24,30.0
60,2019-03-03,34.0
61,2019-03-10,32.0
62,2019-03-17,69.0
63,2019-03-24,54.0
64,2019-03-31,43.0
65,2019-04-07,49.0
66,2019-04-14,17.0
67,2019-04-21,27.0
68,2019-04-28,39.0
69,2019-05-05,30.0
70,2019-05-12,28.0
71,2019-05-19,49.0
72,2019-05-26,41.0
73,2019-06-02,39.0
74,2019-06-09,68.0
75,2019-06-16,32.0
76,2019-06-23,33.0
77,2019-06-30,79.0
78,2019-07-07,44.0
79,2019-07-14,40.0
80,2019-07-21,46.0
81,2019-07-28,63.0
82,2019-08-04,66.0
83,2019-08-11,34.0
84,2019-08-18,41.0
85,2019-08-25,40.0
86,2019-09-01,43.0
87,2019-09-08,36.0
88,2019-09-15,63.0
89,2019-09-22,64.0
90,2019-09-29,18.0
91,2019-10-06,81.0
92,2019-10-13,21.0
93,2019-10-20,36.0
94,2019-10-27,46.0
95,2019-11-03,58.0
96,2019-11-10,39.0
97,2019-11-17,53.0
98,2019-11-24,27.0
99,2019-12-01,22.0
100,2019-12-08,15.0
101,2019-12-15,37.0
102,2019-12-22,37.0
103,2019-12-29,27.0
104,2020-01-05,58.0
105,2020-01-12,56.0
106,2020-01-19,62.0
107,2020-01-26,40.0
108,2020-02-02,39.0
109,2020-02-09,75.0
110,2020-02-16,59.0
111,2020-02-23,46.0
112,2020-03-01,64.0
113,2020-03-08,72.0
114,2020-03-15,11.0
115,2020-03-22,14.0
116,2020-03-29,31.0
117,2020-04-05,36.0
118,2020-04-12,25.0
119,2020-04-19,36.0
120,2020-04-26,74.0
121,2020-05-03,29.0
122,2020-05-10,47.0
123,2020-05-17,72.0
124,2020-05-24,30.0
125,2020-05-31,51.0
126,2020-06-07,18.0
127,2020-06-14,73.0
128,2020-06-21,69.0
129,2020-06-28,65.0
130,2020-07-05,44.0
