,geoName,means
0,Burgenland,60.0
1,Carinthia,46.0
2,Lower Austria,100.0
3,Salzburg,47.0
4,Styria,59.0
5,Tyrol,37.0
6,Upper Austria,60.0
7,Vienna,99.0
8,Vorarlberg,43.0
