,geoName,means
0,Burgenland,19.0
1,Carinthia,50.0
2,Lower Austria,79.0
3,Salzburg,33.0
4,Styria,100.0
5,Tyrol,50.0
6,Upper Austria,96.0
7,Vienna,78.0
8,Vorarlberg,19.0
