date,means
2018-02-28,66.66666666666666
2018-03-31,33.33333333333333
2018-04-30,33.33333333333333
2018-05-31,0.0
2018-06-30,0.0
2018-07-31,33.33333333333333
2018-08-31,33.33333333333333
2018-09-30,33.33333333333333
2018-10-31,66.66666666666666
2018-11-30,33.33333333333333
2018-12-31,0.0
2019-01-31,100.0
2019-02-28,66.66666666666666
2019-03-31,33.33333333333333
2019-04-30,33.33333333333333
2019-05-31,66.66666666666666
2019-06-30,0.0
2019-07-31,0.0
2019-08-31,0.0
2019-09-30,0.0
2019-10-31,0.0
2019-11-30,33.33333333333333
2019-12-31,0.0
2020-01-31,33.33333333333333
2020-02-29,100.0
2020-03-31,66.66666666666666
2020-04-30,33.33333333333333
2020-05-31,66.66666666666666
