,date,means
0,2018-01-07,11.0
1,2018-01-14,27.0
2,2018-01-21,45.0
3,2018-01-28,12.0
4,2018-02-04,46.0
5,2018-02-11,24.0
6,2018-02-18,100.0
7,2018-02-25,64.0
8,2018-03-04,11.0
9,2018-03-11,42.0
10,2018-03-18,22.0
11,2018-03-25,37.0
12,2018-04-01,78.0
13,2018-04-08,52.0
14,2018-04-15,59.0
15,2018-04-22,33.0
16,2018-04-29,51.0
17,2018-05-06,36.0
18,2018-05-13,70.0
19,2018-05-20,24.0
20,2018-05-27,81.0
21,2018-06-03,23.0
22,2018-06-10,72.0
23,2018-06-17,57.0
24,2018-06-24,24.0
25,2018-07-01,44.0
26,2018-07-08,26.0
27,2018-07-15,13.0
28,2018-07-22,38.0
29,2018-07-29,16.0
30,2018-08-05,21.0
31,2018-08-12,24.0
32,2018-08-19,25.0
33,2018-08-26,34.0
34,2018-09-02,25.0
35,2018-09-09,47.0
36,2018-09-16,44.0
37,2018-09-23,64.0
38,2018-09-30,11.0
39,2018-10-07,34.0
40,2018-10-14,51.0
41,2018-10-21,13.0
42,2018-10-28,22.0
43,2018-11-04,42.0
44,2018-11-11,21.0
45,2018-11-18,43.0
46,2018-11-25,0.0
47,2018-12-02,32.0
48,2018-12-09,0.0
49,2018-12-16,62.0
50,2018-12-23,0.0
51,2018-12-30,13.0
52,2019-01-06,11.0
53,2019-01-13,11.0
54,2019-01-20,0.0
55,2019-01-27,11.0
56,2019-02-03,12.0
57,2019-02-10,11.0
58,2019-02-17,44.0
59,2019-02-24,70.0
60,2019-03-03,65.0
61,2019-03-10,49.0
62,2019-03-17,66.0
63,2019-03-24,43.0
64,2019-03-31,47.0
65,2019-04-07,34.0
66,2019-04-14,62.0
67,2019-04-21,26.0
68,2019-04-28,11.0
69,2019-05-05,74.0
70,2019-05-12,21.0
71,2019-05-19,11.0
72,2019-05-26,74.0
73,2019-06-02,42.0
74,2019-06-09,11.0
75,2019-06-16,76.0
76,2019-06-23,61.0
77,2019-06-30,24.0
78,2019-07-07,13.0
79,2019-07-14,13.0
80,2019-07-21,21.0
81,2019-07-28,0.0
82,2019-08-04,42.0
83,2019-08-11,25.0
84,2019-08-18,57.0
85,2019-08-25,36.0
86,2019-09-01,45.0
87,2019-09-08,12.0
88,2019-09-15,21.0
89,2019-09-22,0.0
90,2019-09-29,41.0
91,2019-10-06,21.0
92,2019-10-13,21.0
93,2019-10-20,11.0
94,2019-10-27,11.0
95,2019-11-03,45.0
96,2019-11-10,96.0
97,2019-11-17,48.0
98,2019-11-24,29.0
99,2019-12-01,16.0
100,2019-12-08,39.0
101,2019-12-15,21.0
102,2019-12-22,22.0
103,2019-12-29,58.0
104,2020-01-05,48.0
105,2020-01-12,20.0
106,2020-01-19,19.0
107,2020-01-26,88.0
108,2020-02-02,15.0
109,2020-02-09,40.0
110,2020-02-16,11.0
111,2020-02-23,35.0
112,2020-03-01,27.0
113,2020-03-08,28.0
114,2020-03-15,31.0
115,2020-03-22,74.0
116,2020-03-29,74.0
117,2020-04-05,46.0
118,2020-04-12,56.0
119,2020-04-19,50.0
120,2020-04-26,58.0
121,2020-05-03,63.0
122,2020-05-10,65.0
123,2020-05-17,100.0
124,2020-05-24,53.0
125,2020-05-31,42.0
126,2020-06-07,58.0
127,2020-06-14,37.0
128,2020-06-21,30.0
129,2020-06-28,24.0
130,2020-07-05,54.0
