date,means
2018-02-01,50.0
2018-07-01,50.0
2018-08-01,50.0
2018-10-01,50.0
2018-11-01,50.0
2019-11-01,50.0
2020-01-01,50.0
2020-04-01,50.0
2020-05-01,100.0
