ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Aria condizionata,Friuli Venezia Giulia,2019,6,0.17725409836065578,0
Aria condizionata,Friuli Venezia Giulia,2019,7,0.06659836065573771,0
Aria condizionata,Friuli Venezia Giulia,2019,8,0.04610655737704917,0
Aria condizionata,Friuli Venezia Giulia,2019,9,0.038934426229508205,0
Aria condizionata,Friuli Venezia Giulia,2019,10,0.031762295081967214,0
Aria condizionata,Friuli Venezia Giulia,2019,11,0.020491803278688527,0
Aria condizionata,Friuli Venezia Giulia,2020,0,0.12195121951219509,0
Aria condizionata,Friuli Venezia Giulia,2020,1,0.15447154471544713,0
Aria condizionata,Friuli Venezia Giulia,2020,2,0.15176151761517612,0
Aria condizionata,Friuli Venezia Giulia,2020,3,0.15447154471544713,0
Aria condizionata,Friuli Venezia Giulia,2020,4,0.37398373983739847,0
Aria condizionata,Friuli Venezia Giulia,2020,5,0.04336043360433605,0
Aria condizionata,Lazio,2019,0,0.0309477756286267,0
Aria condizionata,Lazio,2019,1,0.0241779497098646,0
Aria condizionata,Lazio,2019,2,0.054932301740812386,0
Aria condizionata,Lazio,2019,3,0.05996131528046421,0
Aria condizionata,Lazio,2019,4,0.08162475822050287,0
Aria condizionata,Lazio,2019,5,0.2704061895551257,0
Aria condizionata,Lazio,2019,6,0.23907156673114122,0
Aria condizionata,Lazio,2019,7,0.0690522243713733,0
Aria condizionata,Lazio,2019,8,0.038297872340425525,0
Aria condizionata,Lazio,2019,9,0.040812379110251436,0
Aria condizionata,Lazio,2019,10,0.05396518375241779,0
Aria condizionata,Lazio,2019,11,0.03675048355899419,0
Aria condizionata,Lazio,2020,0,0.14114733801073046,0
Aria condizionata,Lazio,2020,1,0.13206768468840283,0
Aria condizionata,Lazio,2020,2,0.09739991745769706,0
Aria condizionata,Lazio,2020,3,0.14940156830375567,0
Aria condizionata,Lazio,2020,4,0.44325216673545187,0
Aria condizionata,Lazio,2020,5,0.03673132480396204,0
Aria condizionata,Liguria,2019,0,0.034430379746835445,0
Aria condizionata,Liguria,2019,1,0.03341772151898733,0
Aria condizionata,Liguria,2019,2,0.06987341772151896,0
Aria condizionata,Liguria,2019,3,0.06481012658227846,0
Aria condizionata,Liguria,2019,4,0.07189873417721518,0
Aria condizionata,Liguria,2019,5,0.2521518987341771,0
Aria condizionata,Liguria,2019,6,0.25620253164556955,0
Aria condizionata,Liguria,2019,7,0.07645569620253165,0
Aria condizionata,Liguria,2019,8,0.050632911392405056,0
Aria condizionata,Liguria,2019,9,0.0329113924050633,0
Aria condizionata,Liguria,2019,10,0.03594936708860759,0
Aria condizionata,Liguria,2019,11,0.02126582278481012,0
Aria condizionata,Liguria,2020,0,0.14149659863945582,0
Aria condizionata,Liguria,2020,1,0.20680272108843534,0
Aria condizionata,Liguria,2020,2,0.14285714285714285,0
Aria condizionata,Liguria,2020,3,0.15102040816326537,0
Aria condizionata,Liguria,2020,4,0.32925170068027215,0
Aria condizionata,Liguria,2020,5,0.028571428571428567,0
Aria condizionata,Lombardia,2019,0,0.026767717487704592,0
Aria condizionata,Lombardia,2019,1,0.030718374586793516,0
Aria condizionata,Lombardia,2019,2,0.06296863662017255,0
Aria condizionata,Lombardia,2019,3,0.05547045069741191,0
Aria condizionata,Lombardia,2019,4,0.08723695880029025,0
Aria condizionata,Lombardia,2019,5,0.3253245182617109,0
Aria condizionata,Lombardia,2019,6,0.23413690236233173,0
Aria condizionata,Lombardia,2019,7,0.04506974119164719,0
Aria condizionata,Lombardia,2019,8,0.03700717568330242,0
Aria condizionata,Lombardia,2019,9,0.03450778037571555,0
Aria condizionata,Lombardia,2019,10,0.04047407885189067,0
Aria condizionata,Lombardia,2019,11,0.020317665081028783,0
Aria condizionata,Lombardia,2020,0,0.11349287916605492,0
Aria condizionata,Lombardia,2020,1,0.13111143738070774,0
Aria condizionata,Lombardia,2020,2,0.09572749963294669,0
Aria condizionata,Lombardia,2020,3,0.15783291733959776,0
Aria condizionata,Lombardia,2020,4,0.4508882689766554,0
Aria condizionata,Lombardia,2020,5,0.0509469975040376,0
Aria condizionata,Marche,2019,0,0.02653799758745477,0
Aria condizionata,Marche,2019,1,0.022919179734620015,0
Aria condizionata,Marche,2019,2,0.07720144752714114,0
Aria condizionata,Marche,2019,3,0.07961399276236428,0
Aria condizionata,Marche,2019,4,0.08443908323281063,0
Aria condizionata,Marche,2019,5,0.24728588661037393,0
Aria condizionata,Marche,2019,6,0.1857659831121833,0
Aria condizionata,Marche,2019,7,0.08202653799758744,0
Aria condizionata,Marche,2019,8,0.0615199034981906,0
Aria condizionata,Marche,2019,9,0.03860072376357057,0
Aria condizionata,Marche,2019,10,0.05307599517490955,0
Aria condizionata,Marche,2019,11,0.04101326899879372,0
Aria condizionata,Marche,2020,0,0.17765042979942697,0
Aria condizionata,Marche,2020,1,0.1919770773638969,0
Aria condizionata,Marche,2020,2,0.11174785100286533,0
Aria condizionata,Marche,2020,3,0.1318051575931232,0
Aria condizionata,Marche,2020,4,0.34957020057306576,0
Aria condizionata,Marche,2020,5,0.03724928366762178,0
Aria condizionata,Molise,2019,0,0.015873015873015872,0
Aria condizionata,Molise,2019,1,0.0,0
Aria condizionata,Molise,2019,2,0.07936507936507935,0
Aria condizionata,Molise,2019,3,0.031746031746031744,0
Aria condizionata,Molise,2019,4,0.06349206349206349,0
Aria condizionata,Molise,2019,5,0.23809523809523805,0
Aria condizionata,Molise,2019,6,0.25396825396825395,0
Aria condizionata,Molise,2019,7,0.0476190476190476,0
Aria condizionata,Molise,2019,8,0.07936507936507935,0
Aria condizionata,Molise,2019,9,0.031746031746031744,0
Aria condizionata,Molise,2019,10,0.07936507936507935,0
Aria condizionata,Molise,2019,11,0.07936507936507935,0
Aria condizionata,Molise,2020,0,0.26666666666666666,0
Aria condizionata,Molise,2020,1,0.16666666666666663,0
Aria condizionata,Molise,2020,2,0.0,0
Aria condizionata,Molise,2020,3,0.09999999999999998,0
Aria condizionata,Molise,2020,4,0.30000000000000004,0
Aria condizionata,Molise,2020,5,0.16666666666666663,0
Aria condizionata,Piemonte,2019,0,0.027103042700076706,0
Aria condizionata,Piemonte,2019,1,0.02403477371516237,0
Aria condizionata,Piemonte,2019,2,0.055740219892610576,0
Aria condizionata,Piemonte,2019,3,0.05318332907184861,0
Aria condizionata,Piemonte,2019,4,0.06954743032472514,0
Aria condizionata,Piemonte,2019,5,0.27614420864229106,0
Aria condizionata,Piemonte,2019,6,0.27665558680644337,0
Aria condizionata,Piemonte,2019,7,0.05497315264638201,0
Aria condizionata,Piemonte,2019,8,0.056251598056763004,0
Aria condizionata,Piemonte,2019,9,0.0442342111991818,0
Aria condizionata,Piemonte,2019,10,0.03502940424443877,0
Aria condizionata,Piemonte,2019,11,0.027103042700076706,0
Aria condizionata,Piemonte,2020,0,0.13546025104602513,0
Aria condizionata,Piemonte,2020,1,0.16213389121338914,0
Aria condizionata,Piemonte,2020,2,0.13807531380753138,0
Aria condizionata,Piemonte,2020,3,0.1474895397489539,0
Aria condizionata,Piemonte,2020,4,0.37081589958159006,0
Aria condizionata,Piemonte,2020,5,0.04602510460251045,0
Aria condizionata,Sardegna,2019,0,0.05467720685111992,0
Aria condizionata,Sardegna,2019,1,0.03293807641633729,0
Aria condizionata,Sardegna,2019,2,0.042819499341238465,0
Aria condizionata,Sardegna,2019,3,0.02964426877470355,0
Aria condizionata,Sardegna,2019,4,0.050065876152832665,0
Aria condizionata,Sardegna,2019,5,0.13636363636363638,0
Aria condizionata,Sardegna,2019,6,0.2760210803689064,0
Aria condizionata,Sardegna,2019,7,0.10935441370223983,0
Aria condizionata,Sardegna,2019,8,0.05467720685111992,0
Aria condizionata,Sardegna,2019,9,0.05731225296442689,0
Aria condizionata,Sardegna,2019,10,0.10408432147562584,0
Aria condizionata,Sardegna,2019,11,0.05204216073781291,0
Aria condizionata,Sardegna,2020,0,0.2453222453222454,0
Aria condizionata,Sardegna,2020,1,0.19334719334719336,0
Aria condizionata,Sardegna,2020,2,0.10602910602910602,0
Aria condizionata,Sardegna,2020,3,0.09563409563409558,0
Aria condizionata,Sardegna,2020,4,0.3014553014553014,0
Aria condizionata,Sardegna,2020,5,0.05821205821205818,0
Aria condizionata,Sicilia,2019,0,0.03303964757709251,0
Aria condizionata,Sicilia,2019,1,0.028634361233480173,0
Aria condizionata,Sicilia,2019,2,0.03854625550660792,0
Aria condizionata,Sicilia,2019,3,0.05066079295154185,0
Aria condizionata,Sicilia,2019,4,0.07323788546255507,0
Aria condizionata,Sicilia,2019,5,0.2670704845814978,0
Aria condizionata,Sicilia,2019,6,0.2472466960352422,0
Aria condizionata,Sicilia,2019,7,0.10682819383259912,0
Aria condizionata,Sicilia,2019,8,0.04185022026431719,0
Aria condizionata,Sicilia,2019,9,0.031938325991189426,0
Aria condizionata,Sicilia,2019,10,0.05506607929515419,0
Aria condizionata,Sicilia,2019,11,0.02588105726872247,0
Aria condizionata,Sicilia,2020,0,0.1317280453257791,0
Aria condizionata,Sicilia,2020,1,0.1473087818696884,0
Aria condizionata,Sicilia,2020,2,0.10906515580736545,0
Aria condizionata,Sicilia,2020,3,0.11048158640226635,0
Aria condizionata,Sicilia,2020,4,0.45750708215297436,0
Aria condizionata,Sicilia,2020,5,0.04390934844192635,0
Aria condizionata,Trentino-Alto Adige,2019,0,0.029520295202952046,0
Aria condizionata,Trentino-Alto Adige,2019,1,0.012915129151291515,0
Aria condizionata,Trentino-Alto Adige,2019,2,0.07933579335793356,0
Aria condizionata,Trentino-Alto Adige,2019,3,0.042435424354243544,0
Aria condizionata,Trentino-Alto Adige,2019,4,0.08118081180811808,0
Aria condizionata,Trentino-Alto Adige,2019,5,0.33763837638376387,0
Aria condizionata,Trentino-Alto Adige,2019,6,0.2103321033210332,0
Aria condizionata,Trentino-Alto Adige,2019,7,0.09963099630996311,0
Aria condizionata,Trentino-Alto Adige,2019,8,0.04981549815498154,0
Aria condizionata,Trentino-Alto Adige,2019,9,0.022140221402214024,0
Aria condizionata,Trentino-Alto Adige,2019,10,0.023985239852398522,0
Aria condizionata,Trentino-Alto Adige,2019,11,0.011070110701107012,0
Aria condizionata,Trentino-Alto Adige,2020,0,0.10638297872340428,0
Aria condizionata,Trentino-Alto Adige,2020,1,0.16666666666666663,0
Aria condizionata,Trentino-Alto Adige,2020,2,0.13120567375886527,0
Aria condizionata,Trentino-Alto Adige,2020,3,0.20212765957446807,0
Aria condizionata,Trentino-Alto Adige,2020,4,0.3439716312056737,0
Aria condizionata,Trentino-Alto Adige,2020,5,0.04964539007092199,0
Aria condizionata,Toscana,2019,0,0.03696914146043384,0
Aria condizionata,Toscana,2019,1,0.02841429880843263,0
Aria condizionata,Toscana,2019,2,0.0574396578062939,0
Aria condizionata,Toscana,2019,3,0.05896730827986556,0
Aria condizionata,Toscana,2019,4,0.08096547509929729,0
Aria condizionata,Toscana,2019,5,0.2618392911701803,0
Aria condizionata,Toscana,2019,6,0.2658111824014665,0
Aria condizionata,Toscana,2019,7,0.055912007332722266,0
Aria condizionata,Toscana,2019,8,0.04613504430186372,0
Aria condizionata,Toscana,2019,9,0.03758020164986251,0
Aria condizionata,Toscana,2019,10,0.0458295142071494,0
Aria condizionata,Toscana,2019,11,0.02413687748243202,0
Aria condizionata,Toscana,2020,0,0.15384615384615388,0
Aria condizionata,Toscana,2020,1,0.1609566903684551,0
Aria condizionata,Toscana,2020,2,0.09890109890109891,0
Aria condizionata,Toscana,2020,3,0.13186813186813187,0
Aria condizionata,Toscana,2020,4,0.4234001292824821,0
Aria condizionata,Toscana,2020,5,0.031027795733678087,0
Aria condizionata,Umbria,2019,0,0.041551246537396114,0
Aria condizionata,Umbria,2019,1,0.024930747922437664,0
Aria condizionata,Umbria,2019,2,0.05540166204986147,0
Aria condizionata,Umbria,2019,3,0.036011080332409955,0
Aria condizionata,Umbria,2019,4,0.052631578947368404,0
Aria condizionata,Umbria,2019,5,0.2354570637119113,0
Aria condizionata,Umbria,2019,6,0.2382271468144044,0
Aria condizionata,Umbria,2019,7,0.08587257617728529,0
Aria condizionata,Umbria,2019,8,0.036011080332409955,0
Aria condizionata,Umbria,2019,9,0.074792243767313,0
Aria condizionata,Umbria,2019,10,0.06094182825484763,0
Aria condizionata,Umbria,2019,11,0.05817174515235458,0
Aria condizionata,Umbria,2020,0,0.1630434782608696,0
Aria condizionata,Umbria,2020,1,0.11956521739130437,0
Aria condizionata,Umbria,2020,2,0.16847826086956524,0
Aria condizionata,Umbria,2020,3,0.1630434782608696,0
Aria condizionata,Umbria,2020,4,0.35869565217391297,0
Aria condizionata,Umbria,2020,5,0.02717391304347826,0
Aria condizionata,Veneto,2019,0,0.03258602711157455,0
Aria condizionata,Veneto,2019,1,0.03336809176225234,0
Aria condizionata,Veneto,2019,2,0.0651720542231491,0
Aria condizionata,Veneto,2019,3,0.059958289885297174,0
Aria condizionata,Veneto,2019,4,0.09045881126173097,0
Aria condizionata,Veneto,2019,5,0.3537539103232534,0
Aria condizionata,Veneto,2019,6,0.18717413972888428,0
Aria condizionata,Veneto,2019,7,0.0591762252346194,0
Aria condizionata,Veneto,2019,8,0.030500521376433783,0
Aria condizionata,Veneto,2019,9,0.032846715328467155,0
Aria condizionata,Veneto,2019,10,0.03310740354535976,0
Aria condizionata,Veneto,2019,11,0.021897810218978103,0
Aria condizionata,Veneto,2020,0,0.1240963855421687,0
Aria condizionata,Veneto,2020,1,0.15421686746987948,0
Aria condizionata,Veneto,2020,2,0.1307228915662651,0
Aria condizionata,Veneto,2020,3,0.17349397590361446,0
Aria condizionata,Veneto,2020,4,0.38012048192771075,0
Aria condizionata,Veneto,2020,5,0.03734939759036144,0
Idraulico,Abruzzo,2019,0,0.08213552361396302,0
Idraulico,Abruzzo,2019,1,0.06160164271047229,0
Idraulico,Abruzzo,2019,2,0.04928131416837781,0
Idraulico,Abruzzo,2019,3,0.03696098562628336,0
Idraulico,Abruzzo,2019,4,0.09856262833675568,0
Idraulico,Abruzzo,2019,5,0.08624229979466122,0
Idraulico,Abruzzo,2019,6,0.10677618069815192,0
Idraulico,Abruzzo,2019,7,0.0965092402464066,0
Idraulico,Abruzzo,2019,8,0.11088295687885008,0
Idraulico,Abruzzo,2019,9,0.08829568788501022,0
Idraulico,Abruzzo,2019,10,0.09856262833675568,0
Idraulico,Abruzzo,2019,11,0.08418891170431211,0
Idraulico,Abruzzo,2020,0,0.1896551724137931,0
Idraulico,Abruzzo,2020,1,0.2356321839080459,0
Idraulico,Abruzzo,2020,2,0.17816091954022986,0
Idraulico,Abruzzo,2020,3,0.1264367816091954,0
Idraulico,Abruzzo,2020,4,0.2298850574712643,0
Idraulico,Abruzzo,2020,5,0.04022988505747126,0
Idraulico,Valle d'Aosta,2019,0,0.10810810810810809,0
Idraulico,Valle d'Aosta,2019,1,0.0810810810810811,0
Idraulico,Valle d'Aosta,2019,2,0.02702702702702702,0
Idraulico,Valle d'Aosta,2019,3,0.13513513513513511,0
Idraulico,Valle d'Aosta,2019,4,0.0810810810810811,0
Idraulico,Valle d'Aosta,2019,5,0.0810810810810811,0
Idraulico,Valle d'Aosta,2019,6,0.02702702702702702,0
Idraulico,Valle d'Aosta,2019,7,0.13513513513513511,0
Idraulico,Valle d'Aosta,2019,8,0.0810810810810811,0
Idraulico,Valle d'Aosta,2019,9,0.05405405405405404,0
Idraulico,Valle d'Aosta,2019,10,0.10810810810810809,0
Idraulico,Valle d'Aosta,2019,11,0.0810810810810811,0
Idraulico,Valle d'Aosta,2020,0,0.42857142857142866,0
Idraulico,Valle d'Aosta,2020,1,0.14285714285714282,0
Idraulico,Valle d'Aosta,2020,2,0.14285714285714282,0
Idraulico,Valle d'Aosta,2020,3,0.14285714285714282,0
Idraulico,Valle d'Aosta,2020,4,0.14285714285714282,0
Idraulico,Valle d'Aosta,2020,5,0.0,0
Idraulico,Puglia,2019,0,0.09331476323119778,0
Idraulico,Puglia,2019,1,0.07799442896935933,0
Idraulico,Puglia,2019,2,0.07799442896935933,0
Idraulico,Puglia,2019,3,0.06685236768802227,0
Idraulico,Puglia,2019,4,0.0724233983286908,0
Idraulico,Puglia,2019,5,0.10306406685236773,0
Idraulico,Puglia,2019,6,0.11420612813370473,0
Idraulico,Puglia,2019,7,0.11142061281337047,0
Idraulico,Puglia,2019,8,0.09470752089136492,0
Idraulico,Puglia,2019,9,0.06685236768802227,0
Idraulico,Puglia,2019,10,0.07381615598885793,0
Idraulico,Puglia,2019,11,0.04735376044568246,0
Idraulico,Puglia,2020,0,0.22932330827067665,0
Idraulico,Puglia,2020,1,0.2030075187969925,0
Idraulico,Puglia,2020,2,0.1729323308270677,0
Idraulico,Puglia,2020,3,0.12030075187969924,0
Idraulico,Puglia,2020,4,0.23684210526315794,0
Idraulico,Puglia,2020,5,0.03759398496240601,0
Idraulico,Basilicata,2019,0,0.1714285714285714,0
Idraulico,Basilicata,2019,1,0.05714285714285714,0
Idraulico,Basilicata,2019,2,0.05714285714285714,0
Idraulico,Basilicata,2019,3,0.0857142857142857,0
Idraulico,Basilicata,2019,4,0.0857142857142857,0
Idraulico,Basilicata,2019,5,0.09999999999999999,0
Idraulico,Basilicata,2019,6,0.11428571428571421,0
Idraulico,Basilicata,2019,7,0.0857142857142857,0
Idraulico,Basilicata,2019,8,0.07142857142857145,0
Idraulico,Basilicata,2019,9,0.0857142857142857,0
Idraulico,Basilicata,2019,10,0.07142857142857145,0
Idraulico,Basilicata,2019,11,0.014285714285714277,0
Idraulico,Basilicata,2020,0,0.45454545454545475,0
Idraulico,Basilicata,2020,1,0.2727272727272727,0
Idraulico,Basilicata,2020,2,0.0,0
Idraulico,Basilicata,2020,3,0.18181818181818174,0
Idraulico,Basilicata,2020,4,0.09090909090909087,0
Idraulico,Basilicata,2020,5,0.0,0
Idraulico,Calabria,2019,0,0.0772058823529412,0
Idraulico,Calabria,2019,1,0.0625,0
Idraulico,Calabria,2019,2,0.09191176470588236,0
Idraulico,Calabria,2019,3,0.055147058823529424,0
Idraulico,Calabria,2019,4,0.08823529411764705,0
Idraulico,Calabria,2019,5,0.09558823529411764,0
Idraulico,Calabria,2019,6,0.09191176470588236,0
Idraulico,Calabria,2019,7,0.15073529411764708,0
Idraulico,Calabria,2019,8,0.08823529411764705,0
Idraulico,Calabria,2019,9,0.09558823529411764,0
Idraulico,Calabria,2019,10,0.02941176470588236,0
Idraulico,Calabria,2019,11,0.07352941176470588,0
Idraulico,Calabria,2020,0,0.20618556701030924,0
Idraulico,Calabria,2020,1,0.14432989690721656,0
Idraulico,Calabria,2020,2,0.16494845360824736,0
Idraulico,Calabria,2020,3,0.14432989690721656,0
Idraulico,Calabria,2020,4,0.2886597938144329,0
Idraulico,Calabria,2020,5,0.05154639175257731,0
Idraulico,Campania,2019,0,0.07957342083675145,0
Idraulico,Campania,2019,1,0.08285479901558658,0
Idraulico,Campania,2019,2,0.06890894175553733,0
Idraulico,Campania,2019,3,0.06808859721082856,0
Idraulico,Campania,2019,4,0.08777686628383921,0
Idraulico,Campania,2019,5,0.09351927809680068,0
Idraulico,Campania,2019,6,0.09105824446267431,0
Idraulico,Campania,2019,7,0.07547169811320753,0
Idraulico,Campania,2019,8,0.10008203445447088,0
Idraulico,Campania,2019,9,0.08203445447087777,0
Idraulico,Campania,2019,10,0.08531583264971287,0
Idraulico,Campania,2019,11,0.08531583264971287,0
Idraulico,Campania,2020,0,0.2022058823529412,0
Idraulico,Campania,2020,1,0.17463235294117646,0
Idraulico,Campania,2020,2,0.2518382352941177,0
