ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Coach de développement personnel,Centre-Val de Loire,2019,8,0.1900365455,0
Coach de développement personnel,Centre-Val de Loire,2019,9,0.08463165993,0
Coach de développement personnel,Centre-Val de Loire,2019,10,0.06058857473,0
Coach de développement personnel,Centre-Val de Loire,2019,11,0.06539719177,0
Coach de développement personnel,Centre-Val de Loire,2020,0,0.391221374,0
Coach de développement personnel,Centre-Val de Loire,2020,1,0.286259542,0
Coach de développement personnel,Centre-Val de Loire,2020,2,0.322519084,0
Coach de développement personnel,Centre-Val de Loire,2020,3,0,0
Coach de développement personnel,Centre-Val de Loire,2020,4,0,0
Coach de développement personnel,Corse,2019,0,,0
Coach de développement personnel,Corse,2019,1,,0
Coach de développement personnel,Corse,2019,2,,0
Coach de développement personnel,Corse,2019,3,,0
Coach de développement personnel,Corse,2019,4,,0
Coach de développement personnel,Corse,2019,5,,0
Coach de développement personnel,Corse,2019,6,,0
Coach de développement personnel,Corse,2019,7,,0
Coach de développement personnel,Corse,2019,8,,0
Coach de développement personnel,Corse,2019,9,,0
Coach de développement personnel,Corse,2019,10,,0
Coach de développement personnel,Corse,2019,11,,0
Coach de développement personnel,Corse,2020,0,,0
Coach de développement personnel,Corse,2020,1,,0
Coach de développement personnel,Corse,2020,2,,0
Coach de développement personnel,Corse,2020,3,,0
Coach de développement personnel,Corse,2020,4,,0
Coach de développement personnel,Île-de-France,2019,0,0.0865647911,0
Coach de développement personnel,Île-de-France,2019,1,0.09274799046,0
Coach de développement personnel,Île-de-France,2019,2,0.07313841533,0
Coach de développement personnel,Île-de-France,2019,3,0.1073226747,0
Coach de développement personnel,Île-de-France,2019,4,0.068015193,0
Coach de développement personnel,Île-de-France,2019,5,0.09009804788,0
Coach de développement personnel,Île-de-France,2019,6,0.07110679269,0
Coach de développement personnel,Île-de-France,2019,7,0.086123134,0
Coach de développement personnel,Île-de-France,2019,8,0.06642522745,0
Coach de développement personnel,Île-de-France,2019,9,0.08479816271,0
Coach de développement personnel,Île-de-France,2019,10,0.08921473368,0
Coach de développement personnel,Île-de-France,2019,11,0.08444483703,0
Coach de développement personnel,Île-de-France,2020,0,0.2010531355,0
Coach de développement personnel,Île-de-France,2020,1,0.2102851672,0
Coach de développement personnel,Île-de-France,2020,2,0.1633043835,0
Coach de développement personnel,Île-de-France,2020,3,0.1477125077,0
Coach de développement personnel,Île-de-France,2020,4,0.2776448061,0
Coach de développement personnel,Normandie,2019,0,,0
Coach de développement personnel,Normandie,2019,1,,0
Coach de développement personnel,Normandie,2019,2,,0
Coach de développement personnel,Normandie,2019,3,,0
Coach de développement personnel,Normandie,2019,4,,0
Coach de développement personnel,Normandie,2019,5,,0
Coach de développement personnel,Normandie,2019,6,,0
Coach de développement personnel,Normandie,2019,7,,0
Coach de développement personnel,Normandie,2019,8,,0
Coach de développement personnel,Normandie,2019,9,,0
Coach de développement personnel,Normandie,2019,10,,0
Coach de développement personnel,Normandie,2019,11,,0
Coach de développement personnel,Normandie,2020,0,,0
Coach de développement personnel,Normandie,2020,1,,0
Coach de développement personnel,Normandie,2020,2,,0
Coach de développement personnel,Normandie,2020,3,,0
Coach de développement personnel,Normandie,2020,4,,0
Coach de développement personnel,Occitanie,2019,0,0.03888696854,0
Coach de développement personnel,Occitanie,2019,1,0.09764949879,0
Coach de développement personnel,Occitanie,2019,2,0.1873487729,0
Coach de développement personnel,Occitanie,2019,3,0.07518147252,0
Coach de développement personnel,Occitanie,2019,4,0.09332872451,0
Coach de développement personnel,Occitanie,2019,5,0.08848945731,0
Coach de développement personnel,Occitanie,2019,6,0.174559281,0
Coach de développement personnel,Occitanie,2019,7,0.03543034912,0
Coach de développement personnel,Occitanie,2019,8,0.05461458693,0
Coach de développement personnel,Occitanie,2019,9,0,0
Coach de développement personnel,Occitanie,2019,10,0.02938126512,0
Coach de développement personnel,Occitanie,2019,11,0.1251296232,0
Coach de développement personnel,Occitanie,2020,0,0.3489023821,0
Coach de développement personnel,Occitanie,2020,1,0.1387202242,0
Coach de développement personnel,Occitanie,2020,2,0.134516581,0
Coach de développement personnel,Occitanie,2020,3,0.1835590845,0
Coach de développement personnel,Occitanie,2020,4,0.1943017282,0
Coach de développement personnel,Hauts-de-France,2019,0,0.07671573709,0
Coach de développement personnel,Hauts-de-France,2019,1,0.07878913539,0
Coach de développement personnel,Hauts-de-France,2019,2,0.06303130831,0
Coach de développement personnel,Hauts-de-France,2019,3,0.103669915,0
Coach de développement personnel,Hauts-de-France,2019,4,0.07049554219,0
Coach de développement personnel,Hauts-de-France,2019,5,0.08791208791,0
Coach de développement personnel,Hauts-de-France,2019,6,0.07567903794,0
Coach de développement personnel,Hauts-de-France,2019,7,0.1140369065,0
Coach de développement personnel,Hauts-de-France,2019,8,0.09786439975,0
Coach de développement personnel,Hauts-de-France,2019,9,0.08708272859,0
Coach de développement personnel,Hauts-de-France,2019,10,0.06427534729,0
Coach de développement personnel,Hauts-de-France,2019,11,0.08044785403,0
Coach de développement personnel,Hauts-de-France,2020,0,0.259230165,0
Coach de développement personnel,Hauts-de-France,2020,1,0.1461115475,0
Coach de développement personnel,Hauts-de-France,2020,2,0.1791044776,0
Coach de développement personnel,Hauts-de-France,2020,3,0.1673212883,0
Coach de développement personnel,Hauts-de-France,2020,4,0.2482325216,0
Coach de développement personnel,Pays de la Loire,2019,0,0.1164618462,0
Coach de développement personnel,Pays de la Loire,2019,1,0.07073449557,0
Coach de développement personnel,Pays de la Loire,2019,2,0.1011717634,0
Coach de développement personnel,Pays de la Loire,2019,3,0.1000285796,0
Coach de développement personnel,Pays de la Loire,2019,4,0.06073163761,0
Coach de développement personnel,Pays de la Loire,2019,5,0.07545012861,0
Coach de développement personnel,Pays de la Loire,2019,6,0.07430694484,0
Coach de développement personnel,Pays de la Loire,2019,7,0.07573592455,0
Coach de développement personnel,Pays de la Loire,2019,8,0.09831380394,0
Coach de développement personnel,Pays de la Loire,2019,9,0.08788225207,0
Coach de développement personnel,Pays de la Loire,2019,10,0.0843098028,0
Coach de développement personnel,Pays de la Loire,2019,11,0.05487282081,0
Coach de développement personnel,Pays de la Loire,2020,0,0.2857142857,0
Coach de développement personnel,Pays de la Loire,2020,1,0.2015655577,0
Coach de développement personnel,Pays de la Loire,2020,2,0.156555773,0
Coach de développement personnel,Pays de la Loire,2020,3,0.2309197652,0
Coach de développement personnel,Pays de la Loire,2020,4,0.1252446184,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,0,0.06257410091,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,1,0.0638914504,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,2,0.1085495982,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,3,0.04083783428,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,4,0.1014359109,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,5,0.1185614544,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,6,0.0922144645,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,7,0.090897115,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,8,0.1096034778,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,9,0.07706494533,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,10,0.0737715716,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2019,11,0.06059807667,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2020,0,0.2373510451,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2020,1,0.2695839031,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2020,2,0.1394803673,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2020,3,0.1640945497,0
Coach de développement personnel,Provence-Alpes-Côte d'Azur,2020,4,0.1894901348,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,0,0.05728953248,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,1,0.04774127707,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,2,0.07075759801,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,3,0.09849779269,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,4,0.1015130312,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,5,0.0755819797,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,6,0.06633524814,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,7,0.09648763366,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,8,0.07719010692,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,9,0.07538096379,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,10,0.07538096379,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,11,0.07759213873,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,0,0.1600291536,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,1,0.2674613127,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,2,0.1718914545,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,3,0.117503924,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,4,0.1894983917,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,0,0,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,1,0.01865195643,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,2,0.01105587469,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,3,0.009470941605,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,4,0,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,5,0.003633749024,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,6,0.009664226127,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,7,0.004928755325,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,8,0,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,9,0.0124668517,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,10,0.003962332712,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2019,11,0.006417046149,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,0,0.00882355473,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,1,0.02130565654,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,2,0.01807752676,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,3,0.02130565654,0
Coach de développement personnel,Auvergne-Rhône-Alpes,2020,4,0.02410336902,0
Cours - collège - matières scientifiques,Grand-Est,2019,0,0.07675830061,0
Cours - collège - matières scientifiques,Grand-Est,2019,1,0.1076996311,0
Cours - collège - matières scientifiques,Grand-Est,2019,2,0.1156729739,0
Cours - collège - matières scientifiques,Grand-Est,2019,3,0.0940140426,0
Cours - collège - matières scientifiques,Grand-Est,2019,4,0.08865881233,0
Cours - collège - matières scientifiques,Grand-Est,2019,5,0.07901939783,0
Cours - collège - matières scientifiques,Grand-Est,2019,6,0.05712245627,0
Cours - collège - matières scientifiques,Grand-Est,2019,7,0.03153635606,0
Cours - collège - matières scientifiques,Grand-Est,2019,8,0.1042484827,0
Cours - collège - matières scientifiques,Grand-Est,2019,9,0.1076996311,0
Cours - collège - matières scientifiques,Grand-Est,2019,10,0.06902296799,0
Cours - collège - matières scientifiques,Grand-Est,2019,11,0.06854694752,0
Cours - collège - matières scientifiques,Grand-Est,2020,0,0.1924587588,0
Cours - collège - matières scientifiques,Grand-Est,2020,1,0.137470542,0
Cours - collège - matières scientifiques,Grand-Est,2020,2,0.3152657764,0
Cours - collège - matières scientifiques,Grand-Est,2020,3,0.213406651,0
Cours - collège - matières scientifiques,Grand-Est,2020,4,0.1413982718,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,0,0.1182648792,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,1,0.09649047904,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,2,0.09802749552,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,3,0.07258133379,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,4,0.09094014175,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,5,0.07719238323,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,6,0.04312185125,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,7,0.04525659636,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,8,0.09563658099,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,9,0.07386218086,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,10,0.09094014175,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2019,11,0.0976859363,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2020,0,0.1427510799,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2020,1,0.2156452484,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2020,2,0.2413606911,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2020,3,0.2045086393,0
Cours - collège - matières scientifiques,Nouvelle-Aquitaine,2020,4,0.1957343413,0
Cours - collège - matières scientifiques,Bretagne,2019,0,0.1254204709,0
Cours - collège - matières scientifiques,Bretagne,2019,1,0.06246996636,0
Cours - collège - matières scientifiques,Bretagne,2019,2,0.08226814032,0
Cours - collège - matières scientifiques,Bretagne,2019,3,0.07160019222,0
Cours - collège - matières scientifiques,Bretagne,2019,4,0.09610764056,0
Cours - collège - matières scientifiques,Bretagne,2019,5,0.09879865449,0
Cours - collège - matières scientifiques,Bretagne,2019,6,0.03748197982,0
Cours - collège - matières scientifiques,Bretagne,2019,7,0.05814512254,0
Cours - collège - matières scientifiques,Bretagne,2019,8,0.108024988,0
Cours - collège - matières scientifiques,Bretagne,2019,9,0.09562710235,0
Cours - collège - matières scientifiques,Bretagne,2019,10,0.08986064392,0
Cours - collège - matières scientifiques,Bretagne,2019,11,0.07419509851,0
Cours - collège - matières scientifiques,Bretagne,2020,0,0.201371985,0
Cours - collège - matières scientifiques,Bretagne,2020,1,0.1703916796,0
Cours - collège - matières scientifiques,Bretagne,2020,2,0.2974109316,0
Cours - collège - matières scientifiques,Bretagne,2020,3,0.1537950874,0
Cours - collège - matières scientifiques,Bretagne,2020,4,0.1770303164,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,0,0.09063136456,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,1,0.1262729124,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,2,0.08553971487,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,3,0.09215885947,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,4,0.06364562118,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,5,0.05376782077,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,6,0.05702647658,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,7,0.02240325866,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,8,0.1030549898,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,9,0.1267820774,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,10,0.1033604888,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2019,11,0.07535641548,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2020,0,0.2210035197,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2020,1,0.1559302611,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2020,2,0.3202095441,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2020,3,0.1620692478,0
Cours - collège - matières scientifiques,Bourgogne-Franche-Comté,2020,4,0.1407874274,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,0,0.1096561269,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,1,0.08144362823,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,2,0.1149792399,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,3,0.07718513787,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,4,0.06813584584,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,5,0.08772490152,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,6,0.04205259236,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,7,0.05323112956,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,8,0.08346641116,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,9,0.1053976365,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,10,0.09368678803,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2019,11,0.08304056212,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2020,0,0.2317798711,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2020,1,0.1859196827,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2020,2,0.3282102132,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2020,3,0.1797223599,0
Cours - collège - matières scientifiques,Centre-Val de Loire,2020,4,0.07436787308,0
Cours - collège - matières scientifiques,Corse,2019,0,0.1514876633,0
Cours - collège - matières scientifiques,Corse,2019,1,0.04535558781,0
Cours - collège - matières scientifiques,Corse,2019,2,0.2010159652,0
Cours - collège - matières scientifiques,Corse,2019,3,0.2013788099,0
Cours - collège - matières scientifiques,Corse,2019,4,0.03628447025,0
Cours - collège - matières scientifiques,Corse,2019,5,0,0
Cours - collège - matières scientifiques,Corse,2019,6,0,0
Cours - collège - matières scientifiques,Corse,2019,7,0.02449201742,0
Cours - collège - matières scientifiques,Corse,2019,8,0.05152394775,0
Cours - collège - matières scientifiques,Corse,2019,9,0.111574746,0
Cours - collège - matières scientifiques,Corse,2019,10,0.03900580552,0
Cours - collège - matières scientifiques,Corse,2019,11,0.1378809869,0
Cours - collège - matières scientifiques,Corse,2020,0,0.2513741788,0
Cours - collège - matières scientifiques,Corse,2020,1,0.2574071591,0
Cours - collège - matières scientifiques,Corse,2020,2,0.2284488537,0
Cours - collège - matières scientifiques,Corse,2020,3,0.07239576351,0
Cours - collège - matières scientifiques,Corse,2020,4,0.1903740448,0
Cours - collège - matières scientifiques,Île-de-France,2019,0,0.09001384828,0
Cours - collège - matières scientifiques,Île-de-France,2019,1,0.08232035698,0
Cours - collège - matières scientifiques,Île-de-France,2019,2,0.08555162333,0
Cours - collège - matières scientifiques,Île-de-France,2019,3,0.08501307894,0
Cours - collège - matières scientifiques,Île-de-France,2019,4,0.08193568241,0
Cours - collège - matières scientifiques,Île-de-France,2019,5,0.08647484228,0
Cours - collège - matières scientifiques,Île-de-France,2019,6,0.05731651023,0
Cours - collège - matières scientifiques,Île-de-France,2019,7,0.06193260502,0
Cours - collège - matières scientifiques,Île-de-France,2019,8,0.1092475766,0
Cours - collège - matières scientifiques,Île-de-France,2019,9,0.09809201416,0
Cours - collège - matières scientifiques,Île-de-France,2019,10,0.09193722111,0
Cours - collège - matières scientifiques,Île-de-France,2019,11,0.07016464071,0
Cours - collège - matières scientifiques,Île-de-France,2020,0,0.2309616454,0
Cours - collège - matières scientifiques,Île-de-France,2020,1,0.1759310728,0
Cours - collège - matières scientifiques,Île-de-France,2020,2,0.2201222902,0
Cours - collège - matières scientifiques,Île-de-France,2020,3,0.1884380211,0
Cours - collège - matières scientifiques,Île-de-France,2020,4,0.1845469705,0
Cours - collège - matières scientifiques,Normandie,2019,0,0.1126860383,0
Cours - collège - matières scientifiques,Normandie,2019,1,0.1169383416,0
Cours - collège - matières scientifiques,Normandie,2019,2,0.1218993622,0
Cours - collège - matières scientifiques,Normandie,2019,3,0.1077250177,0
Cours - collège - matières scientifiques,Normandie,2019,4,0.07016300496,0
Cours - collège - matières scientifiques,Normandie,2019,5,0.06917080085,0
Cours - collège - matières scientifiques,Normandie,2019,6,0.009213323884,0
Cours - collège - matières scientifiques,Normandie,2019,7,0.04252303331,0
Cours - collège - matières scientifiques,Normandie,2019,8,0.1270021262,0
Cours - collège - matières scientifiques,Normandie,2019,9,0.08717221828,0
Cours - collège - matières scientifiques,Normandie,2019,10,0.07087172218,0
Cours - collège - matières scientifiques,Normandie,2019,11,0.06463501063,0
Cours - collège - matières scientifiques,Normandie,2020,0,0.1969862783,0
Cours - collège - matières scientifiques,Normandie,2020,1,0.2096136038,0
Cours - collège - matières scientifiques,Normandie,2020,2,0.1990066504,0
Cours - collège - matières scientifiques,Normandie,2020,3,0.1603670343,0
Cours - collège - matières scientifiques,Normandie,2020,4,0.2340264332,0
Cours - collège - matières scientifiques,Occitanie,2019,0,0.0958018062,0
Cours - collège - matières scientifiques,Occitanie,2019,1,0.1122772761,0
Cours - collège - matières scientifiques,Occitanie,2019,2,0.0776177691,0
Cours - collège - matières scientifiques,Occitanie,2019,3,0.07139370271,0
Cours - collège - matières scientifiques,Occitanie,2019,4,0.1177690993,0
Cours - collège - matières scientifiques,Occitanie,2019,5,0.04735172077,0
Cours - collège - matières scientifiques,Occitanie,2019,6,0.06895289236,0
Cours - collège - matières scientifiques,Occitanie,2019,7,0.04820600439,0
Cours - collège - matières scientifiques,Occitanie,2019,8,0.1181352209,0
Cours - collège - matières scientifiques,Occitanie,2019,9,0.08786917257,0
Cours - collège - matières scientifiques,Occitanie,2019,10,0.07993653893,0
Cours - collège - matières scientifiques,Occitanie,2019,11,0.07468879668,0
Cours - collège - matières scientifiques,Occitanie,2020,0,0.1865604868,0
Cours - collège - matières scientifiques,Occitanie,2020,1,0.1664280601,0
Cours - collège - matières scientifiques,Occitanie,2020,2,0.2609162491,0
Cours - collège - matières scientifiques,Occitanie,2020,3,0.1892448103,0
Cours - collège - matières scientifiques,Occitanie,2020,4,0.1968503937,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,0,0.1211824802,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,1,0.09727203565,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,2,0.09868492555,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,3,0.05760243452,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,4,0.06684056081,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,5,0.06477556787,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,6,0.02880121726,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,7,0.04673405065,0
Cours - collège - matières scientifiques,Hauts-de-France,2019,8,0.1282469297,0
