,date,means
0,2018-01-07,49
1,2018-01-14,37
2,2018-01-21,61
3,2018-01-28,62
4,2018-02-04,25
5,2018-02-11,25
6,2018-02-18,44
7,2018-02-25,53
8,2018-03-04,38
9,2018-03-11,51
10,2018-03-18,26
11,2018-03-25,59
12,2018-04-01,39
13,2018-04-08,59
14,2018-04-15,41
15,2018-04-22,27
16,2018-04-29,35
17,2018-05-06,37
18,2018-05-13,100
19,2018-05-20,60
20,2018-05-27,57
21,2018-06-03,41
22,2018-06-10,36
23,2018-06-17,41
24,2018-06-24,33
25,2018-07-01,24
26,2018-07-08,35
27,2018-07-15,42
28,2018-07-22,28
29,2018-07-29,89
30,2018-08-05,62
31,2018-08-12,33
32,2018-08-19,30
33,2018-08-26,68
34,2018-09-02,42
35,2018-09-09,49
36,2018-09-16,25
37,2018-09-23,58
38,2018-09-30,50
39,2018-10-07,25
40,2018-10-14,63
41,2018-10-21,24
42,2018-10-28,53
43,2018-11-04,49
44,2018-11-11,31
45,2018-11-18,24
46,2018-11-25,50
47,2018-12-02,74
48,2018-12-09,25
49,2018-12-16,34
50,2018-12-23,31
51,2018-12-30,58
52,2019-01-06,37
53,2019-01-13,75
54,2019-01-20,72
55,2019-01-27,36
56,2019-02-03,23
57,2019-02-10,50
58,2019-02-17,41
59,2019-02-24,51
60,2019-03-03,37
61,2019-03-10,50
62,2019-03-17,34
63,2019-03-24,44
64,2019-03-31,51
65,2019-04-07,35
66,2019-04-14,27
67,2019-04-21,42
68,2019-04-28,46
69,2019-05-05,45
70,2019-05-12,35
71,2019-05-19,43
72,2019-05-26,0
73,2019-06-02,47
74,2019-06-09,79
75,2019-06-16,39
76,2019-06-23,53
77,2019-06-30,53
78,2019-07-07,45
79,2019-07-14,57
80,2019-07-21,90
81,2019-07-28,32
82,2019-08-04,33
83,2019-08-11,0
84,2019-08-18,44
85,2019-08-25,87
86,2019-09-01,26
87,2019-09-08,85
88,2019-09-15,38
89,2019-09-22,33
90,2019-09-29,81
91,2019-10-06,25
92,2019-10-13,42
93,2019-10-20,51
94,2019-10-27,79
95,2019-11-03,36
96,2019-11-10,25
97,2019-11-17,58
98,2019-11-24,36
99,2019-12-01,47
100,2019-12-08,48
101,2019-12-15,25
102,2019-12-22,30
103,2019-12-29,57
104,2020-01-05,36
105,2020-01-12,24
106,2020-01-19,41
107,2020-01-26,56
108,2020-02-02,48
109,2020-02-09,41
110,2020-02-16,25
111,2020-02-23,59
112,2020-03-01,46
113,2020-03-08,53
114,2020-03-15,49
115,2020-03-22,25
116,2020-03-29,24
117,2020-04-05,49
118,2020-04-12,50
119,2020-04-19,48
120,2020-04-26,23
121,2020-05-03,0
122,2020-05-10,24
123,2020-05-17,29
