,date,means
0,2018-01-07,69
1,2018-01-14,47
2,2018-01-21,12
3,2018-01-28,40
4,2018-02-04,52
5,2018-02-11,13
6,2018-02-18,25
7,2018-02-25,18
8,2018-03-04,53
9,2018-03-11,41
10,2018-03-18,29
11,2018-03-25,53
12,2018-04-01,12
13,2018-04-08,53
14,2018-04-15,31
15,2018-04-22,25
16,2018-04-29,30
17,2018-05-06,19
18,2018-05-13,0
19,2018-05-20,55
20,2018-05-27,23
21,2018-06-03,18
22,2018-06-10,39
23,2018-06-17,24
24,2018-06-24,13
25,2018-07-01,42
26,2018-07-08,30
27,2018-07-15,60
28,2018-07-22,28
29,2018-07-29,33
30,2018-08-05,62
31,2018-08-12,0
32,2018-08-19,14
33,2018-08-26,0
34,2018-09-02,94
35,2018-09-09,59
36,2018-09-16,48
37,2018-09-23,37
38,2018-09-30,12
39,2018-10-07,13
40,2018-10-14,100
41,2018-10-21,25
42,2018-10-28,84
43,2018-11-04,64
44,2018-11-11,36
45,2018-11-18,64
46,2018-11-25,47
47,2018-12-02,77
48,2018-12-09,53
49,2018-12-16,55
50,2018-12-23,60
51,2018-12-30,13
52,2019-01-06,82
53,2019-01-13,11
54,2019-01-20,50
55,2019-01-27,0
56,2019-02-03,40
57,2019-02-10,18
58,2019-02-17,55
59,2019-02-24,71
60,2019-03-03,77
61,2019-03-10,29
62,2019-03-17,24
63,2019-03-24,0
64,2019-03-31,53
65,2019-04-07,53
66,2019-04-14,57
67,2019-04-21,47
68,2019-04-28,28
69,2019-05-05,43
70,2019-05-12,30
71,2019-05-19,21
72,2019-05-26,11
73,2019-06-02,10
74,2019-06-09,21
75,2019-06-16,23
76,2019-06-23,22
77,2019-06-30,11
78,2019-07-07,42
79,2019-07-14,11
80,2019-07-21,18
81,2019-07-28,11
82,2019-08-04,0
83,2019-08-11,45
84,2019-08-18,0
85,2019-08-25,24
86,2019-09-01,40
87,2019-09-08,18
88,2019-09-15,23
89,2019-09-22,26
90,2019-09-29,47
91,2019-10-06,14
92,2019-10-13,36
93,2019-10-20,35
94,2019-10-27,45
95,2019-11-03,14
96,2019-11-10,54
97,2019-11-17,50
98,2019-11-24,72
99,2019-12-01,57
100,2019-12-08,62
101,2019-12-15,42
102,2019-12-22,74
103,2019-12-29,22
104,2020-01-05,9
105,2020-01-12,36
106,2020-01-19,9
107,2020-01-26,14
108,2020-02-02,35
109,2020-02-09,18
110,2020-02-16,19
111,2020-02-23,34
112,2020-03-01,0
113,2020-03-08,13
114,2020-03-15,8
115,2020-03-22,21
116,2020-03-29,0
117,2020-04-05,0
118,2020-04-12,21
119,2020-04-19,30
120,2020-04-26,0
121,2020-05-03,8
122,2020-05-10,0
123,2020-05-17,22
124,2020-05-24,17
125,2020-05-31,33
126,2020-06-07,40
127,2020-06-14,9
