,date,means
0,2018-01-07,42
1,2018-01-14,41
2,2018-01-21,39
3,2018-01-28,39
4,2018-02-04,45
5,2018-02-11,43
6,2018-02-18,44
7,2018-02-25,52
8,2018-03-04,47
9,2018-03-11,45
10,2018-03-18,31
11,2018-03-25,31
12,2018-04-01,39
13,2018-04-08,53
14,2018-04-15,58
15,2018-04-22,40
16,2018-04-29,57
17,2018-05-06,63
18,2018-05-13,35
19,2018-05-20,54
20,2018-05-27,50
21,2018-06-03,52
22,2018-06-10,31
23,2018-06-17,27
24,2018-06-24,31
25,2018-07-01,27
26,2018-07-08,46
27,2018-07-15,48
28,2018-07-22,65
29,2018-07-29,72
30,2018-08-05,23
31,2018-08-12,47
32,2018-08-19,61
33,2018-08-26,48
34,2018-09-02,67
35,2018-09-09,42
36,2018-09-16,32
37,2018-09-23,51
38,2018-09-30,32
39,2018-10-07,53
40,2018-10-14,41
41,2018-10-21,36
42,2018-10-28,51
43,2018-11-04,40
44,2018-11-11,59
45,2018-11-18,45
46,2018-11-25,62
47,2018-12-02,62
48,2018-12-09,53
49,2018-12-16,44
50,2018-12-23,28
51,2018-12-30,47
52,2019-01-06,45
53,2019-01-13,44
54,2019-01-20,38
55,2019-01-27,42
56,2019-02-03,45
57,2019-02-10,57
58,2019-02-17,44
59,2019-02-24,57
60,2019-03-03,45
61,2019-03-10,54
62,2019-03-17,66
63,2019-03-24,48
64,2019-03-31,50
65,2019-04-07,63
66,2019-04-14,49
67,2019-04-21,47
68,2019-04-28,65
69,2019-05-05,69
70,2019-05-12,57
71,2019-05-19,48
72,2019-05-26,47
73,2019-06-02,36
74,2019-06-09,52
75,2019-06-16,43
76,2019-06-23,37
77,2019-06-30,46
78,2019-07-07,91
79,2019-07-14,31
80,2019-07-21,39
81,2019-07-28,49
82,2019-08-04,39
83,2019-08-11,58
84,2019-08-18,46
85,2019-08-25,62
86,2019-09-01,51
87,2019-09-08,38
88,2019-09-15,67
89,2019-09-22,51
90,2019-09-29,53
91,2019-10-06,50
92,2019-10-13,57
93,2019-10-20,63
94,2019-10-27,58
95,2019-11-03,54
96,2019-11-10,59
97,2019-11-17,51
98,2019-11-24,38
99,2019-12-01,58
100,2019-12-08,48
101,2019-12-15,38
102,2019-12-22,28
103,2019-12-29,50
104,2020-01-05,60
105,2020-01-12,46
106,2020-01-19,46
107,2020-01-26,58
108,2020-02-02,56
109,2020-02-09,61
110,2020-02-16,52
111,2020-02-23,49
112,2020-03-01,44
113,2020-03-08,51
114,2020-03-15,31
115,2020-03-22,59
116,2020-03-29,35
117,2020-04-05,46
118,2020-04-12,36
119,2020-04-19,44
120,2020-04-26,57
121,2020-05-03,71
122,2020-05-10,52
123,2020-05-17,54
124,2020-05-24,63
125,2020-05-31,100
126,2020-06-07,79
127,2020-06-14,64
