,date,means
0,2018-01-07,50.0
1,2018-01-14,24.0
2,2018-01-21,19.0
3,2018-01-28,23.0
4,2018-02-04,55.0
5,2018-02-11,40.0
6,2018-02-18,41.0
7,2018-02-25,19.0
8,2018-03-04,40.0
9,2018-03-11,35.0
10,2018-03-18,70.0
11,2018-03-25,40.0
12,2018-04-01,33.0
13,2018-04-08,44.0
14,2018-04-15,12.0
15,2018-04-22,55.0
16,2018-04-29,63.0
17,2018-05-06,41.0
18,2018-05-13,63.0
19,2018-05-20,100.0
20,2018-05-27,52.0
21,2018-06-03,48.0
22,2018-06-10,43.0
23,2018-06-17,42.0
24,2018-06-24,47.0
25,2018-07-01,50.0
26,2018-07-08,41.0
27,2018-07-15,32.0
28,2018-07-22,47.0
29,2018-07-29,59.0
30,2018-08-05,57.0
31,2018-08-12,24.0
32,2018-08-19,28.0
33,2018-08-26,32.0
34,2018-09-02,47.0
35,2018-09-09,56.0
36,2018-09-16,14.0
37,2018-09-23,60.0
38,2018-09-30,28.0
39,2018-10-07,39.0
40,2018-10-14,48.0
41,2018-10-21,12.0
42,2018-10-28,28.0
43,2018-11-04,57.0
44,2018-11-11,32.0
45,2018-11-18,13.0
46,2018-11-25,14.0
47,2018-12-02,19.0
48,2018-12-09,23.0
49,2018-12-16,28.0
50,2018-12-23,28.0
51,2018-12-30,26.0
52,2019-01-06,19.0
53,2019-01-13,26.0
54,2019-01-20,34.0
55,2019-01-27,30.0
56,2019-02-03,23.0
57,2019-02-10,25.0
58,2019-02-17,40.0
59,2019-02-24,27.0
60,2019-03-03,63.0
61,2019-03-10,11.0
62,2019-03-17,24.0
63,2019-03-24,36.0
64,2019-03-31,65.0
65,2019-04-07,47.0
66,2019-04-14,37.0
67,2019-04-21,36.0
68,2019-04-28,33.0
69,2019-05-05,41.0
70,2019-05-12,47.0
71,2019-05-19,68.0
72,2019-05-26,57.0
73,2019-06-02,24.0
74,2019-06-09,33.0
75,2019-06-16,68.0
76,2019-06-23,36.0
77,2019-06-30,26.0
78,2019-07-07,65.0
79,2019-07-14,56.0
80,2019-07-21,24.0
81,2019-07-28,36.0
82,2019-08-04,41.0
83,2019-08-11,16.0
84,2019-08-18,25.0
85,2019-08-25,23.0
86,2019-09-01,42.0
87,2019-09-08,56.0
88,2019-09-15,43.0
89,2019-09-22,41.0
90,2019-09-29,21.0
91,2019-10-06,33.0
92,2019-10-13,22.0
93,2019-10-20,35.0
94,2019-10-27,21.0
95,2019-11-03,42.0
96,2019-11-10,10.0
97,2019-11-17,13.0
98,2019-11-24,31.0
99,2019-12-01,8.0
100,2019-12-08,10.0
101,2019-12-15,30.0
102,2019-12-22,26.0
103,2019-12-29,31.0
104,2020-01-05,10.0
105,2020-01-12,29.0
106,2020-01-19,53.0
107,2020-01-26,17.0
108,2020-02-02,62.0
109,2020-02-09,46.0
110,2020-02-16,30.0
111,2020-02-23,29.0
112,2020-03-01,28.0
113,2020-03-08,28.0
114,2020-03-15,19.0
115,2020-03-22,22.0
116,2020-03-29,21.0
117,2020-04-05,30.0
118,2020-04-12,6.0
