,date,means
0,2018-01-07,85.0
1,2018-01-14,71.0
2,2018-01-21,32.0
3,2018-01-28,68.0
4,2018-02-04,32.0
5,2018-02-11,68.0
6,2018-02-18,79.0
7,2018-02-25,78.0
8,2018-03-04,62.0
9,2018-03-11,37.0
10,2018-03-18,79.0
11,2018-03-25,30.0
12,2018-04-01,36.0
13,2018-04-08,52.0
14,2018-04-15,64.0
15,2018-04-22,42.0
16,2018-04-29,39.0
17,2018-05-06,52.0
18,2018-05-13,26.0
19,2018-05-20,55.0
20,2018-05-27,35.0
21,2018-06-03,34.0
22,2018-06-10,54.0
23,2018-06-17,45.0
24,2018-06-24,66.0
25,2018-07-01,34.0
26,2018-07-08,40.0
27,2018-07-15,12.0
28,2018-07-22,66.0
29,2018-07-29,56.0
30,2018-08-05,30.0
31,2018-08-12,27.0
32,2018-08-19,49.0
33,2018-08-26,53.0
34,2018-09-02,42.0
35,2018-09-09,83.0
36,2018-09-16,48.0
37,2018-09-23,86.0
38,2018-09-30,44.0
39,2018-10-07,60.0
40,2018-10-14,76.0
41,2018-10-21,76.0
42,2018-10-28,52.0
43,2018-11-04,46.0
44,2018-11-11,78.0
45,2018-11-18,60.0
46,2018-11-25,83.0
47,2018-12-02,56.0
48,2018-12-09,42.0
49,2018-12-16,74.0
50,2018-12-23,44.0
51,2018-12-30,89.0
52,2019-01-06,76.0
53,2019-01-13,48.0
54,2019-01-20,16.0
55,2019-01-27,36.0
56,2019-02-03,51.0
57,2019-02-10,82.0
58,2019-02-17,60.0
59,2019-02-24,37.0
60,2019-03-03,45.0
61,2019-03-10,72.0
62,2019-03-17,39.0
63,2019-03-24,23.0
64,2019-03-31,29.0
65,2019-04-07,45.0
66,2019-04-14,48.0
67,2019-04-21,30.0
68,2019-04-28,78.0
69,2019-05-05,47.0
70,2019-05-12,38.0
71,2019-05-19,41.0
72,2019-05-26,100.0
73,2019-06-02,96.0
74,2019-06-09,49.0
75,2019-06-16,31.0
76,2019-06-23,27.0
77,2019-06-30,47.0
78,2019-07-07,49.0
79,2019-07-14,40.0
80,2019-07-21,52.0
81,2019-07-28,71.0
82,2019-08-04,61.0
83,2019-08-11,34.0
84,2019-08-18,56.0
85,2019-08-25,44.0
86,2019-09-01,81.0
87,2019-09-08,76.0
88,2019-09-15,51.0
89,2019-09-22,83.0
90,2019-09-29,63.0
91,2019-10-06,40.0
92,2019-10-13,49.0
93,2019-10-20,70.0
94,2019-10-27,68.0
95,2019-11-03,42.0
96,2019-11-10,51.0
97,2019-11-17,47.0
98,2019-11-24,57.0
99,2019-12-01,41.0
100,2019-12-08,65.0
101,2019-12-15,64.0
102,2019-12-22,77.0
103,2019-12-29,42.0
104,2020-01-05,54.0
105,2020-01-12,27.0
106,2020-01-19,60.0
107,2020-01-26,42.0
108,2020-02-02,54.0
109,2020-02-09,55.0
110,2020-02-16,58.0
111,2020-02-23,56.0
112,2020-03-01,37.0
113,2020-03-08,28.0
114,2020-03-15,40.0
115,2020-03-22,67.0
116,2020-03-29,65.0
117,2020-04-05,73.0
118,2020-04-12,63.0
119,2020-04-19,63.0
120,2020-04-26,35.0
121,2020-05-03,51.0
122,2020-05-10,43.0
123,2020-05-17,82.0
