,date,means
0,2018-01-07,42
1,2018-01-14,38
2,2018-01-21,46
3,2018-01-28,40
4,2018-02-04,46
5,2018-02-11,40
6,2018-02-18,43
7,2018-02-25,29
8,2018-03-04,43
9,2018-03-11,40
10,2018-03-18,43
11,2018-03-25,30
12,2018-04-01,34
13,2018-04-08,43
14,2018-04-15,32
15,2018-04-22,39
16,2018-04-29,40
17,2018-05-06,23
18,2018-05-13,28
19,2018-05-20,24
20,2018-05-27,29
21,2018-06-03,34
22,2018-06-10,28
23,2018-06-17,43
24,2018-06-24,30
25,2018-07-01,36
26,2018-07-08,28
27,2018-07-15,24
28,2018-07-22,47
29,2018-07-29,32
30,2018-08-05,35
31,2018-08-12,53
32,2018-08-19,48
33,2018-08-26,62
34,2018-09-02,74
35,2018-09-09,74
36,2018-09-16,62
37,2018-09-23,44
38,2018-09-30,47
39,2018-10-07,26
40,2018-10-14,46
41,2018-10-21,50
42,2018-10-28,32
43,2018-11-04,40
44,2018-11-11,39
45,2018-11-18,46
46,2018-11-25,31
47,2018-12-02,36
48,2018-12-09,34
49,2018-12-16,30
50,2018-12-23,32
51,2018-12-30,36
52,2019-01-06,40
53,2019-01-13,42
54,2019-01-20,41
55,2019-01-27,40
56,2019-02-03,54
57,2019-02-10,46
58,2019-02-17,32
59,2019-02-24,34
60,2019-03-03,43
61,2019-03-10,50
62,2019-03-17,48
63,2019-03-24,33
64,2019-03-31,34
65,2019-04-07,32
66,2019-04-14,26
67,2019-04-21,46
68,2019-04-28,38
69,2019-05-05,31
70,2019-05-12,40
71,2019-05-19,45
72,2019-05-26,39
73,2019-06-02,30
74,2019-06-09,34
75,2019-06-16,34
76,2019-06-23,30
77,2019-06-30,22
78,2019-07-07,22
79,2019-07-14,27
80,2019-07-21,28
81,2019-07-28,40
82,2019-08-04,30
83,2019-08-11,54
84,2019-08-18,57
85,2019-08-25,62
86,2019-09-01,74
87,2019-09-08,72
88,2019-09-15,52
89,2019-09-22,58
90,2019-09-29,64
91,2019-10-06,40
92,2019-10-13,32
93,2019-10-20,36
94,2019-10-27,42
95,2019-11-03,40
96,2019-11-10,36
97,2019-11-17,34
98,2019-11-24,40
99,2019-12-01,43
100,2019-12-08,28
101,2019-12-15,36
102,2019-12-22,42
103,2019-12-29,46
104,2020-01-05,34
105,2020-01-12,45
106,2020-01-19,60
107,2020-01-26,34
108,2020-02-02,38
109,2020-02-09,50
110,2020-02-16,39
111,2020-02-23,38
112,2020-03-01,31
113,2020-03-08,28
114,2020-03-15,52
115,2020-03-22,100
116,2020-03-29,70
117,2020-04-05,77
118,2020-04-12,66
119,2020-04-19,62
120,2020-04-26,68
121,2020-05-03,42
122,2020-05-10,44
123,2020-05-17,38
124,2020-05-24,36
125,2020-05-31,40
126,2020-06-07,36
127,2020-06-14,36
128,2020-06-21,44
