,date,means
0,2018-01-07,41
1,2018-01-14,21
2,2018-01-21,41
3,2018-01-28,31
4,2018-02-04,30
5,2018-02-11,72
6,2018-02-18,21
7,2018-02-25,42
8,2018-03-04,43
9,2018-03-11,21
10,2018-03-18,42
11,2018-03-25,74
12,2018-04-01,53
13,2018-04-08,41
14,2018-04-15,100
15,2018-04-22,42
16,2018-04-29,0
17,2018-05-06,23
18,2018-05-13,0
19,2018-05-20,33
20,2018-05-27,31
21,2018-06-03,0
22,2018-06-10,30
23,2018-06-17,0
24,2018-06-24,21
25,2018-07-01,31
26,2018-07-08,22
27,2018-07-15,23
28,2018-07-22,0
29,2018-07-29,0
30,2018-08-05,0
31,2018-08-12,0
32,2018-08-19,0
33,2018-08-26,44
34,2018-09-02,22
35,2018-09-09,66
36,2018-09-16,54
37,2018-09-23,22
38,2018-09-30,66
39,2018-10-07,22
40,2018-10-14,44
41,2018-10-21,45
42,2018-10-28,64
43,2018-11-04,63
44,2018-11-11,21
45,2018-11-18,21
46,2018-11-25,83
47,2018-12-02,21
48,2018-12-09,21
49,2018-12-16,22
50,2018-12-23,23
51,2018-12-30,22
52,2019-01-06,42
53,2019-01-13,73
54,2019-01-20,30
55,2019-01-27,0
56,2019-02-03,0
57,2019-02-10,33
58,2019-02-17,22
59,2019-02-24,42
60,2019-03-03,20
61,2019-03-10,95
62,2019-03-17,33
63,2019-03-24,22
64,2019-03-31,43
65,2019-04-07,23
66,2019-04-14,57
67,2019-04-21,21
68,2019-04-28,20
69,2019-05-05,30
70,2019-05-12,21
71,2019-05-19,21
72,2019-05-26,0
73,2019-06-02,0
74,2019-06-09,20
75,2019-06-16,21
76,2019-06-23,31
77,2019-06-30,21
78,2019-07-07,21
79,2019-07-14,0
80,2019-07-21,22
81,2019-07-28,0
82,2019-08-04,23
83,2019-08-11,23
84,2019-08-18,23
85,2019-08-25,0
86,2019-09-01,20
87,2019-09-08,21
88,2019-09-15,41
89,2019-09-22,19
90,2019-09-29,29
91,2019-10-06,19
92,2019-10-13,38
93,2019-10-20,19
94,2019-10-27,55
95,2019-11-03,28
96,2019-11-10,56
97,2019-11-17,38
98,2019-11-24,18
99,2019-12-01,19
100,2019-12-08,19
101,2019-12-15,28
102,2019-12-22,40
103,2019-12-29,19
104,2020-01-05,18
105,2020-01-12,0
106,2020-01-19,37
107,2020-01-26,35
108,2020-02-02,36
109,2020-02-09,36
110,2020-02-16,18
111,2020-02-23,18
112,2020-03-01,34
113,2020-03-08,43
114,2020-03-15,67
115,2020-03-22,43
116,2020-03-29,43
117,2020-04-05,43
118,2020-04-12,37
119,2020-04-19,15
120,2020-04-26,20
121,2020-05-03,14
122,2020-05-10,30
123,2020-05-17,0
