,date,means
0,2018-01-07,19.0
1,2018-01-14,20.0
2,2018-01-21,62.0
3,2018-01-28,34.0
4,2018-02-04,65.0
5,2018-02-11,77.0
6,2018-02-18,73.0
7,2018-02-25,73.0
8,2018-03-04,62.0
9,2018-03-11,67.0
10,2018-03-18,43.0
11,2018-03-25,71.0
12,2018-04-01,37.0
13,2018-04-08,66.0
14,2018-04-15,50.0
15,2018-04-22,36.0
16,2018-04-29,79.0
17,2018-05-06,54.0
18,2018-05-13,54.0
19,2018-05-20,55.0
20,2018-05-27,83.0
21,2018-06-03,64.0
22,2018-06-10,67.0
23,2018-06-17,89.0
24,2018-06-24,86.0
25,2018-07-01,63.0
26,2018-07-08,60.0
27,2018-07-15,39.0
28,2018-07-22,65.0
29,2018-07-29,37.0
30,2018-08-05,85.0
31,2018-08-12,33.0
32,2018-08-19,63.0
33,2018-08-26,74.0
34,2018-09-02,42.0
35,2018-09-09,53.0
36,2018-09-16,25.0
37,2018-09-23,57.0
38,2018-09-30,41.0
39,2018-10-07,39.0
40,2018-10-14,55.0
41,2018-10-21,73.0
42,2018-10-28,40.0
43,2018-11-04,66.0
44,2018-11-11,26.0
45,2018-11-18,38.0
46,2018-11-25,39.0
47,2018-12-02,27.0
48,2018-12-09,30.0
49,2018-12-16,63.0
50,2018-12-23,27.0
51,2018-12-30,39.0
52,2019-01-06,25.0
53,2019-01-13,67.0
54,2019-01-20,49.0
55,2019-01-27,33.0
56,2019-02-03,58.0
57,2019-02-10,93.0
58,2019-02-17,56.0
59,2019-02-24,73.0
60,2019-03-03,47.0
61,2019-03-10,60.0
62,2019-03-17,56.0
63,2019-03-24,79.0
64,2019-03-31,76.0
65,2019-04-07,71.0
66,2019-04-14,40.0
67,2019-04-21,44.0
68,2019-04-28,52.0
69,2019-05-05,62.0
70,2019-05-12,58.0
71,2019-05-19,96.0
72,2019-05-26,88.0
73,2019-06-02,60.0
74,2019-06-09,67.0
75,2019-06-16,100.0
76,2019-06-23,48.0
77,2019-06-30,62.0
78,2019-07-07,40.0
79,2019-07-14,23.0
80,2019-07-21,77.0
81,2019-07-28,60.0
82,2019-08-04,51.0
83,2019-08-11,88.0
84,2019-08-18,49.0
85,2019-08-25,26.0
86,2019-09-01,64.0
87,2019-09-08,60.0
88,2019-09-15,31.0
89,2019-09-22,35.0
90,2019-09-29,68.0
91,2019-10-06,20.0
92,2019-10-13,20.0
93,2019-10-20,40.0
94,2019-10-27,31.0
95,2019-11-03,35.0
96,2019-11-10,49.0
97,2019-11-17,38.0
98,2019-11-24,28.0
99,2019-12-01,24.0
100,2019-12-08,18.0
101,2019-12-15,25.0
102,2019-12-22,25.0
103,2019-12-29,65.0
104,2020-01-05,33.0
105,2020-01-12,47.0
106,2020-01-19,57.0
107,2020-01-26,53.0
108,2020-02-02,73.0
109,2020-02-09,81.0
110,2020-02-16,82.0
111,2020-02-23,65.0
112,2020-03-01,69.0
113,2020-03-08,62.0
114,2020-03-15,30.0
115,2020-03-22,37.0
116,2020-03-29,13.0
117,2020-04-05,26.0
118,2020-04-12,40.0
