,geoName,means
0,Brittany,0
1,Centre-Val de Loire,70
2,Corsica,0
3,Pays de la Loire,0
4,Provence-Alpes-Côte d'Azur,0
5,Île-de-France,42
6,Grand-est,26
7,Hauts-de-france,68
8,Normandie,100
9,Bourgogne-Franche-Comté,58
10,Nouvelle-Aquitaine,60
11,Occitanie,69
12,Auvergne-Rhône-Alpes,16
