,date,means
0,2018-01-07,0
1,2018-01-14,0
2,2018-01-21,0
3,2018-01-28,0
4,2018-02-04,0
5,2018-02-11,0
6,2018-02-18,22
7,2018-02-25,0
8,2018-03-04,0
9,2018-03-11,23
10,2018-03-18,23
11,2018-03-25,0
12,2018-04-01,69
13,2018-04-08,22
14,2018-04-15,24
15,2018-04-22,23
16,2018-04-29,45
17,2018-05-06,56
18,2018-05-13,45
19,2018-05-20,46
20,2018-05-27,30
21,2018-06-03,44
22,2018-06-10,29
23,2018-06-17,57
24,2018-06-24,22
25,2018-07-01,33
26,2018-07-08,44
27,2018-07-15,23
28,2018-07-22,67
29,2018-07-29,37
30,2018-08-05,0
31,2018-08-12,33
32,2018-08-19,22
33,2018-08-26,34
34,2018-09-02,23
35,2018-09-09,23
36,2018-09-16,35
37,2018-09-23,0
38,2018-09-30,0
39,2018-10-07,23
40,2018-10-14,0
41,2018-10-21,0
42,2018-10-28,0
43,2018-11-04,0
44,2018-11-11,23
45,2018-11-18,0
46,2018-11-25,0
47,2018-12-02,24
48,2018-12-09,0
49,2018-12-16,0
50,2018-12-23,0
51,2018-12-30,0
52,2019-01-06,23
53,2019-01-13,23
54,2019-01-20,22
55,2019-01-27,22
56,2019-02-03,0
57,2019-02-10,24
58,2019-02-17,0
59,2019-02-24,23
60,2019-03-03,0
61,2019-03-10,47
62,2019-03-17,24
63,2019-03-24,35
64,2019-03-31,0
65,2019-04-07,35
66,2019-04-14,0
67,2019-04-21,44
68,2019-04-28,23
69,2019-05-05,45
70,2019-05-12,0
71,2019-05-19,22
72,2019-05-26,44
73,2019-06-02,84
74,2019-06-09,28
75,2019-06-16,28
76,2019-06-23,43
77,2019-06-30,28
78,2019-07-07,0
79,2019-07-14,43
80,2019-07-21,22
81,2019-07-28,29
82,2019-08-04,33
83,2019-08-11,40
84,2019-08-18,18
85,2019-08-25,19
86,2019-09-01,21
87,2019-09-08,21
88,2019-09-15,0
89,2019-09-22,21
90,2019-09-29,21
91,2019-10-06,0
92,2019-10-13,0
93,2019-10-20,21
94,2019-10-27,0
95,2019-11-03,0
96,2019-11-10,0
97,2019-11-17,0
98,2019-11-24,0
99,2019-12-01,20
100,2019-12-08,0
101,2019-12-15,0
102,2019-12-22,0
103,2019-12-29,21
104,2020-01-05,0
105,2020-01-12,19
106,2020-01-19,19
107,2020-01-26,39
108,2020-02-02,0
109,2020-02-09,48
110,2020-02-16,19
111,2020-02-23,0
112,2020-03-01,0
113,2020-03-08,0
114,2020-03-15,0
115,2020-03-22,0
116,2020-03-29,0
117,2020-04-05,27
118,2020-04-12,33
119,2020-04-19,24
120,2020-04-26,41
121,2020-05-03,26
122,2020-05-10,43
123,2020-05-17,100
