,date,means
0,2018-01-07,41
1,2018-01-14,56
2,2018-01-21,55
3,2018-01-28,56
4,2018-02-04,55
5,2018-02-11,28
6,2018-02-18,29
7,2018-02-25,56
8,2018-03-04,0
9,2018-03-11,28
10,2018-03-18,0
11,2018-03-25,0
12,2018-04-01,73
13,2018-04-08,0
14,2018-04-15,30
15,2018-04-22,29
16,2018-04-29,29
17,2018-05-06,0
18,2018-05-13,0
19,2018-05-20,48
20,2018-05-27,28
21,2018-06-03,28
22,2018-06-10,27
23,2018-06-17,43
24,2018-06-24,0
25,2018-07-01,37
26,2018-07-08,29
27,2018-07-15,30
28,2018-07-22,0
29,2018-07-29,31
30,2018-08-05,0
31,2018-08-12,0
32,2018-08-19,0
33,2018-08-26,29
34,2018-09-02,48
35,2018-09-09,58
36,2018-09-16,57
37,2018-09-23,29
38,2018-09-30,29
39,2018-10-07,38
40,2018-10-14,43
41,2018-10-21,29
42,2018-10-28,29
43,2018-11-04,28
44,2018-11-11,28
45,2018-11-18,42
46,2018-11-25,28
47,2018-12-02,0
48,2018-12-09,38
49,2018-12-16,29
50,2018-12-23,0
51,2018-12-30,0
52,2019-01-06,56
53,2019-01-13,28
54,2019-01-20,55
55,2019-01-27,54
56,2019-02-03,27
57,2019-02-10,29
58,2019-02-17,0
59,2019-02-24,29
60,2019-03-03,0
61,2019-03-10,56
62,2019-03-17,38
63,2019-03-24,29
64,2019-03-31,56
65,2019-04-07,29
66,2019-04-14,0
67,2019-04-21,58
68,2019-04-28,0
69,2019-05-05,28
70,2019-05-12,28
71,2019-05-19,28
72,2019-05-26,56
73,2019-06-02,39
74,2019-06-09,27
75,2019-06-16,56
76,2019-06-23,0
77,2019-06-30,28
78,2019-07-07,41
79,2019-07-14,29
80,2019-07-21,0
81,2019-07-28,30
82,2019-08-04,0
83,2019-08-11,30
84,2019-08-18,0
85,2019-08-25,28
86,2019-09-01,67
87,2019-09-08,54
88,2019-09-15,53
89,2019-09-22,65
90,2019-09-29,0
91,2019-10-06,35
92,2019-10-13,39
93,2019-10-20,0
94,2019-10-27,0
95,2019-11-03,0
96,2019-11-10,26
97,2019-11-17,51
98,2019-11-24,37
99,2019-12-01,25
100,2019-12-08,37
101,2019-12-15,25
102,2019-12-22,0
103,2019-12-29,27
104,2020-01-05,25
105,2020-01-12,48
106,2020-01-19,100
107,2020-01-26,24
108,2020-02-02,24
109,2020-02-09,0
110,2020-02-16,25
111,2020-02-23,24
112,2020-03-01,0
113,2020-03-08,0
114,2020-03-15,0
115,2020-03-22,0
116,2020-03-29,0
117,2020-04-05,0
118,2020-04-12,0
119,2020-04-19,21
120,2020-04-26,21
121,2020-05-03,0
122,2020-05-10,0
123,2020-05-17,0
