,date,means
0,2018-01-07,4
1,2018-01-14,6
2,2018-01-21,4
3,2018-01-28,4
4,2018-02-04,6
5,2018-02-11,15
6,2018-02-18,9
7,2018-02-25,4
8,2018-03-04,2
9,2018-03-11,10
10,2018-03-18,8
11,2018-03-25,14
12,2018-04-01,15
13,2018-04-08,4
14,2018-04-15,27
15,2018-04-22,31
16,2018-04-29,24
17,2018-05-06,51
18,2018-05-13,25
19,2018-05-20,34
20,2018-05-27,18
21,2018-06-03,54
22,2018-06-10,27
23,2018-06-17,67
24,2018-06-24,62
25,2018-07-01,44
26,2018-07-08,50
27,2018-07-15,65
28,2018-07-22,33
29,2018-07-29,90
30,2018-08-05,50
31,2018-08-12,26
32,2018-08-19,42
33,2018-08-26,25
34,2018-09-02,12
35,2018-09-09,17
36,2018-09-16,10
37,2018-09-23,4
38,2018-09-30,8
39,2018-10-07,7
40,2018-10-14,11
41,2018-10-21,4
42,2018-10-28,24
43,2018-11-04,17
44,2018-11-11,13
45,2018-11-18,8
46,2018-11-25,12
47,2018-12-02,13
48,2018-12-09,15
49,2018-12-16,0
50,2018-12-23,3
51,2018-12-30,7
52,2019-01-06,15
53,2019-01-13,10
54,2019-01-20,12
55,2019-01-27,6
56,2019-02-03,7
57,2019-02-10,26
58,2019-02-17,30
59,2019-02-24,13
60,2019-03-03,13
61,2019-03-10,16
62,2019-03-17,16
63,2019-03-24,17
64,2019-03-31,12
65,2019-04-07,25
66,2019-04-14,43
67,2019-04-21,29
68,2019-04-28,43
69,2019-05-05,22
70,2019-05-12,37
71,2019-05-19,43
72,2019-05-26,49
73,2019-06-02,71
74,2019-06-09,24
75,2019-06-16,65
76,2019-06-23,85
77,2019-06-30,75
78,2019-07-07,65
79,2019-07-14,49
80,2019-07-21,49
81,2019-07-28,33
82,2019-08-04,64
83,2019-08-11,21
84,2019-08-18,27
85,2019-08-25,15
86,2019-09-01,8
87,2019-09-08,14
88,2019-09-15,28
89,2019-09-22,7
90,2019-09-29,6
91,2019-10-06,13
92,2019-10-13,13
93,2019-10-20,10
94,2019-10-27,29
95,2019-11-03,17
96,2019-11-10,2
97,2019-11-17,2
98,2019-11-24,6
99,2019-12-01,0
100,2019-12-08,14
101,2019-12-15,10
102,2019-12-22,10
103,2019-12-29,0
104,2020-01-05,28
105,2020-01-12,20
106,2020-01-19,5
107,2020-01-26,7
108,2020-02-02,11
109,2020-02-09,10
110,2020-02-16,28
111,2020-02-23,15
112,2020-03-01,7
113,2020-03-08,13
114,2020-03-15,17
115,2020-03-22,7
116,2020-03-29,9
117,2020-04-05,55
118,2020-04-12,37
119,2020-04-19,53
120,2020-04-26,44
121,2020-05-03,69
122,2020-05-10,40
123,2020-05-17,80
124,2020-05-24,100
125,2020-05-31,64
126,2020-06-07,45
127,2020-06-14,55
