,date,means
0,2018-01-07,20
1,2018-01-14,33
2,2018-01-21,49
3,2018-01-28,36
4,2018-02-04,33
5,2018-02-11,48
6,2018-02-18,18
7,2018-02-25,38
8,2018-03-04,35
9,2018-03-11,29
10,2018-03-18,22
11,2018-03-25,44
12,2018-04-01,41
13,2018-04-08,31
14,2018-04-15,51
15,2018-04-22,61
16,2018-04-29,82
17,2018-05-06,51
18,2018-05-13,37
19,2018-05-20,39
20,2018-05-27,44
21,2018-06-03,34
22,2018-06-10,24
23,2018-06-17,41
24,2018-06-24,84
25,2018-07-01,82
26,2018-07-08,57
27,2018-07-15,76
28,2018-07-22,68
29,2018-07-29,45
30,2018-08-05,77
31,2018-08-12,57
32,2018-08-19,44
33,2018-08-26,46
34,2018-09-02,36
35,2018-09-09,33
36,2018-09-16,12
37,2018-09-23,24
38,2018-09-30,21
39,2018-10-07,30
40,2018-10-14,23
41,2018-10-21,33
42,2018-10-28,36
43,2018-11-04,23
44,2018-11-11,29
45,2018-11-18,32
46,2018-11-25,23
47,2018-12-02,20
48,2018-12-09,15
49,2018-12-16,16
50,2018-12-23,36
51,2018-12-30,13
52,2019-01-06,41
53,2019-01-13,29
54,2019-01-20,23
55,2019-01-27,37
56,2019-02-03,27
57,2019-02-10,51
58,2019-02-17,24
59,2019-02-24,20
60,2019-03-03,37
61,2019-03-10,33
62,2019-03-17,51
63,2019-03-24,39
64,2019-03-31,32
65,2019-04-07,56
66,2019-04-14,32
67,2019-04-21,42
68,2019-04-28,31
69,2019-05-05,52
70,2019-05-12,39
71,2019-05-19,54
72,2019-05-26,45
73,2019-06-02,39
74,2019-06-09,44
75,2019-06-16,59
76,2019-06-23,67
77,2019-06-30,81
78,2019-07-07,73
79,2019-07-14,47
80,2019-07-21,57
81,2019-07-28,33
82,2019-08-04,57
83,2019-08-11,58
84,2019-08-18,49
85,2019-08-25,45
86,2019-09-01,19
87,2019-09-08,44
88,2019-09-15,33
89,2019-09-22,28
90,2019-09-29,19
91,2019-10-06,15
92,2019-10-13,14
93,2019-10-20,27
94,2019-10-27,24
95,2019-11-03,29
96,2019-11-10,34
97,2019-11-17,27
98,2019-11-24,26
99,2019-12-01,33
100,2019-12-08,20
101,2019-12-15,15
102,2019-12-22,16
103,2019-12-29,19
104,2020-01-05,32
105,2020-01-12,32
106,2020-01-19,26
107,2020-01-26,20
108,2020-02-02,30
109,2020-02-09,31
110,2020-02-16,30
111,2020-02-23,26
112,2020-03-01,32
113,2020-03-08,22
114,2020-03-15,18
115,2020-03-22,12
116,2020-03-29,29
117,2020-04-05,39
118,2020-04-12,42
119,2020-04-19,54
120,2020-04-26,38
121,2020-05-03,38
122,2020-05-10,44
123,2020-05-17,75
124,2020-05-24,100
125,2020-05-31,88
126,2020-06-07,60
127,2020-06-14,41
