,Unnamed: 0,date,means
0,0,2018-01-07,26.6
1,1,2018-01-14,13.3
2,2,2018-01-21,0.0
3,3,2018-01-28,0.0
4,4,2018-02-04,26.6
5,5,2018-02-11,13.3
6,6,2018-02-18,0.0
7,7,2018-02-25,0.0
8,8,2018-03-04,13.68
9,9,2018-03-11,13.3
10,10,2018-03-18,13.3
11,11,2018-03-25,13.68
12,12,2018-04-01,0.0
13,13,2018-04-08,12.92
14,14,2018-04-15,14.06
15,15,2018-04-22,0.0
16,16,2018-04-29,26.98
17,17,2018-05-06,20.14
18,18,2018-05-13,13.3
19,19,2018-05-20,33.82
20,20,2018-05-27,13.3
21,21,2018-06-03,13.3
22,22,2018-06-10,12.92
23,23,2018-06-17,13.3
24,24,2018-06-24,20.14
25,25,2018-07-01,13.3
26,26,2018-07-08,13.3
27,27,2018-07-15,13.3
28,28,2018-07-22,26.22
29,29,2018-07-29,13.3
30,30,2018-08-05,12.92
31,31,2018-08-12,0.0
32,32,2018-08-19,0.0
33,33,2018-08-26,13.3
34,34,2018-09-02,0.0
35,35,2018-09-09,13.68
36,36,2018-09-16,13.68
37,37,2018-09-23,0.0
38,38,2018-09-30,0.0
39,39,2018-10-07,0.0
40,40,2018-10-14,28.5
41,41,2018-10-21,14.82
42,42,2018-10-28,0.0
43,43,2018-11-04,13.3
44,44,2018-11-11,14.06
45,45,2018-11-18,0.0
46,46,2018-11-25,0.0
47,47,2018-12-02,0.0
48,48,2018-12-09,14.44
49,49,2018-12-16,0.0
50,50,2018-12-23,0.0
51,51,2018-12-30,15.2
52,52,2019-01-06,14.06
53,53,2019-01-13,13.68
54,54,2019-01-20,13.3
55,55,2019-01-27,0.0
56,56,2019-02-03,0.0
57,57,2019-02-10,28.88
58,58,2019-02-17,28.88
59,59,2019-02-24,27.36
60,60,2019-03-03,26.98
61,61,2019-03-10,14.06
62,62,2019-03-17,14.06
63,63,2019-03-24,21.28
64,64,2019-03-31,0.0
65,65,2019-04-07,0.0
66,66,2019-04-14,20.9
67,67,2019-04-21,13.3
68,68,2019-04-28,13.3
69,69,2019-05-05,13.3
70,70,2019-05-12,19.76
71,71,2019-05-19,12.92
72,72,2019-05-26,12.92
73,73,2019-06-02,12.16
74,74,2019-06-09,12.16
75,75,2019-06-16,38.0
76,76,2019-06-23,12.92
77,77,2019-06-30,12.92
78,78,2019-07-07,0.0
79,79,2019-07-14,12.540000000000001
80,80,2019-07-21,19.38
81,81,2019-07-28,0.0
82,82,2019-08-04,12.92
83,83,2019-08-11,0.0
84,84,2019-08-18,21.66
85,85,2019-08-25,11.4
86,86,2019-09-01,0.0
87,87,2019-09-08,12.540000000000001
88,88,2019-09-15,0.0
89,89,2019-09-22,12.16
90,90,2019-09-29,25.080000000000002
91,91,2019-10-06,12.540000000000001
92,92,2019-10-13,0.0
93,93,2019-10-20,0.0
94,94,2019-10-27,12.16
95,95,2019-11-03,0.0
96,96,2019-11-10,0.0
97,97,2019-11-17,11.78
98,98,2019-11-24,11.78
99,99,2019-12-01,0.0
100,100,2019-12-08,12.16
101,101,2019-12-15,0.0
102,102,2019-12-22,13.68
103,103,2019-12-29,0.0
104,104,2020-01-05,11.78
105,105,2020-01-12,16.72
106,106,2020-01-19,11.4
107,107,2020-01-26,11.4
108,108,2020-02-02,11.4
109,109,2020-02-09,23.18
110,110,2020-02-16,11.4
111,111,2020-02-23,16.72
112,112,2020-03-01,10.64
113,113,2020-03-08,22.04
114,114,2020-03-15,0.0
115,115,2020-03-22,0.0
116,116,2020-03-29,9.5
117,117,2020-04-05,9.88
118,118,2020-04-12,23.94
