,date,means
0,2018-01-07,85
1,2018-01-14,94
2,2018-01-21,100
3,2018-01-28,75
4,2018-02-04,79
5,2018-02-11,86
6,2018-02-18,84
7,2018-02-25,73
8,2018-03-04,93
9,2018-03-11,78
10,2018-03-18,54
11,2018-03-25,46
12,2018-04-01,69
13,2018-04-08,80
14,2018-04-15,100
15,2018-04-22,51
16,2018-04-29,82
17,2018-05-06,64
18,2018-05-13,62
19,2018-05-20,54
20,2018-05-27,66
21,2018-06-03,61
22,2018-06-10,56
23,2018-06-17,49
24,2018-06-24,75
25,2018-07-01,43
26,2018-07-08,48
27,2018-07-15,59
28,2018-07-22,89
29,2018-07-29,75
30,2018-08-05,59
31,2018-08-12,53
32,2018-08-19,68
33,2018-08-26,57
34,2018-09-02,48
35,2018-09-09,54
36,2018-09-16,62
37,2018-09-23,78
38,2018-09-30,76
39,2018-10-07,79
40,2018-10-14,69
41,2018-10-21,79
42,2018-10-28,80
43,2018-11-04,91
44,2018-11-11,76
45,2018-11-18,68
46,2018-11-25,45
47,2018-12-02,49
48,2018-12-09,54
49,2018-12-16,71
50,2018-12-23,46
51,2018-12-30,54
52,2019-01-06,87
53,2019-01-13,59
54,2019-01-20,66
55,2019-01-27,86
56,2019-02-03,74
57,2019-02-10,57
58,2019-02-17,59
59,2019-02-24,75
60,2019-03-03,54
61,2019-03-10,89
62,2019-03-17,70
63,2019-03-24,96
64,2019-03-31,58
65,2019-04-07,77
66,2019-04-14,66
67,2019-04-21,73
68,2019-04-28,77
69,2019-05-05,80
70,2019-05-12,65
71,2019-05-19,62
72,2019-05-26,59
73,2019-06-02,55
74,2019-06-09,77
75,2019-06-16,44
76,2019-06-23,51
77,2019-06-30,53
78,2019-07-07,40
79,2019-07-14,67
80,2019-07-21,53
81,2019-07-28,55
82,2019-08-04,74
83,2019-08-11,61
84,2019-08-18,63
85,2019-08-25,64
86,2019-09-01,72
87,2019-09-08,75
88,2019-09-15,55
89,2019-09-22,63
90,2019-09-29,73
91,2019-10-06,60
92,2019-10-13,68
93,2019-10-20,75
94,2019-10-27,75
95,2019-11-03,83
96,2019-11-10,75
97,2019-11-17,91
98,2019-11-24,77
99,2019-12-01,87
100,2019-12-08,52
101,2019-12-15,30
102,2019-12-22,54
103,2019-12-29,64
104,2020-01-05,71
105,2020-01-12,66
106,2020-01-19,80
107,2020-01-26,66
108,2020-02-02,64
109,2020-02-09,86
110,2020-02-16,86
111,2020-02-23,77
112,2020-03-01,66
113,2020-03-08,66
114,2020-03-15,28
115,2020-03-22,45
116,2020-03-29,50
117,2020-04-05,57
118,2020-04-12,55
119,2020-04-19,56
120,2020-04-26,74
121,2020-05-03,71
122,2020-05-10,86
123,2020-05-17,99
