,geoName,means
0,Brittany,83
1,Centre-Val de Loire,56
2,Corsica,53
3,Pays de la Loire,75
4,Provence-Alpes-Côte d'Azur,75
5,Île-de-France,68
6,Grand-est,64
7,Hauts-de-france,49
8,Normandie,55
9,Bourgogne-Franche-Comté,59
10,Nouvelle-Aquitaine,100
11,Occitanie,90
12,Auvergne-Rhône-Alpes,73
