,date,means
0,2018-01-07,35
1,2018-01-14,28
2,2018-01-21,34
3,2018-01-28,50
4,2018-02-04,46
5,2018-02-11,21
6,2018-02-18,52
7,2018-02-25,61
8,2018-03-04,52
9,2018-03-11,54
10,2018-03-18,45
11,2018-03-25,57
12,2018-04-01,74
13,2018-04-08,60
14,2018-04-15,69
15,2018-04-22,81
16,2018-04-29,68
17,2018-05-06,55
18,2018-05-13,47
19,2018-05-20,52
20,2018-05-27,43
21,2018-06-03,60
22,2018-06-10,49
23,2018-06-17,52
24,2018-06-24,74
25,2018-07-01,82
26,2018-07-08,63
27,2018-07-15,74
28,2018-07-22,60
29,2018-07-29,87
30,2018-08-05,62
31,2018-08-12,56
32,2018-08-19,57
33,2018-08-26,57
34,2018-09-02,38
35,2018-09-09,56
36,2018-09-16,50
37,2018-09-23,42
38,2018-09-30,51
39,2018-10-07,33
40,2018-10-14,48
41,2018-10-21,60
42,2018-10-28,44
43,2018-11-04,37
44,2018-11-11,18
45,2018-11-18,42
46,2018-11-25,26
47,2018-12-02,35
48,2018-12-09,21
49,2018-12-16,44
50,2018-12-23,29
51,2018-12-30,39
52,2019-01-06,29
53,2019-01-13,46
54,2019-01-20,48
55,2019-01-27,32
56,2019-02-03,42
57,2019-02-10,56
58,2019-02-17,56
59,2019-02-24,69
60,2019-03-03,57
61,2019-03-10,52
62,2019-03-17,62
63,2019-03-24,77
64,2019-03-31,32
65,2019-04-07,53
66,2019-04-14,69
67,2019-04-21,56
68,2019-04-28,67
69,2019-05-05,55
70,2019-05-12,38
71,2019-05-19,70
72,2019-05-26,71
73,2019-06-02,82
74,2019-06-09,90
75,2019-06-16,85
76,2019-06-23,98
77,2019-06-30,89
78,2019-07-07,93
79,2019-07-14,60
80,2019-07-21,79
81,2019-07-28,84
82,2019-08-04,69
83,2019-08-11,56
84,2019-08-18,57
85,2019-08-25,68
86,2019-09-01,70
87,2019-09-08,52
88,2019-09-15,42
89,2019-09-22,55
90,2019-09-29,42
91,2019-10-06,39
92,2019-10-13,50
93,2019-10-20,38
94,2019-10-27,35
95,2019-11-03,38
96,2019-11-10,35
97,2019-11-17,46
98,2019-11-24,38
99,2019-12-01,21
100,2019-12-08,21
101,2019-12-15,33
102,2019-12-22,42
103,2019-12-29,47
104,2020-01-05,28
105,2020-01-12,46
106,2020-01-19,30
107,2020-01-26,41
108,2020-02-02,39
109,2020-02-09,53
110,2020-02-16,65
111,2020-02-23,73
112,2020-03-01,62
113,2020-03-08,39
114,2020-03-15,27
115,2020-03-22,32
116,2020-03-29,26
117,2020-04-05,57
118,2020-04-12,57
119,2020-04-19,52
120,2020-04-26,48
121,2020-05-03,66
122,2020-05-10,71
123,2020-05-17,83
124,2020-05-24,100
125,2020-05-31,77
126,2020-06-07,81
127,2020-06-14,62
