,geoName,means
3,Brittany,26.0
5,Centre-Val de Loire,41.0
7,Corsica,0.0
15,Pays de la Loire,26.0
18,Provence-Alpes-Côte d'Azur,47.0
21,Île-de-France,100.0
22,Grand-est,22.0
23,Hauts-de-france,27.0
24,Normandie,33.0
25,Bourgogne-Franche-Comté,31.5
26,Nouvelle-Aquitaine,23.0
27,Occitanie,31.5
28,Auvergne-Rhône-Alpes,43.0
